TFs,Expr_Fraction_17,Mean_Expr_17
14-3-3epsilon,1.0,11.5205368726
14-3-3zeta,0.972972972973,10.2859975054
ab,0.540540540541,3.94776273482
abd-A,0.0,0.0
Abd-B,0.0,0.0
abo,0.0810810810811,0.667879972095
abs,0.108108108108,0.808993952131
ac,0.0,0.0
Acf,0.27027027027,2.09758331553
achi,0.0810810810811,0.551990792725
acj6,0.675675675676,5.95609293781
Ada2a,0.0540540540541,0.482034330237
Ada2b,0.162162162162,1.26165416509
ADD1,0.297297297297,2.49590109524
Adf1,0.459459459459,4.1857654904
adp,0.243243243243,2.07672231055
Aef1,0.189189189189,1.45945261102
al,0.0,0.0
Alh,0.189189189189,1.61264181365
amos,0.0,0.0
Antp,0.0,0.0380708241438
aop,0.189189189189,1.4705745623
ap,0.0,0.0653860562992
apt,0.162162162162,1.66369970412
ara,0.0,0.0
Asciz,0.027027027027,0.22613862584
ase,0.0,0.0
ash1,0.027027027027,0.121980748498
ash2,0.162162162162,1.36995341209
Atac3,0.135135135135,1.2467842028
ATbp,0.0540540540541,0.290467761326
Atf-2,0.108108108108,1.00630454975
Atf3,0.216216216216,1.57593597148
Atf6,0.243243243243,1.78430868955
ato,0.027027027027,0.227010230432
Awh,0.027027027027,0.134232030179
az2,0.0810810810811,0.64198156839
B-H1,0.594594594595,5.18308958308
B-H2,0.405405405405,3.43219959216
bab1,0.432432432432,3.39225666671
bab2,0.486486486486,3.78584526272
baf,0.378378378378,2.50463619777
bap,0.0,0.0
Bap111,0.27027027027,2.45167340638
Bap170,0.0810810810811,0.661892361768
bbx,0.0,0.0
bcd,0.0,0.0
BEAF-32,0.135135135135,1.24417795574
betaNACtes3,0.0,0.0
Bgb,0.432432432432,3.54558405451
bi,0.0810810810811,0.732918643042
bic,0.756756756757,6.47126746498
BigH1,0.0,0.0
bigmax,0.189189189189,1.53951081803
bin,0.0,0.0
bip2,0.72972972973,6.31702902816
Blimp-1,0.351351351351,2.79999091113
Blm,0.0,0.0559736100203
Blos1,0.189189189189,1.22194088629
bon,0.243243243243,2.00880053142
bowl,0.0,0.028909234007
br,0.0,0.0783743521343
Br140,0.0,0.0271699137738
brat,0.756756756757,6.28246325095
brk,0.0540540540541,0.438765193074
brm,0.108108108108,0.907676344437
Bro,0.0,0.0
bs,0.162162162162,1.38698216974
bsh,0.0,0.0
BtbVII,0.0810810810811,0.608878921436
btd,0.0540540540541,0.443977082068
btn,0.0,0.0
btsz,0.027027027027,0.311016423963
Bug22,0.459459459459,3.88474726666
BuGZ,0.540540540541,4.27526826398
bun,0.837837837838,7.72562179608
Bx,0.027027027027,0.132617526465
byn,0.0,0.0
C15,0.0,0.0
cad,0.0,0.0
Camta,0.0810810810811,0.71228901282
Cap-D2,0.027027027027,0.126952782352
capu,0.135135135135,1.12404531118
cas,0.0540540540541,0.473161078066
cato,0.0,0.0
caup,0.0,0.0
cbt,0.162162162162,1.30292494142
CDC45L,0.0540540540541,0.528959130009
Cdc5,0.189189189189,1.65761355274
Cdk9,0.189189189189,1.61437684175
Cenp-C,0.0540540540541,0.485440365702
Cf2,0.162162162162,1.22725212856
cg,0.567567567568,5.34304160795
CG10147,0.108108108108,1.02938345738
CG10209,0.162162162162,1.47640002739
CG10211,0.0,0.0
CG10214,0.0540540540541,0.456020088169
CG10232,0.0,0.0
CG1024,0.0810810810811,0.582734498735
CG10274,0.0540540540541,0.402524196886
CG10321,0.216216216216,1.79148292877
CG10348,0.0,0.0
CG10366,0.189189189189,1.57020526359
CG10431,0.027027027027,0.329612719957
CG10445,0.0,0.0
CG10462,0.0,0.0
CG10543,0.324324324324,2.48553786358
CG10565,0.27027027027,2.27182642449
CG10576,0.27027027027,2.35581738312
CG10631,0.0810810810811,0.488200842912
CG10654,0.0810810810811,0.761771516272
CG10669,0.0540540540541,0.456189646237
CG10949,0.027027027027,0.245183690964
CG10959,0.0,0.0
CG10979,0.135135135135,1.03675688934
CG11085,0.0,0.0
CG11122,0.135135135135,1.0298236711
CG11247,0.162162162162,1.36113287406
CG11294,0.0,0.0
CG11317,0.540540540541,5.15319389451
CG11398,0.135135135135,1.0674968371
CG11403,0.0,0.0
CG11414,0.0810810810811,0.689855211519
CG11456,0.0540540540541,0.363617156801
CG11617,0.0,0.0
CG11695,0.0540540540541,0.489267011021
CG11696,0.0540540540541,0.464649126002
CG11723,0.0810810810811,0.613207074501
CG11835,0.0,0.0
CG11876,0.594594594595,5.01006531086
CG11902,0.027027027027,0.253769640808
CG11906,0.189189189189,1.73179767864
CG11966,0.027027027027,0.180398059063
CG11970,0.027027027027,0.183567343288
CG12018,0.027027027027,0.266468936807
CG12054,0.567567567568,4.70245418057
CG12071,0.459459459459,3.30353038611
CG12075,0.135135135135,1.21380220212
CG12219,0.216216216216,1.6484857728
CG12236,0.432432432432,3.61038245838
CG12299,0.27027027027,1.84959888809
CG1233,0.135135135135,1.20592708216
CG12391,0.378378378378,3.01983866863
CG12605,0.297297297297,2.1228609381
CG12744,0.027027027027,0.232581403503
CG12769,0.0540540540541,0.354348187313
CG12942,0.0810810810811,0.663990426699
CG13123,0.0540540540541,0.465331546534
CG13185,0.027027027027,0.120468984735
CG13204,0.243243243243,2.29078157449
CG13287,0.0,0.0
CG13296,0.0,0.0
CG13617,0.324324324324,2.90572212633
CG13773,0.0,0.0
CG13775,0.0,0.023367697455
CG13796,0.0,0.0
CG13895,0.0810810810811,0.551555270982
CG14117,0.0,0.0
CG14200,0.0810810810811,0.851109416279
CG14438,0.243243243243,1.93606674806
CG14441,0.189189189189,1.36185220485
CG14451,0.0,0.0
CG14655,0.0540540540541,0.631187096308
CG14667,0.0540540540541,0.481157696171
CG14710,0.0540540540541,0.230105417566
CG14711,0.216216216216,1.15953931344
CG15011,0.027027027027,0.255504806167
CG15073,0.135135135135,1.04490631121
CG15269,0.0,0.0
CG15286,0.0,0.0
CG1529,0.0,0.0
