TFs,Expr_Fraction_4,Mean_Expr_4
14-3-3epsilon,1.0,11.7513982559
14-3-3zeta,0.959459459459,10.0809292409
ab,0.162162162162,1.02969744713
abd-A,0.0,0.0122794498696
Abd-B,0.0135135135135,0.107546613314
abo,0.0810810810811,0.607693209588
abs,0.148648648649,0.914143433817
ac,0.0,0.0
Acf,0.22972972973,1.84768927256
achi,0.0675675675676,0.490366485624
acj6,0.783783783784,6.54411517835
Ada2a,0.135135135135,1.06070852427
Ada2b,0.162162162162,1.38927633523
ADD1,0.283783783784,2.36602493397
Adf1,0.432432432432,3.8212870786
adp,0.135135135135,1.21383514955
Aef1,0.202702702703,1.64440098061
al,0.0,0.0
Alh,0.216216216216,1.72682187639
amos,0.0,0.0
Antp,0.0,0.0
aop,0.135135135135,1.10467464235
ap,0.0135135135135,0.0438426749047
apt,0.135135135135,1.21921488938
ara,0.0,0.0
Asciz,0.0540540540541,0.426996784296
ase,0.0,0.0128594687473
ash1,0.0675675675676,0.375645401014
ash2,0.202702702703,1.54050627945
Atac3,0.175675675676,1.57687067842
ATbp,0.0,0.0254414668589
Atf-2,0.108108108108,0.896168765133
Atf3,0.162162162162,1.22617561899
Atf6,0.175675675676,1.26009381097
ato,0.0135135135135,0.106849266583
Awh,0.0,0.0
az2,0.0540540540541,0.482611731437
B-H1,0.0135135135135,0.15273457102
B-H2,0.0,0.0717989744477
bab1,0.0540540540541,0.452146530885
bab2,0.0675675675676,0.5312755475
baf,0.216216216216,1.59397569225
bap,0.0,0.0
Bap111,0.243243243243,2.05371638619
Bap170,0.0675675675676,0.467682096348
bbx,0.0,0.0331863015091
bcd,0.0,0.0
BEAF-32,0.256756756757,2.01537978282
betaNACtes3,0.0,0.0351133774455
Bgb,0.418918918919,3.27432818721
bi,0.148648648649,0.978601307253
bic,0.635135135135,5.05077945798
BigH1,0.0,0.0
bigmax,0.0810810810811,0.591933995894
bin,0.0,0.0
bip2,0.675675675676,5.84965301294
Blimp-1,0.324324324324,2.37248403999
Blm,0.027027027027,0.249773605394
Blos1,0.162162162162,1.25985819359
bon,0.175675675676,1.33530221347
bowl,0.027027027027,0.151953573681
br,0.0135135135135,0.145836391499
Br140,0.0135135135135,0.154595590951
brat,0.783783783784,7.06798084195
brk,0.027027027027,0.167318543261
brm,0.256756756757,1.86912867397
Bro,0.0135135135135,0.077715000677
bs,0.148648648649,1.20964423541
bsh,0.0,0.0
BtbVII,0.108108108108,0.788220302733
btd,0.0,0.0
btn,0.0,0.0
btsz,0.0945945945946,0.743305235622
Bug22,0.540540540541,4.45096509004
BuGZ,0.418918918919,3.37227261295
bun,0.824324324324,7.33440199604
Bx,0.22972972973,1.53330228718
byn,0.0135135135135,0.0737658088865
C15,0.0,0.0
cad,0.0,0.0
Camta,0.202702702703,1.5831683062
Cap-D2,0.027027027027,0.168203214329
capu,0.108108108108,0.75028066907
cas,0.0,0.0
cato,0.0,0.0
caup,0.0,0.0
cbt,0.121621621622,0.951096969458
CDC45L,0.0810810810811,0.759518989647
Cdc5,0.175675675676,1.50235736339
Cdk9,0.148648648649,1.17519390778
Cenp-C,0.0,0.0
Cf2,0.351351351351,2.32518036201
cg,0.621621621622,5.41737833262
CG10147,0.027027027027,0.256826482324
CG10209,0.121621621622,1.02273226228
CG10211,0.0,0.0475109115759
CG10214,0.0810810810811,0.657279815114
CG10232,0.0,0.0
CG1024,0.0405405405405,0.248014508421
CG10274,0.0675675675676,0.524371850243
CG10321,0.162162162162,1.15786914474
CG10348,0.0135135135135,0.131384735078
CG10366,0.162162162162,1.38188846341
CG10431,0.0,0.0108371523637
CG10445,0.0,0.0
CG10462,0.0135135135135,0.0879341870488
CG10543,0.22972972973,1.7880964085
CG10565,0.337837837838,2.96883467445
CG10576,0.378378378378,3.18040181284
CG10631,0.121621621622,1.19669872277
CG10654,0.148648648649,1.25129154908
CG10669,0.0540540540541,0.436438769546
CG10949,0.0675675675676,0.5591195541
CG10959,0.0135135135135,0.0828225190258
CG10979,0.148648648649,1.20546592627
CG11085,0.0,0.0
CG11122,0.0810810810811,0.651781814969
CG11247,0.216216216216,1.7243975954
CG11294,0.0,0.0
CG11317,0.121621621622,0.954842217133
CG11398,0.0405405405405,0.318569468371
CG11403,0.0,0.0
CG11414,0.108108108108,0.960016989622
CG11456,0.0135135135135,0.0932466741574
CG11617,0.0,0.0
CG11695,0.0945945945946,0.818876240631
CG11696,0.0675675675676,0.552930460652
CG11723,0.027027027027,0.220160208092
CG11835,0.0,0.0157513487808
CG11876,0.405405405405,3.38618976942
CG11902,0.0810810810811,0.603281107317
CG11906,0.108108108108,0.991440260872
CG11966,0.0,0.0
CG11970,0.148648648649,1.32980019954
CG12018,0.0135135135135,0.116943705007
CG12054,0.391891891892,3.15923440434
CG12071,0.594594594595,4.7933347806
CG12075,0.027027027027,0.204728258812
CG12219,0.0810810810811,0.735772967124
CG12236,0.337837837838,2.86199024421
CG12299,0.324324324324,2.51184330837
CG1233,0.0810810810811,0.626322752926
CG12391,0.216216216216,1.84148831374
CG12605,0.635135135135,4.6519234624
CG12744,0.0,0.0
CG12769,0.0675675675676,0.533648452337
CG12942,0.0945945945946,0.891742917181
CG13123,0.0135135135135,0.151433740889
CG13185,0.0135135135135,0.128395920967
CG13204,0.175675675676,1.60481491313
CG13287,0.0,0.0
CG13296,0.0,0.0
CG13617,0.162162162162,1.38904029332
CG13773,0.0405405405405,0.370456002794
CG13775,0.0135135135135,0.136959297834
CG13796,0.0,0.0
CG13895,0.0945945945946,0.600891039561
CG14117,0.0,0.0
CG14200,0.175675675676,1.31095129461
CG14438,0.189189189189,1.49720323277
CG14441,0.22972972973,1.52132535082
CG14451,0.0135135135135,0.0733600951359
CG14655,0.0405405405405,0.389572580307
CG14667,0.162162162162,1.1279298897
CG14710,0.0675675675676,0.64384908515
CG14711,0.0405405405405,0.351405670149
CG15011,0.0405405405405,0.369047978499
CG15073,0.0405405405405,0.399127343769
CG15269,0.0,0.0
CG15286,0.0,0.0
CG1529,0.0,0.0
CG15336,0.0,0.0
CG15398,0.0135135135135,0.110364033654
CG15435,0.202702702703,1.71102186046
CG15436,0.0135135135135,0.112001537515
CG15440,0.0945945945946,0.688191892714
CG15514,0.162162162162,1.2936726169
CG15696,0.0,0.0
CG15710,0.0,0.0
CG15715,0.405405405405,2.71434259232
CG15812,0.162162162162,1.35823282453
CG1602,0.027027027027,0.183467501013
CG1603,0.0540540540541,0.38853872783
CG1620,0.175675675676,1.4618349442
CG1647,0.135135135135,1.24081654434
CG1663,0.0405405405405,0.335505613421
CG1677,0.472972972973,3.357811259
CG16779,0.0135135135135,0.0734722724435
CG16863,0.0405405405405,0.364956889992
CG16903,0.148648648649,1.26636634316
CG17118,0.0,0.0166830767253
CG17186,0.0135135135135,0.162617321421
CG17328,0.0540540540541,0.479388522423
CG17359,0.0135135135135,0.13399505777
CG17361,0.0540540540541,0.282275251084
CG17385,0.5,4.40611170385
CG17568,0.108108108108,0.869567737599
CG17612,0.0135135135135,0.128206809468
CG17801,0.0,0.0
CG17802,0.0135135135135,0.136704321868
CG17803,0.0,0.0
CG17806,0.027027027027,0.208617998206
CG17829,0.0810810810811,0.737988964796
CG1792,0.108108108108,0.907341388965
CG18011,0.0135135135135,0.0577126700116
CG18012,0.0675675675676,0.596242130673
CG18262,0.0135135135135,0.0960813279345
CG18265,0.0135135135135,0.0807369412599
CG18446,0.0,0.0318914569049
CG18476,0.108108108108,0.861556139783
CG18599,0.0135135135135,0.0915881379564
CG18764,0.027027027027,0.267150248031
CG1965,0.283783783784,2.29412302223
CG2116,0.148648648649,1.40576365477
CG2120,0.0,0.0294594922155
CG2129,0.0135135135135,0.125454792799
CG2199,0.0675675675676,0.662376180468
CG2202,0.0810810810811,0.70340627486
CG2678,0.0,0.0
CG2712,0.027027027027,0.237132165446
CG2790,0.0945945945946,0.829916912597
CG2889,0.162162162162,1.46073500457
CG2990,0.0,0.0
CG30020,0.0810810810811,0.766669326357
CG3032,0.0405405405405,0.358631380119
CG30431,0.0,0.0
CG3065,0.0810810810811,0.666967032657
CG31111,0.0945945945946,0.66993946159
CG31224,0.202702702703,1.32628104801
CG31365,0.0810810810811,0.62061294023
CG31381,0.0,0.0
CG31388,0.0675675675676,0.617269338906
CG31441,0.027027027027,0.232273364645
CG31460,0.283783783784,1.69489281991
CG31510,0.108108108108,0.826810364549
CG31612,0.027027027027,0.149518750031
CG31642,0.0135135135135,0.0938656406193
CG31759,0.027027027027,0.176658932813
CG31875,0.0675675675676,0.48262810053
CG31922,0.0945945945946,0.662225022626
CG32006,0.932432432432,7.89427457969
CG32121,0.0,0.0
CG32532,0.0,0.0
CG32533,0.027027027027,0.260764242254
CG32719,0.0,0.0
CG32767,0.364864864865,2.33858125454
CG32772,0.608108108108,5.60147852139
CG3281,0.135135135135,1.10885906809
CG33213,0.027027027027,0.233667518304
CG33557,0.0,0.0
CG33695,0.135135135135,1.09468875105
CG3407,0.027027027027,0.199211371184
CG34367,0.0540540540541,0.267968112889
CG3491,0.0,0.0
CG3526,0.0,0.0112026496364
CG3711,0.0135135135135,0.144605625485
CG3726,0.527027027027,4.12222859947
CG3815,0.0675675675676,0.600341844279
CG3838,0.175675675676,1.44578425464
CG3847,0.243243243243,2.01352225976
CG3909,0.135135135135,1.08075604449
CG3919,0.243243243243,1.65631177421
CG3995,0.0810810810811,0.682634139788
CG4049,0.0810810810811,0.762694625884
CG4078,0.0540540540541,0.440518644076
CG42724,0.324324324324,2.72275447539
CG42741,0.0135135135135,0.0993437298891
CG42748,0.27027027027,2.15150001594
CG42795,0.337837837838,2.26992760647
CG4282,0.0675675675676,0.644093021124
CG4318,0.0,0.0
CG4328,0.0,0.0
CG43342,0.0135135135135,0.0771606270095
CG43343,0.0405405405405,0.258169310236
CG43347,0.216216216216,1.34283477391
CG4360,0.297297297297,1.9625977011
CG43675,0.0135135135135,0.0694224409346
CG43689,0.0,0.0329954179957
CG4374,0.0,0.0
CG44002,0.0135135135135,0.0902800444973
CG4404,0.135135135135,1.13259623436
CG4424,0.027027027027,0.13348715273
CG44247,0.554054054054,4.94125909925
CG4496,0.0,0.139273979774
CG45050,0.891891891892,6.73978558169
CG45071,0.27027027027,2.19703173128
CG4557,0.0675675675676,0.644835404621
CG4570,0.027027027027,0.22415154408
CG4707,0.0945945945946,0.895238869686
CG4730,0.0405405405405,0.287027090618
CG4820,0.0135135135135,0.114123918602
CG4854,0.0540540540541,0.414321539669
CG4882,0.202702702703,1.62446690172
CG4914,0.0,0.0
CG4936,0.148648648649,1.36105490859
CG5204,0.0135135135135,0.0500808479373
CG5245,0.0,0.0
CG5380,0.0810810810811,0.661939751694
CG5641,0.527027027027,4.56078239776
CG5789,0.0,0.0148826945796
CG6106,0.0,0.0
CG6254,0.0405405405405,0.390689280182
CG6276,0.0405405405405,0.378258885064
CG6470,0.0135135135135,0.088099976993
CG6654,0.148648648649,1.20037111476
CG6686,0.243243243243,2.14242914502
CG6689,0.0405405405405,0.406155903272
CG6701,0.0,0.0
CG6765,0.594594594595,5.25596136579
CG6769,0.148648648649,1.12131200819
CG6791,0.0810810810811,0.58973356103
CG6808,0.027027027027,0.217321704655
CG6813,0.0,0.0
CG7099,0.108108108108,0.811849091309
CG7101,0.0945945945946,0.784752659426
CG7154,0.175675675676,1.35128993073
CG7246,0.0405405405405,0.409254904225
CG7271,0.0,0.0
CG7368,0.189189189189,1.57908011076
CG7372,0.0,0.0
CG7386,0.0,0.0
CG7518,0.418918918919,3.65603231117
CG7556,0.121621621622,0.967065944024
CG7691,0.0,0.0
CG7786,0.0,0.0161319803591
CG7839,0.0135135135135,0.119436171056
CG7963,0.0,0.0
CG7987,0.27027027027,2.10935813516
CG8089,0.0,0.0
CG8108,0.77027027027,6.46751972451
CG8159,0.0135135135135,0.124952821492
CG8301,0.148648648649,1.38797770965
CG8319,0.0540540540541,0.396627646559
CG8388,0.0540540540541,0.531562178893
CG8478,0.027027027027,0.236264231094
CG8578,0.216216216216,1.30015537961
CG8765,0.0540540540541,0.457744354081
CG8870,0.0,0.0394807613191
CG8909,0.108108108108,0.898006689711
CG8924,0.108108108108,0.978058478028
CG8944,0.0135135135135,0.0960366395699
CG9175,0.202702702703,1.81784019245
CG9215,0.0540540540541,0.464603338643
CG9425,0.351351351351,2.65322604085
CG9609,0.162162162162,1.36841620964
CG9650,0.0,0.0
CG9705,0.202702702703,1.66550471602
CG9727,0.405405405405,3.15476933506
