TFs,Expr_Fraction_29,Mean_Expr_29
14-3-3epsilon,1.0,11.8483204555
14-3-3zeta,1.0,10.6147031364
ab,0.285714285714,1.78224144893
abd-A,0.0,0.0
Abd-B,0.0,0.122688338769
abo,0.0,0.0
abs,0.0714285714286,0.606284930684
ac,0.0,0.0
Acf,0.5,4.32733422284
achi,0.0714285714286,0.518496428078
acj6,0.928571428571,7.89802472002
Ada2a,0.0714285714286,0.674572507289
Ada2b,0.0714285714286,0.374904729806
ADD1,0.285714285714,2.30874995878
Adf1,0.5,4.80675347665
adp,0.142857142857,1.30907486203
Aef1,0.214285714286,1.9989605929
al,0.0,0.0
Alh,0.142857142857,1.18746631846
amos,0.0,0.0
Antp,0.0,0.0
aop,0.0,0.0
ap,0.0,0.0
apt,0.142857142857,1.28029966642
ara,0.0,0.0763337317814
Asciz,0.0,0.0
ase,0.0,0.0
ash1,0.0714285714286,0.430830787729
ash2,0.0714285714286,0.68385131899
Atac3,0.0714285714286,0.381294451771
ATbp,0.0,0.0
Atf-2,0.0714285714286,0.644870279144
Atf3,0.142857142857,0.900997534638
Atf6,0.0714285714286,0.434126140456
ato,0.0,0.0
Awh,0.0,0.0
az2,0.0714285714286,0.649942013919
B-H1,0.0,0.0
B-H2,0.0,0.0
bab1,0.0714285714286,0.331913178559
bab2,0.214285714286,1.64764616332
baf,0.214285714286,1.81675281005
bap,0.0,0.0
Bap111,0.214285714286,2.04891085489
Bap170,0.0,0.0
bbx,0.0,0.0
bcd,0.0,0.0
BEAF-32,0.428571428571,3.50626071327
betaNACtes3,0.0,0.0
Bgb,0.5,4.40748141243
bi,0.642857142857,4.23220118824
bic,0.5,4.36851724042
BigH1,0.0,0.0
bigmax,0.0714285714286,0.365721505863
bin,0.0,0.0
bip2,0.642857142857,5.3760045529
Blimp-1,0.214285714286,1.30380352472
Blm,0.0,0.0
Blos1,0.0714285714286,0.617892930148
bon,0.285714285714,2.57182500059
bowl,0.0,0.0
br,0.0,0.0
Br140,0.0,0.0
brat,0.714285714286,6.35043913139
brk,0.0,0.0
brm,0.142857142857,1.0059769386
Bro,0.0,0.0
bs,0.0714285714286,0.67188495952
bsh,0.0,0.0
BtbVII,0.0,0.174401652922
btd,0.214285714286,1.98367595885
btn,0.0,0.0
btsz,0.285714285714,2.21049616451
Bug22,0.357142857143,3.14605955441
BuGZ,0.428571428571,3.36112417366
bun,0.785714285714,7.3133059034
Bx,0.357142857143,2.46860778221
byn,0.0,0.0
C15,0.0,0.0
cad,0.0,0.0
Camta,0.285714285714,2.18014244984
Cap-D2,0.0,0.0
capu,0.357142857143,2.22667319988
cas,0.0,0.0
cato,0.0,0.0
caup,0.0,0.0
cbt,0.142857142857,1.25567116888
CDC45L,0.0714285714286,0.680390585249
Cdc5,0.214285714286,1.93272291699
Cdk9,0.285714285714,2.34046041255
Cenp-C,0.0,0.0
Cf2,0.214285714286,1.09005206176
cg,0.714285714286,7.51378458355
CG10147,0.0,0.0
CG10209,0.0,0.0
CG10211,0.0,0.0
CG10214,0.0714285714286,0.368728804146
CG10232,0.0,0.0
CG1024,0.0,0.0
CG10274,0.0,0.0
CG10321,0.0714285714286,0.809334365717
CG10348,0.0,0.0
CG10366,0.142857142857,1.2732560162
CG10431,0.0,0.0
CG10445,0.0,0.0
CG10462,0.0,0.0
CG10543,0.214285714286,1.79763764143
CG10565,0.142857142857,1.37982766871
CG10576,0.428571428571,3.98666141351
CG10631,0.0,0.0
CG10654,0.142857142857,1.42257995414
CG10669,0.0714285714286,0.566268557819
CG10949,0.142857142857,1.37091356685
CG10959,0.0,0.0
CG10979,0.0714285714286,0.651387026388
CG11085,0.0,0.0
CG11122,0.142857142857,0.892696807899
CG11247,0.214285714286,1.99682050065
CG11294,0.0,0.0
CG11317,0.0,0.0
CG11398,0.142857142857,1.05320003054
CG11403,0.0,0.0
CG11414,0.0,0.0
CG11456,0.0714285714286,0.351348173231
CG11617,0.0714285714286,0.292594188345
CG11695,0.0714285714286,0.651922575438
CG11696,0.0714285714286,0.596238337618
CG11723,0.0714285714286,0.569503044221
CG11835,0.0,0.0
CG11876,0.142857142857,1.33299034951
CG11902,0.0714285714286,0.609038875715
CG11906,0.0714285714286,0.633517033214
CG11966,0.0,0.0
CG11970,0.0,0.0
CG12018,0.0,0.0
CG12054,0.5,4.71245396981
CG12071,0.571428571429,5.52994615105
CG12075,0.0,0.0
CG12219,0.214285714286,1.89419285437
CG12236,0.142857142857,0.619652290337
CG12299,0.214285714286,1.71023068666
CG1233,0.0714285714286,0.586796387377
CG12391,0.214285714286,1.87624157708
CG12605,0.214285714286,2.1608167966
CG12744,0.0,0.0
CG12769,0.0714285714286,0.300138633023
CG12942,0.0714285714286,0.848518510871
CG13123,0.0,0.0
CG13185,0.0,0.0
CG13204,0.142857142857,1.2842638054
CG13287,0.0,0.0
CG13296,0.0,0.0
CG13617,0.285714285714,2.82708932741
CG13773,0.0,0.0
CG13775,0.0714285714286,0.601116182986
CG13796,0.0,0.0
CG13895,0.0714285714286,0.617399575699
CG14117,0.0,0.0
CG14200,0.214285714286,1.77202134206
CG14438,0.0714285714286,0.313196543134
CG14441,0.0714285714286,0.700054062127
CG14451,0.0,0.0
CG14655,0.0714285714286,0.300138633023
CG14667,0.142857142857,1.3181041117
CG14710,0.0,0.0
CG14711,0.0,0.0
CG15011,0.0714285714286,0.691759264201
CG15073,0.0714285714286,0.656569636884
CG15269,0.0,0.0
CG15286,0.0,0.0
CG1529,0.0,0.0
CG15336,0.0,0.0
CG15398,0.0,0.0
CG15435,0.142857142857,1.29547549226
CG15436,0.0714285714286,0.500504925085
CG15440,0.0714285714286,0.484056972194
CG15514,0.0714285714286,0.563738758074
CG15696,0.0,0.0
CG15710,0.0,0.0
CG15715,0.428571428571,2.77986536315
CG15812,0.214285714286,1.80118669817
CG1602,0.0,0.0
CG1603,0.0714285714286,0.690357846962
CG1620,0.142857142857,1.45430275244
CG1647,0.142857142857,1.24849048873
CG1663,0.0,0.0
CG1677,0.214285714286,1.63598292572
CG16779,0.0,0.0
CG16863,0.0,0.0
CG16903,0.142857142857,1.47028238634
CG17118,0.0714285714286,0.654646056177
CG17186,0.0,0.0
CG17328,0.0,0.156783905478
CG17359,0.0,0.0
CG17361,0.0,0.0
CG17385,0.142857142857,1.23535834631
CG17568,0.0,0.0
CG17612,0.0,0.0
CG17801,0.0,0.0
CG17802,0.0,0.0
CG17803,0.0,0.0
CG17806,0.0,0.0
CG17829,0.285714285714,2.22123637814
CG1792,0.214285714286,1.31356540591
CG18011,0.0,0.0
CG18012,0.214285714286,1.98664453514
CG18262,0.0,0.0
CG18265,0.0,0.0
CG18446,0.0,0.0
CG18476,0.142857142857,1.11240364417
CG18599,0.0,0.0
CG18764,0.0,0.0
CG1965,0.142857142857,1.25861590816
CG2116,0.214285714286,1.80028009327
CG2120,0.0,0.0
CG2129,0.0,0.0
CG2199,0.142857142857,1.00110044725
CG2202,0.0714285714286,0.677356069999
CG2678,0.0,0.0
CG2712,0.0,0.0
CG2790,0.0714285714286,0.585963095349
CG2889,0.0,0.0
CG2990,0.0,0.0
CG30020,0.0,0.0
CG3032,0.0,0.0
CG30431,0.0,0.0
CG3065,0.214285714286,1.99943936278
CG31111,0.0714285714286,1.13423378361
CG31224,0.214285714286,1.53930011889
CG31365,0.0,0.0
CG31381,0.0,0.0
CG31388,0.0,0.0
CG31441,0.0,0.0
CG31460,0.214285714286,0.967592691565
CG31510,0.0,0.0
CG31612,0.0,0.0
CG31642,0.0,0.0
CG31759,0.0,0.0
CG31875,0.0,0.0
CG31922,0.0714285714286,0.420406334472
CG32006,0.928571428571,8.58299068303
CG32121,0.0,0.0
CG32532,0.0,0.0
CG32533,0.142857142857,1.23125454966
CG32719,0.0,0.0
CG32767,0.214285714286,1.71687619318
CG32772,0.357142857143,3.25521557133
CG3281,0.0,0.0
CG33213,0.0714285714286,0.685336384487
CG33557,0.0,0.0
CG33695,0.142857142857,1.31426130781
CG3407,0.0,0.0
CG34367,0.0,0.0
CG3491,0.0,0.0
CG3526,0.0,0.0
CG3711,0.0,0.0
CG3726,0.142857142857,1.20532558046
CG3815,0.0714285714286,0.692771096569
CG3838,0.214285714286,1.91215787322
CG3847,0.0,0.0
CG3909,0.0714285714286,0.598022616569
CG3919,0.0714285714286,0.566608902376
CG3995,0.0714285714286,0.59417922522
CG4049,0.0,0.0
CG4078,0.0,0.0
CG42724,0.0714285714286,0.80970516631
CG42741,0.0,0.0
CG42748,0.0,0.0
CG42795,0.0714285714286,0.539347774881
CG4282,0.0,0.0
CG4318,0.0,0.0
CG4328,0.0714285714286,0.451592245031
CG43342,0.0,0.0
CG43343,0.0,0.0
CG43347,0.285714285714,2.05943110141
CG4360,0.142857142857,1.08934351617
CG43675,0.0,0.0
CG43689,0.0,0.079835805795
CG4374,0.0,0.0
CG44002,0.0,0.0
CG4404,0.214285714286,1.80390099375
CG4424,0.0,0.0
CG44247,0.642857142857,5.41521647123
CG4496,0.0714285714286,0.342011317781
CG45050,0.785714285714,5.75949039535
CG45071,0.285714285714,2.34577227859
CG4557,0.0,0.0
CG4570,0.0,0.0
CG4707,0.142857142857,1.32201198254
CG4730,0.0,0.0
CG4820,0.0,0.0
CG4854,0.0,0.0
CG4882,0.0714285714286,0.616035877238
CG4914,0.0,0.0
CG4936,0.142857142857,1.28332550991
CG5204,0.0,0.0
CG5245,0.0,0.0
CG5380,0.0,0.0
CG5641,0.428571428571,4.03937863983
CG5789,0.0,0.0
CG6106,0.0,0.0
CG6254,0.214285714286,1.90049482012
CG6276,0.142857142857,1.36131832294
CG6470,0.0,0.0
CG6654,0.0,0.0
CG6686,0.0714285714286,0.604794276276
