TFs,Expr_Fraction_19,Mean_Expr_19
14-3-3epsilon,1.0,11.5899359251
14-3-3zeta,1.0,10.6151598953
ab,0.0833333333333,0.725213278332
abd-A,0.0,0.0
Abd-B,0.0277777777778,0.211292956064
abo,0.0277777777778,0.12745803643
abs,0.138888888889,1.11118329873
ac,0.0277777777778,0.205272119788
Acf,0.194444444444,1.38188983172
achi,0.0555555555556,0.491228018631
acj6,0.666666666667,5.08740034086
Ada2a,0.0555555555556,0.496838044061
Ada2b,0.166666666667,1.38801395193
ADD1,0.166666666667,1.40240574084
Adf1,0.333333333333,2.99675378787
adp,0.194444444444,1.90726651955
Aef1,0.194444444444,1.2200041862
al,0.0,0.0
Alh,0.166666666667,1.29068740573
amos,0.0,0.0
Antp,0.0,0.0
aop,0.0833333333333,0.733954941949
ap,0.0277777777778,0.250494004922
apt,0.0277777777778,0.273362388811
ara,0.0,0.0
Asciz,0.0555555555556,0.471495892807
ase,0.0277777777778,0.226145233346
ash1,0.222222222222,1.59857132842
ash2,0.25,2.37877847246
Atac3,0.0833333333333,0.725527382588
ATbp,0.0,0.0
Atf-2,0.111111111111,0.90793258124
Atf3,0.25,1.98691820345
Atf6,0.111111111111,0.870349524236
ato,0.0,0.0
Awh,0.0,0.0
az2,0.138888888889,1.37644796678
B-H1,0.0,0.0
B-H2,0.0,0.0
bab1,0.0,0.0
bab2,0.111111111111,0.923441550632
baf,0.416666666667,3.48854897626
bap,0.0,0.0
Bap111,0.194444444444,1.74396132213
Bap170,0.0555555555556,0.413105900505
bbx,0.0,0.0
bcd,0.0,0.0
BEAF-32,0.222222222222,1.99065435336
betaNACtes3,0.0,0.0
Bgb,0.444444444444,3.9891674025
bi,0.0277777777778,0.184523266511
bic,0.472222222222,3.85757345217
BigH1,0.0,0.0
bigmax,0.0833333333333,0.69986939678
bin,0.0,0.0
bip2,0.583333333333,4.85999208596
Blimp-1,0.194444444444,1.75251455297
Blm,0.0,0.0
Blos1,0.111111111111,0.886964028168
bon,0.111111111111,0.890686455631
bowl,0.0,0.0
br,0.0,0.0
Br140,0.0277777777778,0.265411937463
brat,0.694444444444,6.01403658093
brk,0.0833333333333,0.679301470849
brm,0.194444444444,1.31427794101
Bro,0.0,0.0
bs,0.138888888889,1.22832279727
bsh,0.0,0.0
BtbVII,0.222222222222,1.67476416435
btd,0.0,0.0
btn,0.0,0.0
btsz,0.222222222222,1.58703021857
Bug22,0.444444444444,3.95708216122
BuGZ,0.444444444444,3.67893514363
bun,0.833333333333,7.33509972831
Bx,0.0277777777778,0.23112368888
byn,0.0,0.0
C15,0.0,0.0
cad,0.0,0.0
Camta,0.111111111111,0.750867038264
Cap-D2,0.0,0.0
capu,0.138888888889,1.20739923382
cas,0.0,0.0
cato,0.0,0.0
caup,0.0,0.0
cbt,0.0555555555556,0.471076140689
CDC45L,0.111111111111,1.10108204431
Cdc5,0.0833333333333,0.870676856025
Cdk9,0.111111111111,1.03796238219
Cenp-C,0.0277777777778,0.276010177178
Cf2,0.138888888889,0.828159953253
cg,0.722222222222,6.52076835743
CG10147,0.0,0.0
CG10209,0.194444444444,1.87083103197
CG10211,0.0,0.0
CG10214,0.0833333333333,0.699790191847
CG10232,0.0,0.0
CG1024,0.111111111111,0.769061647239
CG10274,0.0277777777778,0.301510995039
CG10321,0.0555555555556,0.394249727892
CG10348,0.0,0.0
CG10366,0.0277777777778,0.270275824349
CG10431,0.0,0.0
CG10445,0.0,0.0
CG10462,0.0,0.0345293696942
CG10543,0.25,1.9916845288
CG10565,0.138888888889,1.3124497025
CG10576,0.222222222222,2.18965093409
CG10631,0.0833333333333,0.681840410449
CG10654,0.0833333333333,0.94383838623
CG10669,0.0833333333333,0.873406556045
