TFs,Expr_Fraction_18,Mean_Expr_18
14-3-3epsilon,1.0,11.7996927296
14-3-3zeta,1.0,10.8192491589
ab,0.739130434783,5.63204548402
abd-A,0.0,0.0
Abd-B,0.0434782608696,0.284816302613
abo,0.0869565217391,0.863429430927
abs,0.0434782608696,0.35981625279
ac,0.0,0.0
Acf,0.130434782609,1.26614629496
achi,0.0434782608696,0.383692368536
acj6,0.913043478261,7.4348279306
Ada2a,0.0869565217391,0.573575869458
Ada2b,0.0869565217391,1.00111137456
ADD1,0.173913043478,1.21714164575
Adf1,0.434782608696,3.96797289629
adp,0.173913043478,1.57146943268
Aef1,0.0434782608696,0.424070924092
al,0.0,0.0
Alh,0.217391304348,1.96476365159
amos,0.0434782608696,0.318960944809
Antp,0.0,0.0
aop,0.173913043478,1.2103679622
ap,0.0,0.0
apt,0.0869565217391,0.862515104603
ara,0.0,0.0
Asciz,0.0434782608696,0.318374174418
ase,0.0,0.0
ash1,0.0869565217391,0.762306998697
ash2,0.130434782609,1.07038642014
Atac3,0.173913043478,1.40043823841
ATbp,0.0,0.0
Atf-2,0.0869565217391,0.791992954706
Atf3,0.0869565217391,0.738038996612
Atf6,0.173913043478,1.19859763575
ato,0.0434782608696,0.326989051157
Awh,0.0,0.0
az2,0.0434782608696,0.41855688862
B-H1,0.0,0.0
B-H2,0.0434782608696,0.485500635827
bab1,0.260869565217,1.98142686991
bab2,0.695652173913,5.45410448247
baf,0.347826086957,2.44876631622
bap,0.0,0.0
Bap111,0.173913043478,1.35960518634
Bap170,0.0434782608696,0.340411013179
bbx,0.0,0.0
bcd,0.0,0.0
BEAF-32,0.217391304348,1.87810458399
betaNACtes3,0.0,0.0
Bgb,0.521739130435,4.39298585794
bi,0.0434782608696,0.525128670395
bic,0.913043478261,7.04077126189
BigH1,0.0,0.0
bigmax,0.0434782608696,0.46488435479
bin,0.0,0.0
bip2,0.782608695652,7.00073781932
Blimp-1,0.478260869565,3.82635214911
Blm,0.0434782608696,0.176472287451
Blos1,0.304347826087,2.50692530291
bon,0.260869565217,2.19408571921
bowl,0.0,0.0
br,0.0434782608696,0.376809769273
Br140,0.0,0.0
brat,0.695652173913,6.0005931975
brk,0.0434782608696,0.307807225853
brm,0.217391304348,1.94789369119
Bro,0.0434782608696,0.198007625582
bs,0.304347826087,2.49735883694
bsh,0.0,0.0
BtbVII,0.0434782608696,0.433486928641
btd,0.0,0.0
btn,0.0,0.0
btsz,0.0869565217391,0.426555597007
Bug22,0.565217391304,4.49032907147
BuGZ,0.347826086957,2.68684912574
bun,0.869565217391,8.30318970401
Bx,0.521739130435,3.88461927812
byn,0.0,0.0
C15,0.0,0.0
cad,0.0,0.0
Camta,0.0869565217391,0.737982951102
Cap-D2,0.0,0.0
capu,0.260869565217,1.54395793409
cas,0.0,0.0773643295852
cato,0.0,0.0
caup,0.0,0.0
cbt,0.260869565217,2.05753206786
CDC45L,0.173913043478,1.66935011798
Cdc5,0.173913043478,1.47043678108
Cdk9,0.0869565217391,0.680202275035
Cenp-C,0.0,0.0
Cf2,0.130434782609,1.20269994107
cg,0.869565217391,7.85297128395
CG10147,0.0,0.0
CG10209,0.0869565217391,0.652264298836
CG10211,0.0434782608696,0.188282891173
CG10214,0.130434782609,1.15326420618
CG10232,0.0,0.0
CG1024,0.0869565217391,0.771610140137
CG10274,0.130434782609,1.08326360912
CG10321,0.0434782608696,0.380845193966
CG10348,0.0,0.0
CG10366,0.0,0.0963902432165
CG10431,0.0,0.0
CG10445,0.0,0.0
CG10462,0.0,0.0
CG10543,0.217391304348,1.93536690699
CG10565,0.304347826087,2.4417608129
CG10576,0.391304347826,3.57410571043
CG10631,0.173913043478,1.29899697241
CG10654,0.217391304348,1.93571368937
CG10669,0.130434782609,0.931498495708
CG10949,0.0869565217391,0.752470499843
CG10959,0.0,0.0
CG10979,0.130434782609,0.914858822528
CG11085,0.0,0.0
CG11122,0.260869565217,1.75981389985
CG11247,0.391304347826,3.33237964881
CG11294,0.0,0.0
CG11317,0.217391304348,1.80901071735
CG11398,0.0,0.0
CG11403,0.0,0.0
CG11414,0.0869565217391,0.781915054649
CG11456,0.0869565217391,0.721304642091
CG11617,0.0,0.0
CG11695,0.0434782608696,0.461747563127
CG11696,0.0,0.0
CG11723,0.217391304348,1.81284296837
CG11835,0.0,0.0850514022996
CG11876,0.608695652174,5.53491176473
CG11902,0.0434782608696,0.382471937087
CG11906,0.0869565217391,0.81087815435
CG11966,0.0,0.0
CG11970,0.130434782609,1.03004183041
CG12018,0.0434782608696,0.385543615929
CG12054,0.608695652174,5.06801015246
CG12071,0.434782608696,3.60848310919
CG12075,0.0,0.0
CG12219,0.173913043478,1.53282149204
CG12236,0.217391304348,1.92888248141
CG12299,0.304347826087,2.311603182
CG1233,0.130434782609,1.02356645649
CG12391,0.217391304348,1.83590784875
CG12605,0.478260869565,2.76724841512
CG12744,0.0,0.0
CG12769,0.217391304348,1.032384933
CG12942,0.130434782609,1.25154955035
CG13123,0.0869565217391,0.700439534698
CG13185,0.0434782608696,0.290863741367
CG13204,0.0869565217391,0.779734959463
CG13287,0.0,0.0
CG13296,0.0,0.0
CG13617,0.0,0.0535395085878
CG13773,0.0869565217391,0.743783202756
CG13775,0.0,0.0
CG13796,0.0,0.0
CG13895,0.0869565217391,0.761276276885
CG14117,0.0,0.0
CG14200,0.0869565217391,0.545801351275
CG14438,0.304347826087,2.52140006096
CG14441,0.260869565217,1.69463613118
CG14451,0.0,0.0
CG14655,0.0,0.243578639647
CG14667,0.0869565217391,0.623231530997
CG14710,0.0869565217391,0.508501352866
CG14711,0.0869565217391,0.479814277619
CG15011,0.0434782608696,0.477367798109
CG15073,0.0869565217391,0.672118442708
CG15269,0.0,0.0
CG15286,0.0,0.0
CG1529,0.0,0.0
CG15336,0.0,0.0
CG15398,0.0,0.0
CG15435,0.130434782609,1.01420008743
CG15436,0.0,0.0
CG15440,0.347826086957,2.75244699087
CG15514,0.0,0.0
CG15696,0.0,0.0
CG15710,0.0,0.0
CG15715,0.347826086957,2.33144368768
CG15812,0.0869565217391,0.389744369668
CG1602,0.130434782609,1.15157993149
CG1603,0.0,0.0
CG1620,0.0869565217391,0.673346179985
CG1647,0.130434782609,1.19008901491
CG1663,0.0,0.0622380193291
CG1677,0.347826086957,3.10678774272
CG16779,0.0434782608696,0.173559535918
CG16863,0.0869565217391,0.737389655255
CG16903,0.0434782608696,0.447589855129
CG17118,0.0,0.0
CG17186,0.0869565217391,0.737552746325
CG17328,0.0869565217391,0.76442133076
CG17359,0.0434782608696,0.303826034621
CG17361,0.0,0.0
CG17385,0.391304347826,3.54200282674
CG17568,0.0434782608696,0.407447270064
CG17612,0.0434782608696,0.32298234217
CG17801,0.0,0.0
CG17802,0.0,0.0
CG17803,0.0,0.0
CG17806,0.0,0.0
CG17829,0.0869565217391,0.82439279258
CG1792,0.130434782609,0.944971289112
CG18011,0.0,0.0
CG18012,0.173913043478,1.57289534366
CG18262,0.0,0.0
CG18265,0.0,0.0
CG18446,0.0,0.0
CG18476,0.130434782609,0.968484123277
CG18599,0.0,0.0
CG18764,0.0,0.0
CG1965,0.391304347826,3.42844409783
CG2116,0.260869565217,2.19406455174
CG2120,0.0,0.0
CG2129,0.0,0.0
CG2199,0.0,0.0345135314417
CG2202,0.130434782609,1.17960628278
CG2678,0.0,0.0
CG2712,0.0,0.0
CG2790,0.0,0.0
CG2889,0.130434782609,1.15942287265
CG2990,0.0,0.0
CG30020,0.0869565217391,0.559581695125
CG3032,0.0434782608696,0.331302002938
CG30431,0.0,0.0
CG3065,0.0,0.0
CG31111,0.0434782608696,0.409955242546
CG31224,0.173913043478,1.37205883084
CG31365,0.173913043478,1.54320230002
CG31381,0.0,0.0
CG31388,0.0,0.0564512604617
CG31441,0.0,0.0
CG31460,0.260869565217,1.50594226474
CG31510,0.130434782609,0.855401134606
CG31612,0.0434782608696,0.344795968064
CG31642,0.0,0.0
CG31759,0.0434782608696,0.373006657012
CG31875,0.0,0.0
CG31922,0.0434782608696,0.35196177568
CG32006,0.95652173913,8.67116459472
CG32121,0.0,0.0
CG32532,0.0434782608696,0.204928092448
CG32533,0.0869565217391,0.489990306822
CG32719,0.0,0.0
