TFs,Expr_Fraction_6,Mean_Expr_6
14-3-3epsilon,1.0,11.0556645536
14-3-3zeta,0.9,9.00503790265
ab,0.266666666667,2.12209401458
abd-A,0.0,0.0
Abd-B,0.0333333333333,0.223388950596
abo,0.0666666666667,0.520768671228
abs,0.0333333333333,0.419267822558
ac,0.0,0.0
Acf,0.166666666667,1.59660295808
achi,0.0,0.0
acj6,0.666666666667,5.908078904
Ada2a,0.0666666666667,0.582149133947
Ada2b,0.166666666667,1.55980420238
ADD1,0.233333333333,2.15132198199
Adf1,0.166666666667,1.50314337525
adp,0.166666666667,1.75197163801
Aef1,0.133333333333,0.902062710215
al,0.0,0.0
Alh,0.1,1.00099383556
amos,0.0,0.0
Antp,0.0,0.0
aop,0.1,0.65854906428
ap,0.0,0.0
apt,0.0,0.0
ara,0.0,0.0
Asciz,0.0666666666667,0.56974280136
ase,0.0,0.0
ash1,0.0333333333333,0.403499414291
ash2,0.0666666666667,0.500219712569
Atac3,0.2,1.74472694201
ATbp,0.0,0.0
Atf-2,0.0666666666667,0.491141345613
Atf3,0.1,0.889596982959
Atf6,0.133333333333,1.19588277178
ato,0.0333333333333,0.301221385481
Awh,0.0,0.0
az2,0.0,0.0
B-H1,0.233333333333,2.20520328167
B-H2,0.233333333333,1.79916051774
bab1,0.166666666667,1.27002923093
bab2,0.4,3.49538710503
baf,0.0666666666667,0.610998408456
bap,0.0,0.0
Bap111,0.1,0.805710599266
Bap170,0.0,0.0
bbx,0.0,0.0
bcd,0.0,0.0
BEAF-32,0.133333333333,1.21418650889
betaNACtes3,0.0,0.0
Bgb,0.2,1.80950090049
bi,0.0,0.112764361113
bic,0.6,5.15523150361
BigH1,0.0,0.0
bigmax,0.0,0.0942064693457
bin,0.0,0.0
bip2,0.533333333333,5.26245885714
Blimp-1,0.333333333333,3.00637625853
Blm,0.0,0.0
Blos1,0.0333333333333,0.289596376774
bon,0.233333333333,1.92588637473
bowl,0.0,0.0
br,0.0,0.0
Br140,0.0,0.0
brat,0.6,5.97718829154
brk,0.0666666666667,0.496365674094
brm,0.166666666667,1.44357593283
Bro,0.0,0.0
bs,0.233333333333,2.06370464523
bsh,0.0,0.0
BtbVII,0.0666666666667,0.496269192192
btd,0.0,0.045613468525
btn,0.0,0.0
btsz,0.1,0.835389500226
Bug22,0.466666666667,4.15948738781
BuGZ,0.233333333333,2.08189938314
bun,0.8,8.16623655383
Bx,0.1,0.853167638844
byn,0.0,0.0
C15,0.0,0.0
cad,0.0,0.0
Camta,0.166666666667,1.33907653647
Cap-D2,0.0,0.0
capu,0.0333333333333,0.243650938725
cas,0.0333333333333,0.203525243616
cato,0.0,0.0
caup,0.0,0.0
cbt,0.166666666667,1.43173077111
CDC45L,0.133333333333,1.15488703635
Cdc5,0.1,0.927988593579
Cdk9,0.0666666666667,0.592015640139
Cenp-C,0.0,0.0
Cf2,0.266666666667,2.4418815275
cg,0.7,6.76361912026
CG10147,0.0,0.0
CG10209,0.1,0.802210445141
CG10211,0.0,0.0
CG10214,0.0333333333333,0.172799385338
CG10232,0.0,0.0
CG1024,0.0,0.0
CG10274,0.0333333333333,0.311850486322
CG10321,0.133333333333,1.12582801309
CG10348,0.0,0.0
CG10366,0.1,1.00021390772
CG10431,0.0,0.0
CG10445,0.0,0.0
CG10462,0.0,0.0
CG10543,0.233333333333,1.6647153034
CG10565,0.133333333333,1.22918969814
CG10576,0.133333333333,1.3077462272
CG10631,0.0333333333333,0.495872815743
CG10654,0.1,0.837837031223
CG10669,0.0333333333333,0.328563286782
CG10949,0.0,0.0
CG10959,0.0,0.0
CG10979,0.0666666666667,0.725913135415
CG11085,0.0,0.0
CG11122,0.1,0.859727478786
CG11247,0.166666666667,1.44265456437
CG11294,0.0,0.0
CG11317,0.0,0.0
CG11398,0.0666666666667,0.398172043058
CG11403,0.0,0.0
CG11414,0.1,1.05349752056
CG11456,0.133333333333,1.21291659234
CG11617,0.0,0.0
CG11695,0.0333333333333,0.355566093367
CG11696,0.0666666666667,0.673522458531
CG11723,0.0333333333333,0.295290669562
CG11835,0.0,0.0
CG11876,0.433333333333,3.7507109307
CG11902,0.0333333333333,0.356263448663
CG11906,0.1,1.08746233519
CG11966,0.0,0.0
CG11970,0.0333333333333,0.36031205201
CG12018,0.0,0.0
CG12054,0.6,5.15909816291
CG12071,0.2,1.62877379765
CG12075,0.0333333333333,0.108754578004
CG12219,0.133333333333,1.12565869164
CG12236,0.3,2.88912458707
CG12299,0.233333333333,1.99614541397
CG1233,0.0,0.0
