TFs,Expr_Fraction_26,Mean_Expr_26
14-3-3epsilon,1.0,11.3263270691
14-3-3zeta,1.0,9.75030915557
ab,0.0555555555556,0.260413792291
abd-A,0.0,0.0
Abd-B,0.0,0.150432579262
abo,0.111111111111,0.444255601026
abs,0.0555555555556,0.552909501456
ac,0.0,0.0
Acf,0.111111111111,0.85125270587
achi,0.0555555555556,0.437966855886
acj6,0.833333333333,7.10157256978
Ada2a,0.0,0.127612706307
Ada2b,0.222222222222,1.89504318154
ADD1,0.222222222222,1.4598038832
Adf1,0.277777777778,2.03601497959
adp,0.166666666667,1.61823331591
Aef1,0.111111111111,1.01112069044
al,0.0,0.0
Alh,0.111111111111,0.861809663172
amos,0.0,0.0
Antp,0.0,0.0
aop,0.0555555555556,0.524805609907
ap,0.0,0.0
apt,0.0,0.0
ara,0.0,0.0
Asciz,0.166666666667,1.40849640036
ase,0.0555555555556,0.293725110706
ash1,0.166666666667,1.63363733699
ash2,0.277777777778,2.66500591493
Atac3,0.166666666667,1.31515959491
ATbp,0.0,0.0
Atf-2,0.166666666667,1.03593477804
Atf3,0.277777777778,2.41152974825
Atf6,0.0,0.0
ato,0.0,0.0
Awh,0.0,0.0
az2,0.0555555555556,0.541366239397
B-H1,0.0,0.0
B-H2,0.0,0.0
bab1,0.0555555555556,0.447621436651
bab2,0.111111111111,1.16091797972
baf,0.444444444444,2.53258908563
bap,0.0,0.0
Bap111,0.0555555555556,0.440622888591
Bap170,0.0,0.0
bbx,0.0,0.0
bcd,0.0,0.0
BEAF-32,0.166666666667,1.43927797152
betaNACtes3,0.0,0.0
Bgb,0.388888888889,2.98550504505
bi,0.0,0.0
bic,0.555555555556,4.69016010504
BigH1,0.0,0.0
bigmax,0.111111111111,0.856277708439
bin,0.0,0.0806332079344
bip2,0.444444444444,3.83150492888
Blimp-1,0.277777777778,2.28654937766
Blm,0.0,0.0
Blos1,0.0555555555556,0.256084615489
bon,0.0555555555556,0.333349787501
bowl,0.0555555555556,0.519952832556
br,0.0,0.0
Br140,0.0,0.0
brat,0.555555555556,5.09896373535
brk,0.0,0.0
brm,0.0555555555556,0.426681197465
Bro,0.0,0.0
bs,0.333333333333,2.25341232036
bsh,0.0,0.0
BtbVII,0.166666666667,1.50912092977
btd,0.0555555555556,0.604831176409
btn,0.0,0.0
btsz,0.111111111111,0.906515571148
Bug22,0.333333333333,3.10185915211
BuGZ,0.166666666667,1.35441330562
bun,0.833333333333,7.96818075003
Bx,0.333333333333,2.66613264678
byn,0.0,0.0
C15,0.0,0.0
cad,0.0,0.0
Camta,0.111111111111,1.08841733432
Cap-D2,0.0,0.0
capu,0.0555555555556,0.527574198863
cas,0.0,0.0
cato,0.0,0.0
caup,0.0,0.0
cbt,0.111111111111,1.03033978557
CDC45L,0.0,0.0644794974094
Cdc5,0.0,0.0
Cdk9,0.0555555555556,0.5383801998
Cenp-C,0.0,0.0
Cf2,0.166666666667,1.13759576072
cg,0.722222222222,6.9430461864
CG10147,0.0,0.0435249288896
CG10209,0.0555555555556,0.363003434639
CG10211,0.0,0.0
CG10214,0.111111111111,1.09609849681
CG10232,0.0,0.0
CG1024,0.0555555555556,0.493386001187
CG10274,0.0555555555556,0.463669170167
CG10321,0.111111111111,0.916043244971
CG10348,0.0,0.0
CG10366,0.111111111111,1.09596167706
CG10431,0.0,0.0
CG10445,0.0,0.0
CG10462,0.0,0.0
CG10543,0.166666666667,1.34736987703
CG10565,0.166666666667,1.72267260795
CG10576,0.555555555556,4.95691366624
CG10631,0.0555555555556,0.266564025364
CG10654,0.0,0.242970017153
CG10669,0.111111111111,0.959631849013
CG10949,0.0555555555556,0.512640665862
CG10959,0.0,0.0
CG10979,0.0,0.0
CG11085,0.0,0.0
CG11122,0.111111111111,0.939495163491
CG11247,0.222222222222,1.71622793519
CG11294,0.0,0.0
CG11317,0.0555555555556,0.428450536721
CG11398,0.0555555555556,0.587677144883
CG11403,0.0555555555556,0.538359966112
CG11414,0.111111111111,1.11940638161
CG11456,0.0555555555556,0.504813320144
CG11617,0.0,0.0
CG11695,0.0,0.0
CG11696,0.0555555555556,0.449390704551
CG11723,0.0555555555556,0.514700851972
CG11835,0.0,0.0
CG11876,0.333333333333,2.76368599686
CG11902,0.0,0.0
CG11906,0.111111111111,1.06821604772
CG11966,0.0,0.0
CG11970,0.0,0.0
CG12018,0.0,0.0
CG12054,0.277777777778,2.39078523762
CG12071,0.722222222222,6.65031239074
CG12075,0.111111111111,0.730973672521
CG12219,0.0555555555556,0.407257607891
CG12236,0.0555555555556,0.569473997211
CG12299,0.222222222222,1.66967908141
CG1233,0.0,0.107669796092
CG12391,0.222222222222,2.12676692805
CG12605,0.722222222222,3.5641886181
CG12744,0.0,0.0
CG12769,0.0,0.0
CG12942,0.0555555555556,0.552691889368
CG13123,0.166666666667,1.39411380108
CG13185,0.0555555555556,0.561292151885
CG13204,0.277777777778,2.43868538451
CG13287,0.0,0.0
CG13296,0.0,0.0
CG13617,0.0,0.0
CG13773,0.0555555555556,0.470840378593
CG13775,0.0,0.0
CG13796,0.0,0.0
CG13895,0.111111111111,0.968644451434
CG14117,0.0,0.0806332079344
CG14200,0.0555555555556,0.637291849152
CG14438,0.166666666667,1.67200646062
CG14441,0.277777777778,2.01770942023
CG14451,0.0,0.0
CG14655,0.0,0.0697456282339
CG14667,0.111111111111,0.689046811545
CG14710,0.166666666667,1.37048184764
CG14711,0.166666666667,1.17507022522
CG15011,0.0,0.0
CG15073,0.0555555555556,0.547884422749
CG15269,0.0,0.0
CG15286,0.0,0.0
CG1529,0.0,0.0
CG15336,0.0,0.0
CG15398,0.0,0.0
CG15435,0.0555555555556,0.523553096893
CG15436,0.0,0.0
CG15440,0.0555555555556,0.547219618216
CG15514,0.0555555555556,0.528148173447
CG15696,0.0,0.0
CG15710,0.0,0.0
CG15715,0.222222222222,1.67508632899
CG15812,0.0555555555556,0.556701950183
CG1602,0.0555555555556,0.491695516758
CG1603,0.0,0.0
CG1620,0.0,0.0697993713278
CG1647,0.0555555555556,0.272964205833
CG1663,0.0,0.0
CG1677,0.444444444444,2.97353579427
CG16779,0.0,0.0817190966661
CG16863,0.0555555555556,0.280169090764
CG16903,0.0555555555556,0.639207868167
CG17118,0.0,0.0
CG17186,0.0555555555556,0.561894034144
CG17328,0.0555555555556,0.676334629871
CG17359,0.0,0.0
CG17361,0.0555555555556,0.297232631092
CG17385,0.444444444444,3.9642861528
CG17568,0.111111111111,1.07733677264
CG17612,0.0,0.0
CG17801,0.0,0.0
CG17802,0.0,0.0
CG17803,0.0,0.0
CG17806,0.0555555555556,0.401692486342
CG17829,0.0555555555556,0.410389259625
CG1792,0.0,0.160612160402
CG18011,0.0,0.0997441331811
CG18012,0.0555555555556,0.531480968688
CG18262,0.0555555555556,0.259226940947
CG18265,0.0,0.0
CG18446,0.0,0.0
CG18476,0.0,0.178568386754
CG18599,0.0,0.0
CG18764,0.111111111111,0.965413840331
CG1965,0.166666666667,1.38717520214
CG2116,0.0,0.0
CG2120,0.0,0.0
CG2129,0.0,0.0
CG2199,0.0,0.0722536576283
CG2202,0.0555555555556,0.481341480254
CG2678,0.0,0.0
CG2712,0.0555555555556,0.526310066377
CG2790,0.0,0.0
CG2889,0.0555555555556,0.462660441942
CG2990,0.0,0.0
CG30020,0.0555555555556,0.379633262642
CG3032,0.111111111111,0.777291835677
CG30431,0.0,0.0
CG3065,0.111111111111,1.1154557026
CG31111,0.111111111111,0.618811615519
CG31224,0.166666666667,0.983547238682
CG31365,0.0,0.109210934984
CG31381,0.0,0.0
CG31388,0.0,0.0789043957022
CG31441,0.0,0.0
CG31460,0.111111111111,0.571711210782
CG31510,0.111111111111,0.703288948592
CG31612,0.0,0.0
CG31642,0.0,0.0697993713278
CG31759,0.0,0.0
CG31875,0.0,0.0
CG31922,0.0,0.0
CG32006,0.666666666667,5.32169329281
CG32121,0.0,0.0
CG32532,0.0,0.0
CG32533,0.0,0.0
CG32719,0.0,0.0
CG32767,0.277777777778,1.85136669033
CG32772,0.166666666667,1.44942904335
CG3281,0.0,0.0
CG33213,0.0,0.0
CG33557,0.0,0.0
CG33695,0.111111111111,0.780426152082
CG3407,0.0,0.0
CG34367,0.0,0.0
CG3491,0.0,0.0
CG3526,0.0,0.0
CG3711,0.0,0.0
CG3726,0.0,0.0
CG3815,0.0,0.0
CG3838,0.0555555555556,0.422690613812
CG3847,0.111111111111,0.894329870893
CG3909,0.0555555555556,0.515489255488
CG3919,0.111111111111,0.869777653028
CG3995,0.166666666667,1.56432985119
CG4049,0.111111111111,0.82272075416
CG4078,0.0555555555556,0.47634296546
CG42724,0.222222222222,1.9818635744
CG42741,0.0,0.0
CG42748,0.166666666667,1.57912916535
CG42795,0.166666666667,1.08601054744
CG4282,0.0555555555556,0.297279035293
CG4318,0.0,0.0
CG4328,0.0,0.0
CG43342,0.0,0.0
CG43343,0.0,0.0
CG43347,0.0,0.0
CG4360,0.111111111111,0.70285739599
CG43675,0.0555555555556,0.226837077302
CG43689,0.0,0.0
CG4374,0.0,0.0
CG44002,0.0,0.0
CG4404,0.388888888889,3.87295092566
CG4424,0.0555555555556,0.386979048392
CG44247,0.5,3.87916036783
CG4496,0.0,0.0697456282339
CG45050,0.944444444444,7.41446238072
CG45071,0.277777777778,2.39757160877
CG4557,0.0,0.0
CG4570,0.0,0.0
CG4707,0.111111111111,0.998340762536
CG4730,0.0,0.0
CG4820,0.0,0.0
CG4854,0.0555555555556,0.312859185938
CG4882,0.111111111111,1.24246419278
CG4914,0.0,0.0
CG4936,0.111111111111,1.056759643
CG5204,0.0,0.0
CG5245,0.0,0.0
CG5380,0.0555555555556,0.55802240195
CG5641,0.222222222222,1.98101118632
CG5789,0.0,0.0
CG6106,0.0,0.0
CG6254,0.0,0.0
CG6276,0.0,0.0
CG6470,0.0,0.0
CG6654,0.166666666667,1.62744879214
CG6686,0.0555555555556,0.585568990247
CG6689,0.0,0.0
CG6701,0.0,0.0
CG6765,0.555555555556,4.96763895838
CG6769,0.111111111111,0.702340648541
CG6791,0.0,0.186189016766
CG6808,0.0555555555556,0.367876708614
CG6813,0.111111111111,0.750390674201
CG7099,0.0,0.0
CG7101,0.0555555555556,0.454152822948
CG7154,0.277777777778,2.0237992101
CG7246,0.0,0.0
CG7271,0.0,0.0
CG7368,0.111111111111,0.936375979556
CG7372,0.0,0.0
CG7386,0.0,0.0
CG7518,0.222222222222,2.1461028306
CG7556,0.166666666667,1.35677051958
CG7691,0.0,0.0
CG7786,0.0555555555556,0.331973585699
CG7839,0.0,0.0
CG7963,0.0,0.0
CG7987,0.0,0.0
CG8089,0.0,0.0719239298333
CG8108,0.5,3.83007534771
CG8159,0.0555555555556,0.530764263718
CG8301,0.0,0.0
CG8319,0.0555555555556,0.526265535265
CG8388,0.0,0.0
CG8478,0.0,0.0
CG8578,0.111111111111,0.735289205475
CG8765,0.111111111111,0.597503930564
CG8870,0.0,0.0
CG8909,0.0555555555556,0.260216004123
CG8924,0.0555555555556,0.520262938058
CG8944,0.0,0.0
CG9175,0.166666666667,1.51229995897
CG9215,0.0,0.0817190966661
CG9425,0.166666666667,1.46246944475
CG9609,0.166666666667,1.34780125378
CG9650,0.0,0.0
CG9705,0.0555555555556,0.528872466274
CG9727,0.388888888889,3.44532610723
CG9776,0.166666666667,1.70538126775
CG9876,0.0,0.0
CG9879,0.0,0.0
CG9890,0.0,0.0
CG9932,0.0,0.0641933353594
Chd1,0.0555555555556,0.442447540825
Chd3,0.0,0.0
CHES-1-like,0.0,0.105383472454
