TFs,Expr_Fraction_27,Mean_Expr_27
14-3-3epsilon,1.0,11.7018755104
14-3-3zeta,1.0,10.2023185659
ab,0.424242424242,3.1199552955
abd-A,0.0,0.0
Abd-B,0.0,0.133935002955
abo,0.0606060606061,0.39575617283
abs,0.121212121212,1.00461939217
ac,0.0,0.0
Acf,0.242424242424,1.89761897012
achi,0.0,0.0
acj6,0.909090909091,7.4261029751
Ada2a,0.0909090909091,0.658669051234
Ada2b,0.0909090909091,0.644706257493
ADD1,0.30303030303,2.56935843455
Adf1,0.515151515152,4.44764294234
adp,0.181818181818,1.43930595923
Aef1,0.242424242424,1.9045490288
al,0.0,0.0
Alh,0.272727272727,1.92885786519
amos,0.0,0.0
Antp,0.0,0.0
aop,0.151515151515,1.10739783446
ap,0.0606060606061,0.508459156163
apt,0.121212121212,0.957186491354
ara,0.0,0.0
Asciz,0.0909090909091,0.577368294789
ase,0.0,0.0
ash1,0.0909090909091,0.441058922309
ash2,0.424242424242,3.65638083035
Atac3,0.242424242424,2.01957950913
ATbp,0.0,0.0
Atf-2,0.0,0.0282126078527
Atf3,0.30303030303,2.00475967782
Atf6,0.242424242424,1.73700746769
ato,0.030303030303,0.201393466568
Awh,0.0,0.0
az2,0.030303030303,0.272033390365
B-H1,0.0,0.0
B-H2,0.0,0.0
bab1,0.0909090909091,0.595547826576
bab2,0.515151515152,3.74264650961
baf,0.272727272727,1.77413605288
bap,0.0,0.0
Bap111,0.484848484848,4.07484671178
Bap170,0.151515151515,1.14359202397
bbx,0.0,0.0
bcd,0.0,0.0
BEAF-32,0.333333333333,2.36460521946
betaNACtes3,0.0,0.0
Bgb,0.515151515152,3.9735431925
bi,0.818181818182,5.66536954536
bic,0.848484848485,6.69059792478
BigH1,0.0,0.0
bigmax,0.0909090909091,0.783094249487
bin,0.0,0.0
bip2,0.727272727273,5.87531541014
Blimp-1,0.424242424242,3.25825221233
Blm,0.0606060606061,0.553436479436
Blos1,0.0606060606061,0.404447799346
bon,0.121212121212,0.873551638398
bowl,0.030303030303,0.127141698884
br,0.0,0.0411634475679
Br140,0.030303030303,0.163062894745
brat,0.636363636364,5.56979876952
brk,0.030303030303,0.176317984177
brm,0.30303030303,2.46764815934
Bro,0.0,0.0
bs,0.151515151515,1.33644287524
bsh,0.0,0.0
BtbVII,0.030303030303,0.294325524994
btd,0.272727272727,1.9598277648
btn,0.0,0.0
btsz,0.30303030303,1.97523206989
Bug22,0.454545454545,3.70976267255
BuGZ,0.454545454545,3.49922339063
bun,0.878787878788,7.85714908083
Bx,0.121212121212,1.03138555784
byn,0.0,0.0
C15,0.0,0.0
cad,0.0,0.0
Camta,0.0606060606061,0.38115954583
Cap-D2,0.0,0.0
capu,0.333333333333,2.0740907175
cas,0.0,0.0
cato,0.0,0.0
caup,0.0,0.0
cbt,0.0909090909091,0.759803141466
CDC45L,0.0909090909091,0.821702779798
Cdc5,0.212121212121,1.71274510885
Cdk9,0.151515151515,1.21985009084
