TFs,Expr_Fraction_2,Mean_Expr_2
14-3-3epsilon,1.0,11.5595265208
14-3-3zeta,0.97619047619,10.5072331432
ab,0.309523809524,2.32984740149
abd-A,0.0,0.0
Abd-B,0.047619047619,0.306753416131
abo,0.0238095238095,0.163167062565
abs,0.142857142857,0.862662815215
ac,0.0,0.0
Acf,0.190476190476,1.59731433214
achi,0.0238095238095,0.152397320974
acj6,0.857142857143,7.41450998142
Ada2a,0.047619047619,0.468646311434
Ada2b,0.119047619048,1.10251676979
ADD1,0.190476190476,1.65098626997
Adf1,0.428571428571,3.84961413037
adp,0.214285714286,2.02230014386
Aef1,0.166666666667,1.58918627349
al,0.0,0.0
Alh,0.166666666667,1.25120501785
amos,0.0,0.0
Antp,0.0,0.0
aop,0.0714285714286,0.451185265021
ap,0.0,0.0
apt,0.0952380952381,1.00108438094
ara,0.0,0.0
Asciz,0.0238095238095,0.204536605651
ase,0.0,0.0
ash1,0.142857142857,1.12191237337
ash2,0.0952380952381,0.699093016952
Atac3,0.142857142857,1.249539647
ATbp,0.0238095238095,0.117492099023
Atf-2,0.190476190476,1.54035485766
Atf3,0.0714285714286,0.553839415117
Atf6,0.119047619048,0.799992673875
ato,0.0,0.0
Awh,0.0,0.0
az2,0.0,0.0
B-H1,0.0,0.0319697334388
B-H2,0.0,0.0
bab1,0.0238095238095,0.0732693130224
bab2,0.333333333333,2.65628507414
baf,0.214285714286,1.34305636283
bap,0.0,0.0
Bap111,0.404761904762,3.5376019469
Bap170,0.047619047619,0.387158669796
bbx,0.0,0.0
bcd,0.0,0.0
BEAF-32,0.190476190476,1.49533328383
betaNACtes3,0.0,0.0
Bgb,0.47619047619,3.84252900674
bi,0.690476190476,5.11616741194
bic,0.809523809524,6.61884650726
BigH1,0.0,0.0
bigmax,0.142857142857,1.03025262701
bin,0.0,0.0
bip2,0.571428571429,5.03465511678
Blimp-1,0.309523809524,2.59648728459
Blm,0.047619047619,0.451449330178
Blos1,0.285714285714,2.09418230935
bon,0.0952380952381,0.753598079224
bowl,0.0238095238095,0.207557081152
br,0.0238095238095,0.140185326513
Br140,0.0238095238095,0.151880810619
brat,0.785714285714,7.24125336016
brk,0.0952380952381,0.752808085449
brm,0.166666666667,1.1882032299
Bro,0.0,0.0
bs,0.0952380952381,0.662299624301
bsh,0.0,0.0
BtbVII,0.0714285714286,0.614529317285
btd,0.0714285714286,0.550476415512
btn,0.0,0.0
btsz,0.333333333333,2.59286914041
Bug22,0.428571428571,3.49518020601
BuGZ,0.333333333333,2.87463437666
bun,0.857142857143,8.33955095494
Bx,0.142857142857,1.26843580976
byn,0.0,0.0
C15,0.0,0.0
cad,0.0,0.0
Camta,0.0238095238095,0.281438396415
Cap-D2,0.0,0.0
capu,0.142857142857,1.08659137503
cas,0.0,0.0472226738418
cato,0.0,0.0
caup,0.0,0.0
cbt,0.261904761905,2.3088879419
CDC45L,0.142857142857,1.24483078008
Cdc5,0.285714285714,2.46213763091
Cdk9,0.214285714286,1.9152077388
Cenp-C,0.0,0.0
Cf2,0.285714285714,2.22936573257
cg,0.547619047619,5.14116204716
CG10147,0.047619047619,0.393233904101
CG10209,0.142857142857,1.15146623764
CG10211,0.0,0.0
CG10214,0.142857142857,1.08923107853
CG10232,0.0,0.0
CG1024,0.0238095238095,0.247580708699
CG10274,0.0714285714286,0.380182787237
CG10321,0.0952380952381,0.808642186649
CG10348,0.0,0.0
CG10366,0.047619047619,0.271272260694
CG10431,0.0238095238095,0.145142949682
CG10445,0.0,0.0
CG10462,0.0,0.0
CG10543,0.309523809524,2.0209191425
CG10565,0.309523809524,2.44205859349
CG10576,0.52380952381,4.55567665323
CG10631,0.142857142857,1.1428829333
CG10654,0.142857142857,1.27822945993
CG10669,0.0714285714286,0.598801672576
CG10949,0.0952380952381,0.691385854649
CG10959,0.0238095238095,0.251846641043
CG10979,0.119047619048,0.938865224939
CG11085,0.0,0.0
CG11122,0.190476190476,1.70543755326
CG11247,0.190476190476,1.60756367132
CG11294,0.0,0.0
CG11317,0.5,4.23854622642
CG11398,0.0238095238095,0.228601997991
CG11403,0.0,0.0
CG11414,0.166666666667,1.57198683359
CG11456,0.142857142857,1.02696837688
CG11617,0.0,0.0
CG11695,0.047619047619,0.495724402657
CG11696,0.047619047619,0.429468292946
CG11723,0.142857142857,1.0837961588
CG11835,0.0,0.0289820593343
CG11876,0.690476190476,6.15170772676
CG11902,0.047619047619,0.474223766824
CG11906,0.142857142857,1.32329460164
CG11966,0.0,0.0
CG11970,0.142857142857,1.14515803641
CG12018,0.0,0.0
CG12054,0.404761904762,3.33295542641
CG12071,0.428571428571,3.53521930867
CG12075,0.0238095238095,0.223537032108
CG12219,0.0952380952381,0.814823079422
CG12236,0.238095238095,2.11152023389
CG12299,0.357142857143,2.89683941909
CG1233,0.0,0.0186018345314
CG12391,0.333333333333,2.76259720997
CG12605,0.333333333333,2.45966505252
CG12744,0.0238095238095,0.123978857857
CG12769,0.047619047619,0.454856696341
