TFs,Expr_Fraction_1,Mean_Expr_1
14-3-3epsilon,1.0,11.6023822961
14-3-3zeta,1.0,10.8556450525
ab,0.576923076923,3.88028275924
abd-A,0.0,0.0
Abd-B,0.0384615384615,0.159165756708
abo,0.0,0.205445079838
abs,0.192307692308,1.14531903484
ac,0.0,0.0
Acf,0.269230769231,2.39032324935
achi,0.0384615384615,0.304661946755
acj6,0.923076923077,7.62010003546
Ada2a,0.230769230769,1.81901787132
Ada2b,0.230769230769,1.96108352146
ADD1,0.192307692308,1.49449887015
Adf1,0.307692307692,2.51977677724
adp,0.115384615385,1.07386063944
Aef1,0.307692307692,2.17908806778
al,0.0,0.0
Alh,0.269230769231,2.04854128538
amos,0.0,0.0
Antp,0.0,0.0
aop,0.192307692308,1.36647175698
ap,0.0,0.0
apt,0.0769230769231,0.617298267018
ara,0.0,0.0
Asciz,0.0769230769231,0.592908214571
ase,0.0,0.0
ash1,0.115384615385,0.594078036186
ash2,0.115384615385,0.929530961005
Atac3,0.115384615385,1.03280862255
ATbp,0.0,0.0
Atf-2,0.0,0.0
Atf3,0.153846153846,1.20545505093
Atf6,0.230769230769,1.75981684914
ato,0.0,0.0
Awh,0.0,0.0
az2,0.0384615384615,0.312146598087
B-H1,0.0,0.0
B-H2,0.0,0.0
bab1,0.0384615384615,0.464450672668
bab2,0.384615384615,3.34135900103
baf,0.346153846154,2.46091604331
bap,0.0,0.0
Bap111,0.269230769231,2.39061614331
Bap170,0.192307692308,1.74977173428
bbx,0.0,0.0
bcd,0.0,0.0
BEAF-32,0.269230769231,2.17458810271
betaNACtes3,0.0,0.0
Bgb,0.461538461538,3.65131919924
bi,0.269230769231,1.62111791115
bic,0.846153846154,7.18238404736
BigH1,0.0,0.0
bigmax,0.115384615385,0.924131674138
bin,0.0,0.0
bip2,0.461538461538,3.61297744974
Blimp-1,0.346153846154,2.62638749485
Blm,0.0384615384615,0.314629764811
Blos1,0.0769230769231,0.602210641235
bon,0.384615384615,2.83318157984
bowl,0.0,0.0
br,0.0384615384615,0.18623887881
Br140,0.0,0.037338820648
brat,0.730769230769,5.96766965698
brk,0.0769230769231,0.624704579306
brm,0.346153846154,2.62303527664
Bro,0.0,0.0
bs,0.192307692308,1.60078181013
bsh,0.0,0.0
BtbVII,0.0769230769231,0.723770498149
btd,0.0,0.098596003235
btn,0.0,0.0
btsz,0.192307692308,1.34125959887
Bug22,0.576923076923,4.58405062123
BuGZ,0.423076923077,3.3996816006
bun,0.961538461538,8.80387051578
Bx,0.346153846154,2.24452671959
byn,0.0,0.0
C15,0.0,0.0
cad,0.0,0.0
Camta,0.153846153846,0.913229406523
