symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
CG43689,8.68388050782,0.181319839841,9.79657726249,0.0,3.45682503806e-22,5.49911727054e-18
emc,8.4212105494,0.0846012994045,9.41700107756,0.0,3.65563034601e-21,5.81537675444e-17
Gr21a,9.8092592292,0.0516553929711,11.4383344129,0.0,3.80640896449e-21,6.05523538072e-17
AstC-R2,5.4806580558,0.0234556240094,5.98774603645,0.0,3.80640896449e-21,6.05523538072e-17
Fer1,0.208239742874,11.2177072406,0.0,11.474336832,3.11709428977e-20,4.95867359616e-16
DIP-epsilon,7.04849098361,0.0191583871143,9.02657233536,0.0,1.29502145985e-18,2.06012013833e-14
Tsp42Ef,8.01879859026,12.2647723007,9.31706418255,12.2935943831,1.39448703453e-18,2.21834997453e-14
nemy,5.31944138582,12.6848176265,7.0841879967,12.7520765975,1.6126160719e-18,2.56534964718e-14
CG31760,5.87330071572,0.0441309975814,8.0361134856,0.0,2.26295977947e-17,3.59991641718e-13
CG40486,7.56766188823,0.0119841396477,9.1615071063,0.0,3.02787120568e-17,4.816737514e-13
klg,2.57621239629,9.9584264424,0.0,10.4513511913,3.80322055387e-17,6.0501632571e-13
sNPF,7.48757099676,0.493213447894,9.12571502569,0.0,5.47223522521e-17,8.70523179627e-13
beat-IIIc,6.68773254375,0.351376952021,8.70409244201,0.0,2.20326172211e-16,3.50494874753e-12
fkh,5.12557423667,0.0119841396477,6.32193591446,0.0,6.79897015435e-16,1.08158017215e-11
CG13578,8.79352160298,12.0228289539,9.86691032928,12.2832072314,1.00179883786e-15,1.59366159126e-11
cpo,11.5980371602,13.0441253798,11.8475331378,13.0090133568,1.42263734281e-15,2.26313148495e-11
beat-IIb,5.88691976745,0.12900382184,8.22030874156,0.0,1.78153672402e-15,2.83406862057e-11
shep,3.87259213797,9.7259497951,3.27650196398,10.3406990222,3.27733384022e-15,5.21358267302e-11
esn,5.20199535126,0.071477781128,7.33740523133,0.0,3.29109038541e-15,5.23546658511e-11
Frq1,2.18901271646,9.39932612402,0.0,10.2575713996,3.81233720363e-15,6.06466602354e-11
beat-IIa,5.85759471114,0.182518117404,7.748202112,0.0,4.47268348799e-15,7.1151448927e-11
glob1,8.393294512,1.13888419834,10.6198872127,0.0,5.74919306916e-15,9.14581633443e-11
fred,5.01967017051,0.492695177186,5.95628635971,0.0,4.08470850873e-14,6.49795429569e-10
fabp,8.40674314808,2.54756264993,9.26978619222,0.0,6.76082492941e-14,1.07551202977e-09
Dll,0.983463066242,8.44144170757,0.0,9.89541044561,2.50831725535e-13,3.99023108981e-09
CG4829,0.718134769896,7.9225962515,0.0,9.85193212889,3.30278016518e-13,5.25406268677e-09
CG33177,0.595437399928,6.47830108842,0.0,8.12476507037,8.50229331042e-13,1.35254481982e-08
CR44960,0.560462473704,5.93113234425,0.0,7.31513874687,1.50315502217e-12,2.39121900927e-08
Arc1,1.7588857395,8.52918655826,0.0,9.6795878376,1.68863137552e-12,2.68627479218e-08
betaTub56D,13.1775917868,14.4598044525,13.5575195414,14.6285147055,2.68020424635e-12,4.2636689151e-08
robo3,0.0939410878434,5.27777720922,0.0,6.03319659708,6.32253387322e-12,1.00578868855e-07
Sulf1,1.59065476231,7.45954910929,0.0,8.90362168029,9.31839726722e-12,1.48237063727e-07
GstE4,0.0249588871088,5.86040790085,0.0,7.96833927106,1.29286048639e-11,2.05668246175e-07
mspo,9.94679164247,5.25569885123,10.517720843,5.34737191058,1.48245149591e-11,2.35828383969e-07
glec,3.84753595127,8.75429809273,0.0,9.62452853883,2.41199081633e-11,3.83699499062e-07
rdgA,8.90071423355,4.47826037895,9.5573215654,5.87208580671,2.65527405706e-11,4.22400996997e-07
CG33178,0.255620018485,3.415418766,0.0,4.13904625963,3.08819830331e-11,4.9127058609e-07
Ald,6.55140757879,1.01808470777,9.00232913537,0.0,3.40382493229e-11,5.41480470228e-07
ATPsynC,13.0538639511,12.2999084147,13.1397334091,12.3884362381,3.51521363851e-11,5.59200185614e-07
shakB,9.67179241766,7.88617696914,9.81932595136,8.46956772995,4.36192924729e-11,6.9389570466e-07
CG34362,1.67874142198,7.10668885868,0.0,8.65363048418,6.25404011106e-11,9.94892700868e-07
CG31221,6.00680918111,1.21774031545,7.97799337864,0.0,1.27090997721e-10,2.02176359175e-06
Lmpt,1.03610729003,6.82052025844,0.0,9.22995508672,1.34452315347e-10,2.13886743254e-06
Syx1A,7.84596302632,10.4153387746,8.96510322864,10.6872704504,1.6005310996e-10,2.54612487325e-06
sens-2,2.33212774247,0.0,0.0,0.0,2.06292273659e-10,3.28169748937e-06
CG11768,2.6746900144,5.58408243299,2.85575603158,5.79296715614,3.04067034529e-10,4.83709838528e-06
CG43729,10.5169681189,8.67453080644,11.0805323701,9.07176133266,3.04486533749e-10,4.84377177887e-06
Mmp2,6.10605397827,1.62899516248,7.38117377699,0.0,9.10396309858e-10,1.44825844972e-05
Wnt4,0.23368862005,4.64874685485,0.0,2.95690367609,9.19305985317e-10,1.46243196144e-05
CG14044,4.04996995337,0.186263278244,0.430060252502,0.0,9.72725441945e-10,1.54741163305e-05
sesB,10.3634628522,8.71434558132,10.9207188013,9.67880701325,1.01773906097e-09,1.61901929819e-05
Gdh,11.3914048565,9.49912530673,11.4950818935,10.6384188709,1.26460799863e-09,2.01173840422e-05
olf413,6.05736319477,1.02647965482,8.29684829293,0.0,1.34308633002e-09,2.13658173379e-05
nAChRalpha7,4.18143447328,0.267115937474,1.79786495509,0.0,2.61649331752e-09,4.16231756951e-05
chrb,6.8589146445,10.0123196366,8.48241835532,10.9983647317,7.06569683061e-09,0.000112401105181
His4r,10.5598663237,11.4861193519,10.6990032873,11.6281788273,7.34301767486e-09,0.000116812725172
ps,8.8319656728,5.34127119631,9.65139157344,7.57821678975,8.76138462193e-09,0.000139376106566
CG30271,7.74504174327,3.32836789868,9.50802570378,0.0,9.55066129168e-09,0.000151931919828
CG34354,0.238009447466,4.26141931064,0.0,2.38533439071,9.72374741481e-09,0.000154685373875
unpg,6.28805264041,10.2347007631,9.0788257757,10.8202495562,1.08319147417e-08,0.00017231409971
CG31676,12.3934787313,10.8202288591,12.5498375462,11.0896093485,1.29442033386e-08,0.000205916386711
CG15765,3.62814009096,0.385487854012,1.42159045778,0.0,1.87975198942e-08,0.000299030946477
dpr1,2.20148980504,6.42940006948,0.0,7.52510041075,1.94898689669e-08,0.000310044835526
cib,7.99669787529,4.18699288445,9.20269844138,3.50158008069,2.38796614884e-08,0.000379877654958
CG33143,7.67657829812,3.6109092797,8.90029993941,1.51351258203,2.9955690313e-08,0.000476535121499
comm,0.167015059903,4.03354304644,0.0,1.10576932813,3.0638921117e-08,0.00048740395713
CG34347,0.919925718066,4.9249997134,0.0,6.48304080683,3.23101710209e-08,0.0005139902006
wun,4.8981725921,0.870343931009,6.43480521047,0.0,3.35433843546e-08,0.000533608158313
mAChR-A,1.02632177514,2.46646838415,0.34022690474,2.48762641154,3.53431276965e-08,0.000562238475396
Slob,0.598273983309,5.03222987477,0.0,6.19638931323,3.83179228958e-08,0.000609561517427
Mdh2,10.3466739946,7.44905198066,10.6771503159,9.40695381986,4.1093542884e-08,0.000653716080199
blw,12.4017634723,11.2293562091,12.8307258959,11.7241370773,5.12639327875e-08,0.000815506642783
Drl-2,0.743277787598,5.35371347667,0.0,7.04847458175,5.19106421794e-08,0.000825794495789
SKIP,0.499880211905,3.9624627803,0.0,2.29385043745,5.80323350598e-08,0.000923178386132
CG30089,3.74111132761,0.796490350259,4.19410728858,0.0,7.0444209564e-08,0.00112062648574
Chd64,3.39335450089,0.296119349901,0.0,0.0,9.76207487634e-08,0.00155295087133
porin,10.6893579134,9.04828597066,10.9716307636,9.97609096808,1.04281207268e-07,0.00165890544521
sano,8.2230673667,4.27231874708,9.31879126238,4.05035880239,1.12754710708e-07,0.00179370193794
levy,9.02166846103,6.72005103735,9.28421338241,7.76833239071,1.33764176763e-07,0.00212792052394
ru,2.96544632805,0.264949215903,0.0,0.0,1.33890415372e-07,0.00212992872773
Act5C,10.6450830734,7.94032961282,11.152670779,9.74742037375,1.42695873292e-07,0.00227000595233
CG42339,7.14275099131,2.7957244378,8.59353629605,0.0,1.60357412317e-07,0.00255096571514
Pde6,4.31733893741,7.38447347484,4.88312482462,7.99626547198,2.05594219058e-07,0.00327059283677
CG5953,6.00909486071,2.03932853239,7.38812763025,0.0,2.21642289075e-07,0.0035258855346
CG7646,6.73613584764,8.8024488483,7.74689420894,9.08095983149,2.3690046548e-07,0.00376861260485
