symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
GstE4,0.0249588871088,10.8279422302,0.0,10.7846108988,3.34244822827e-15,5.31716664153e-11
CG33178,0.255620018485,6.69122330298,0.0,6.68674532342,1.06684362413e-14,1.69713483727e-10
CG33177,0.595437399928,10.5559141284,0.0,10.5984061271,2.82965270398e-14,4.5014115215e-10
CR44960,0.560462473704,10.045189471,0.0,10.2065974704,2.82965270398e-14,4.5014115215e-10
DIP-theta,0.0,7.84440997345,0.0,9.00293587606,2.50494919388e-13,3.98487317762e-09
Fer1,0.208239742874,10.3164004036,0.0,10.6883455371,3.35868560549e-13,5.34299706121e-09
Nep1,2.3525297437,11.1579679736,0.0,11.1437232433,2.82059249875e-12,4.48699854701e-08
Tsp42Ef,8.01879859026,12.9080010746,9.31706418255,12.8852556625,3.46334964379e-12,5.50949661334e-08
Sp1,7.8857366603,0.17484557923,8.8050200209,0.0,3.9181132128e-12,6.23293449893e-08
Ggamma30A,11.6243633413,4.2084794692,11.8022092189,2.56139653406,1.19368218185e-11,1.89890961488e-07
klg,2.57621239629,10.1856157215,0.0,10.1417902571,1.36654329847e-11,2.1738970792e-07
Slob,0.598273983309,7.52956938847,0.0,8.75041849941,1.97976054747e-11,3.14940307892e-07
GstE3,0.738316621485,7.47657278859,0.0,7.97346111198,3.38588605289e-11,5.38626753294e-07
CG43689,8.68388050782,0.164436437658,9.79657726249,0.0,3.52061865407e-11,5.6006001549e-07
CG4829,0.718134769896,8.56729564426,0.0,9.83286369581,6.35080763822e-11,1.01028647909e-06
emc,8.4212105494,0.03953082181,9.41700107756,0.0,1.40426246949e-10,2.23390073646e-06
Gr21a,9.8092592292,0.0,11.4383344129,0.0,2.28421490971e-10,3.63372907837e-06
AstC-R2,5.4806580558,0.0,5.98774603645,0.0,2.28421490971e-10,3.63372907837e-06
CG34347,0.919925718066,7.03941795541,0.0,7.32255906561,3.51262511268e-10,5.58788402925e-06
robo3,0.0939410878434,6.69400778969,0.0,8.66414830094,3.95081619067e-10,6.28495839612e-06
Con,1.03499639479,7.93214038138,0.0,8.78909948255,4.17931013577e-10,6.64844656398e-06
CG13578,8.79352160298,11.9493889099,9.86691032928,12.086258752,6.13413810803e-10,9.75818690226e-06
bru-3,8.03744506753,1.75180167898,8.35444881573,0.0,7.50391581976e-10,1.19372292861e-05
cpo,11.5980371602,13.0034284387,11.8475331378,13.0684181689,1.33852689766e-09,2.1293285888e-05
CG3961,1.48911998939,8.37730595613,0.0,9.32892845521,2.41480605133e-09,3.84147346646e-05
Drl-2,0.743277787598,6.98404751145,0.0,8.28965687578,3.75705546118e-09,5.97672382764e-05
DIP-epsilon,7.04849098361,0.0658657260565,9.02657233536,0.0,1.34431271016e-08,0.000213853265932
mspo,9.94679164247,5.54766002321,10.517720843,6.99204778631,1.49541441145e-08,0.000237890524573
beat-IIIc,6.68773254375,0.183691922316,8.70409244201,0.0,1.57011400095e-08,0.000249773735271
glob1,8.393294512,0.904130031249,10.6198872127,0.0,1.57163465323e-08,0.000250015640636
trn,0.927710352597,6.76409344587,0.0,9.01210739846,2.16746440345e-08,0.000344800237301
igl,10.0059082036,7.5802084133,10.6577764514,8.35032439941,2.39230913856e-08,0.000380568537763
GstD11,1.73267169687,7.53348259215,0.0,8.28058435096,2.70521093899e-08,0.000430344956174
CG34353,5.8923023486,0.0,7.85029674036,0.0,3.15396206709e-08,0.000501732285633
DIP-eta,0.411929061742,4.13469596137,0.0,4.64864899566,3.21317749107e-08,0.000511152275279
Lmpt,1.03610729003,6.52309341195,0.0,8.35737152028,5.01886755021e-08,0.000798401449887
shakB,9.67179241766,7.58253249196,9.81932595136,8.00850164625,7.87561256099e-08,0.0012528524462
dac,0.753525749873,5.10637842275,0.0,6.06806825021,9.78623527212e-08,0.00155679430709
CG31760,5.87330071572,0.345020787829,8.0361134856,0.0,1.01642678136e-07,0.00161693172379
beat-IIb,5.88691976745,0.0785193728335,8.22030874156,0.0,1.48676890383e-07,0.00236515197222
dpr1,2.20148980504,7.32166771325,0.0,7.84936905038,1.54624574603e-07,0.00245976773279
Dll,0.983463066242,6.28433815197,0.0,7.73848594292,1.78642104224e-07,0.002841838594
caps,2.17005258314,7.74018837114,0.0,8.82252930719,2.02489244087e-07,0.00322119889493
Su(H),0.450543352402,5.40107959229,0.0,7.51857221657,2.21251165953e-07,0.00351966354798
Tsp66E,6.03072917768,0.447554438633,7.68743855037,0.0,2.43950141453e-07,0.00388075885024
GstE8,0.0886884300557,3.80306600514,0.0,5.05871295739,2.86865074357e-07,0.00456344960288
fkh,5.12557423667,0.0621108528273,6.32193591446,0.0,2.94993472412e-07,0.00469275615914
dpr2,0.248130971198,4.09297917124,0.0,2.72575179781,3.02200704985e-07,0.0048074088149
retm,1.24526322719,6.01742274447,0.0,7.37072761497,6.39587185066e-07,0.01017455294
Pvf3,0.25592956191,2.95247050685,0.0,1.6678843477,7.57139871507e-07,0.0120445810759
nemy,5.31944138582,10.7672587867,7.0841879967,10.7089490557,7.70042731016e-07,0.012249839765
CG13972,0.0,3.67165731727,0.0,0.0,8.91941851098e-07,0.0141890109673
CG4546,3.21359491165,9.22898591969,0.0,9.59800909583,9.49436083424e-07,0.0151036292151
Adk1,0.26186790408,4.46278295204,0.0,6.63668289289,9.64700663845e-07,0.0153464581605
robo2,0.0433341498133,3.0257860665,0.0,0.485404668424,1.10646395655e-06,0.0176016286208
CG31221,6.00680918111,1.19127156544,7.97799337864,0.0,1.14974380713e-06,0.0182901244838
Teh1,0.462532164252,4.42735559847,0.0,4.45941909872,1.33946363065e-06,0.0213081874364
beat-IIa,5.85759471114,0.540044204838,7.748202112,0.0,1.5823672871e-06,0.0251722988031
esn,5.20199535126,0.470129692851,7.33740523133,0.0,1.9541161121e-06,0.0310860791112
pHCl,1.67036803722,6.33538084884,0.0,7.90881970452,2.02982702527e-06,0.032290488318
GstE5,0.0,2.72249529249,0.0,0.0,2.8537116981e-06,0.0453968456933
CG10035,0.32785638421,4.58161304234,0.0,5.55180174667,3.05976296786e-06,0.0486747092927
FASN1,2.30770905825,7.25254211461,0.0,8.46398578601,4.03928840952e-06,0.0642570000187
cib,7.99669787529,3.84966418966,9.20269844138,1.71261856829,4.1893748757e-06,0.0666445755226
CG32085,0.792131921275,4.79663597822,0.0,6.04884394522,4.50134521194e-06,0.0716073996315
Gprk2,1.25599697823,5.30995696237,0.0,6.93053276852,5.84176117941e-06,0.092930736842
trio,1.26973338266,5.13657487269,0.0,5.89640452927,5.98761066291e-06,0.0952509104255
CG13325,0.328835302248,2.63802310785,0.0,3.33991783136,6.20315048519e-06,0.0986797179184
plx,2.10396484742,6.04002454672,0.0,7.58293755358,6.63371460539e-06,0.105529131942
CG15765,3.62814009096,0.0,1.42159045778,0.0,7.26018675731e-06,0.115495050935
CG3520,0.0249588871088,2.84158713132,0.0,0.0,1.14168688847e-05,0.181619550218
HnRNP-K,10.6884583179,11.7963648095,10.811812511,11.834683218,1.14803250924e-05,0.182629011569
Tsp42Eg,0.070314458725,3.10981071478,0.0,0.0,1.2004243211e-05,0.190963501001
Ten-m,4.74444291804,0.449451097816,5.74603760064,0.0,1.30101015359e-05,0.206964695233
CG14044,4.04996995337,0.0,0.430060252502,0.0,1.32482710844e-05,0.210753496411
CG31689,0.129330814758,3.4514179252,0.0,0.0,1.35101612448e-05,0.214919645083
CG5953,6.00909486071,1.40713343378,7.38812763025,0.0,1.90883671995e-05,0.30365774541
bi,5.11616741194,1.62111791115,5.65371036305,0.0,2.09143494184e-05,0.332705470548
