symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
hth,0.209521228292,10.7888919952,0.0,11.2877153243,1.67984434703e-14,2.67229638725e-10
Sp1,7.8857366603,0.106994005001,8.8050200209,0.0,9.32747021339e-13,1.48381396155e-08
CG43689,8.68388050782,0.0,9.79657726249,0.0,3.86962603189e-12,6.15580109153e-08
CG14274,0.0,8.16230959946,0.0,10.3423859061,9.03044941308e-12,1.43656389263e-07
CG30095,7.85713542461,0.0,9.24921728331,0.0,2.75113540254e-11,4.37650619836e-07
Gr21a,9.8092592292,0.0,11.4383344129,0.0,7.06196206739e-11,1.12341692568e-06
shep,3.87259213797,9.61054474723,3.27650196398,10.3441311273,1.94936180692e-09,3.10104476245e-05
glob1,8.393294512,0.360333165358,10.6198872127,0.0,3.33551274191e-09,5.30613366983e-05
DIP-epsilon,7.04849098361,0.0420379600414,9.02657233536,0.0,4.93944439439e-09,7.8576681426e-05
CG40486,7.56766188823,0.0,9.1615071063,0.0,1.23137898016e-08,0.000195887768164
CG31676,12.3934787313,7.74591412665,12.5498375462,10.5783095116,1.67981758646e-08,0.000267225381655
AstC-R2,5.4806580558,0.976759818589,5.98774603645,0.0,2.40485697638e-08,0.000382564647802
Fas3,0.577865282854,5.9200173632,0.0,6.64919728828,3.81750034781e-08,0.000607287955329
beat-IIa,5.85759471114,0.0,7.748202112,0.0,5.77701077985e-08,0.000919006874859
unpg,6.28805264041,0.0,9.0788257757,0.0,5.77701077985e-08,0.000919006874859
mspo,9.94679164247,5.87538201493,10.517720843,7.85300988327,9.2208862894e-08,0.00146685859092
CG42284,3.94463932904,0.213303651923,4.64540188284,0.0,9.27378221411e-08,0.00147527327462
shakB,9.67179241766,6.58600545635,9.81932595136,7.55527716025,1.22248467852e-07,0.00194472862659
fkh,5.12557423667,0.0420379600414,6.32193591446,0.0,1.25908363948e-07,0.00200295025368
klg,2.57621239629,8.36792156189,0.0,10.0282027243,1.64622670085e-07,0.00261881743571
DIP-eta,0.411929061742,4.23662935381,0.0,3.34544586636,2.0379867824e-07,0.00324202937344
His4r,10.5598663237,11.6615421413,10.6990032873,11.7897843845,2.46401390389e-07,0.00391975331831
CG30271,7.74504174327,2.46114150631,9.50802570378,0.0,5.04552365422e-07,0.00802641902914
CG5953,6.00909486071,0.763138835415,7.38812763025,0.0,8.01734457975e-07,0.0127539917575
Sulf1,1.59065476231,6.90481370898,0.0,8.54803626319,9.32908009677e-07,0.0148407006179
CG42784,4.55634392129,0.0,5.42661036278,0.0,1.00559690979e-06,0.015997035641
cib,7.99669787529,3.50749838789,9.20269844138,1.10497775126,1.03886296519e-06,0.0165262320502
beat-IIb,5.88691976745,0.786184643322,8.22030874156,0.0,1.16936210879e-06,0.0186022124267
Teh1,0.462532164252,4.48610982665,0.0,5.67474233235,1.23597993836e-06,0.0196619688595
CG33143,7.67657829812,2.73187458848,8.90029993941,0.0,1.67113460155e-06,0.0265844092415
CG5758,0.40772140255,4.50189996091,0.0,4.90620928332,1.69309431391e-06,0.0269337443456
CG42339,7.14275099131,1.79258306481,8.59353629605,0.0,1.69484271308e-06,0.0269615578797
CG31760,5.87330071572,0.995725348243,8.0361134856,0.0,1.71771487925e-06,0.027325408299
esn,5.20199535126,0.53128580318,7.33740523133,0.0,2.1232160616e-06,0.0337761211079
jeb,4.1630005565,8.05417935128,5.39105791412,8.23499621874,2.1641589119e-06,0.0344274399706
DIP-theta,0.0,3.02113126075,0.0,0.0,2.20090666031e-06,0.0350120231521
dati,4.35943534569,0.0693446768354,3.50726713692,0.0,2.63866479319e-06,0.0419758795301
beat-IIIc,6.68773254375,1.41363076707,8.70409244201,0.0,3.24252325366e-06,0.0515820599193
igl,10.0059082036,5.70317762808,10.6577764514,7.93422713578,3.77598044372e-06,0.0600682968987
CG32150,1.05154311308,4.97888987237,0.0,6.42692084855,4.74000260612e-06,0.0754039614582
CG3726,0.609059461243,4.34479272568,0.0,5.46059139319,5.0910892739e-06,0.0809890481692
CG43740,3.9546687271,0.126240028758,3.93590425206,0.0,5.28289657011e-06,0.0840403186373
nvy,0.0260885090386,3.46737139601,0.0,0.0,8.40888535258e-06,0.133768548189
nolo,0.316153210228,3.52009310286,0.0,1.02764239893,8.74144000415e-06,0.139058827586
Sema-2b,7.36294980945,2.88550453989,8.2585855874,0.0,9.26163242358e-06,0.147334048594
Ccn,0.183185864651,4.01122794667,0.0,0.48068200564,9.4104304276e-06,0.149701127242
CG30089,3.74111132761,0.34991523531,4.19410728858,0.0,1.152441589e-05,0.183330407979
wun,4.8981725921,0.586856140029,6.43480521047,0.0,1.22462377849e-05,0.194813150683
CG30172,3.7339782185,7.20751094437,4.60486782929,7.8351163951,1.4754981856e-05,0.234722251365
CG17321,7.00214915517,1.88809353588,9.13397320816,0.0,1.58717968246e-05,0.252488543885
jdp,0.0,2.69631705111,0.0,0.0,1.83571057769e-05,0.292024838698
CG30274,3.40814034072,0.373651087396,3.28710241777,0.0,2.19555936761e-05,0.3492695842
cpo,11.5980371602,12.5363243006,11.8475331378,12.584005079,2.35035836691e-05,0.373895009008
SmydA-4,3.25655878558,0.0,0.0,0.0,2.40993514426e-05,0.383372482749
disco,0.0249588871088,2.56430561901,0.0,0.0,2.52945596445e-05,0.402385854824
CG14044,4.04996995337,0.288147558185,0.430060252502,0.0,2.57671048414e-05,0.409903103817
Tektin-C,3.17778356891,7.61758556522,0.0,10.0112560644,3.16264143718e-05,0.503112999826
GstO3,6.50490260329,2.23596604501,8.1132091255,0.0,3.29823764016e-05,0.524683643797
Imp,0.806231907239,3.82552116733,0.0,2.11867317304,3.94685757577e-05,0.627866103154
sens-2,2.33212774247,0.0,0.0,0.0,4.33950010818e-05,0.690327677209
CG15312,5.47191786908,1.18179428195,7.8452401997,0.0,4.78733183573e-05,0.761568748429
sosie,0.0,3.63138259651,0.0,0.0,5.11025339101e-05,0.812939109442
Lim1,0.0,2.27763895253,0.0,0.0,5.11025339101e-05,0.812939109442
Fas2,5.35558002891,1.75162430847,6.05832941447,0.0,5.40306253536e-05,0.859519188126
CG33090,4.20641360479,0.457284781929,2.90358362474,0.0,6.36606693179e-05,1.01271392751
CG4238,6.36191216066,1.90365377536,9.11216926098,0.0,7.72394738108e-05,1.22872554938
sea,3.88253137105,1.19212139271,5.38069033938,0.0,7.92413240633e-05,1.2605709832
mCD8-GFP,12.1505780078,13.2304840647,12.4292822303,13.2923218065,8.15185396951e-05,1.29679692947
MRE16,8.33109765083,7.0042299705,8.7587564786,7.32606519775,8.34878457581e-05,1.32812465032
CG34362,1.67874142198,5.55020362268,0.0,6.57123570224,8.70788742471e-05,1.38525073152
Glut1,10.4190522961,7.10340200208,10.9575921169,9.01433144395,8.77971060965e-05,1.39667636378
CG31323,5.34765020193,8.23072544117,7.61532349509,9.4692990799,9.80058554653e-05,1.55907714874
sNPF,7.48757099676,2.64231826044,9.12571502569,0.0,9.82497081246e-05,1.56295635685
CG8641,3.61908895258,0.355609015791,0.0,0.0,0.000112144992147,1.78400253507
CG17124,8.78461594466,5.49784782314,9.86148857017,7.23438945321,0.00011228022861,1.78615387673
CG34113,2.82382734708,0.253116866347,0.0,0.0,0.000129135744591,2.05429142495
SK,7.94574533523,3.6382635135,8.80869194854,0.395679326684,0.000129783918092,2.06460256901
fd96Cb,0.0,1.78659113469,0.0,0.0,0.000139115544937,2.21305008886
CR40469,7.42014463776,6.01174371112,7.67664960559,6.45180971849,0.000147017228566,2.33875007202
dpr2,0.248130971198,2.52347088236,0.0,0.0,0.000155950590137,2.4808619879
svp,0.0211341648032,2.71454781864,0.0,0.0,0.000210643035474,3.35090940832
robo3,0.0939410878434,3.36300148667,0.0,0.0,0.000217540635989,3.46063643731
dpr11,2.45502634093,0.260879683212,0.0,0.0,0.00022144125288,3.52268745082
CG32683,0.0396698335517,1.63861448514,0.0,0.0,0.00022686975456,3.60904405555
CG42663,3.24114134195,0.633187847791,1.62252059247,0.0,0.000234180957197,3.72535066708
Fer1,0.208239742874,4.64082476617,0.0,0.0,0.000248376178356,3.95116824529
GstD8,1.1259920178,4.53049067037,0.0,3.31737253702,0.00024977890855,3.97348287722
miple1,9.85211689515,10.8144918783,10.0245322799,11.0677573024,0.000271469098984,4.31853042663
CG42540,7.97904032504,3.63492241375,9.4974517261,0.0,0.000272983236324,4.34261732344
Tsp47F,4.49678409106,0.593964199685,0.0,0.0,0.000277683400736,4.41738753891
Sh,5.19057836087,7.82806585706,6.22005008283,8.98806480896,0.000284855472487,4.53148085633
Psa,6.723082427,2.67509374164,8.93490549468,0.0,0.000306165870284,4.87048666448
