symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
bi,0.0,7.87830780998,0.0,8.17648789376,1.63924220501e-07,0.00260770649972
CR44960,10.5574619272,3.0200834392,10.6965335767,0.0,2.65393453121e-07,0.00422187905225
Sp1,7.60912139757,0.0,8.47838624329,0.0,2.91046083609e-07,0.00462996109805
hth,1.56204605447,10.5966813468,0.0,10.3993079754,3.63509478857e-07,0.00578270878966
CG33177,11.0727426466,3.46511814937,11.0403363377,0.878666471235,3.73793492072e-07,0.00594630687188
CG33178,7.35650646285,1.72429113854,7.49449519734,0.0,3.80830891234e-07,0.00605825781774
Con,8.84277200852,0.632204134147,9.46874062408,0.0,4.36641238448e-07,0.00694608882124
Ggamma30A,0.473992363728,9.32748762092,0.0,9.50120509509,5.12794461634e-07,0.00815753429568
fru,0.359530287283,8.26352858122,0.0,9.27355283364,5.13404997815e-07,0.00816724670524
Or85f,10.3801882425,0.0,12.217612936,0.0,9.39087662918e-07,0.0149390065417
Ir25a,5.96398438027,11.8147657526,7.75021005396,11.9700999103,1.38115924951e-06,0.0219714813412
Eaat2,3.79008900215,11.1333344036,1.34445442056,11.626021272,2.75287731276e-06,0.0437927722915
fabp,8.09252947928,0.0,9.49684704947,0.0,2.85068095879e-06,0.0453486326925
heph,8.9019117411,0.782739769028,9.60605301021,0.0,2.97423261575e-06,0.0473140924513
slp1,8.51359106221,0.652116673144,9.02510179726,0.0,3.09739353921e-06,0.0492733364218
slp2,7.63481408951,0.0811883019369,9.07247823331,0.0,5.14501774943e-06,0.081846942358
CG32052,0.0,6.10185977054,0.0,7.3070512905,7.02987193463e-06,0.111831202736
MRE16,10.6062032968,8.09408808897,10.6776659628,8.43011208574,7.45000512211e-06,0.118514681482
cib,5.93605530921,0.296015897513,6.98616256554,0.0,8.58458035442e-06,0.136563504278
Tsp42Ef,12.1907026031,8.51950751727,12.3536267457,10.3047764051,1.17918385952e-05,0.187584568373
Sulf1,1.13485191518,8.64678862505,0.0,9.69075233094,1.20743246567e-05,0.192078356638
betaTub56D,14.6613732767,13.3293584553,14.7897182623,13.2802350341,1.38162646141e-05,0.219789137481
caps,0.0,6.09361837362,0.0,7.90187990066,2.16468589623e-05,0.344358232372
l(2)35Cc,0.0,3.54181054754,0.0,4.47487140273,2.16468589623e-05,0.344358232372
eyg,5.16948499979,0.0,6.0503475731,0.0,2.21624272013e-05,0.352559891919
CG34117,7.69926293803,1.32717025988,9.47192366533,0.0,2.23012516386e-05,0.354768311066
mt:ND5,1.95214863018,6.03542311028,0.638087315965,6.37773047641,2.8832004431e-05,0.458659526489
noe,13.8386867858,12.3996351416,13.8768947701,12.5719442682,3.37217940215e-05,0.536446299295
emc,0.688616846679,8.03428554381,0.0,9.37276084065,4.33592721857e-05,0.68975930193
Atpalpha,13.383469961,14.2327204648,13.3204778352,14.3015150908,4.49923530766e-05,0.715738352743
GstE4,6.73517651398,0.109833308904,9.03651612455,0.0,4.73086095648e-05,0.752585360957
Nep1,7.6938293959,0.734286562743,8.78719956631,0.0,4.80957288368e-05,0.765106854335
kek1,7.37796290822,2.35255426066,8.60480213595,0.0,5.05858944812e-05,0.804720409407
GstD11,7.92459033545,1.9969762365,9.17252333959,0.0,6.0491606474e-05,0.962300475789
CR40469,9.12952855975,6.98820449223,9.39233874064,7.36587814302,7.90118779508e-05,1.25692095444
shakB,6.89048721186,1.53031892786,7.6184313599,0.0,9.96217422041e-05,1.58478267498
dati,4.71151769895,0.0,4.48348246439,0.0,0.000140342654606,2.23257094947
Orct2,5.72187505408,0.0,7.41692765861,0.0,0.000140342654606,2.23257094947
toe,3.73517149798,0.0,3.05065185647,0.0,0.000140342654606,2.23257094947
RpL38,8.0414225971,4.43746146631,8.75504897609,6.36746998499,0.000152442222827,2.42505088073
Fas3,0.146291222012,5.61182949721,0.0,7.85360964955,0.000164712971292,2.62025394731
CG33288,5.10388844262,0.666320432569,5.52015562704,0.0,0.000217847337662,3.46551544753
trn,0.777869777421,5.99548246281,0.0,6.43997464061,0.000222343155059,3.53703491068
Sec61beta,7.39171733737,2.6861876127,8.78277542762,0.0,0.000235073448513,3.73954841895
Cyt-b5,6.68546156252,1.53190454886,8.73906628957,0.0,0.000248978584716,3.96075132566
FucTA,2.87178549421,8.52698339443,0.0,10.022607064,0.0002785267459,4.43080347378
Wnt4,0.33121136271,4.31562034496,0.0,3.5975571976,0.000290690375769,4.62430249773
Gapdh2,6.95891873932,10.415364415,8.54682347658,10.6148571731,0.000298098681181,4.74215382023
yuri,0.975753991752,6.48650067953,0.0,8.76982034717,0.00032132492995,5.11163698564
CG33129,6.80011413911,1.44000007428,9.48611147512,0.0,0.000325183627433,5.1730211452
cac,4.64254154004,8.55469328641,5.84211649596,8.73650070082,0.000327568495377,5.21095962446
GstE3,4.48531031923,0.0,3.81840249384,0.0,0.00032962206751,5.24362784995
Rbp6,11.2682892932,12.2877298887,11.4111908574,12.3087938463,0.000338692063266,5.38791334243
Gp93,7.75553041711,2.02546505118,10.2174238889,0.0,0.000426421271311,6.78350958402
mt:lrRNA,2.71018947514,5.69116035077,2.4439716889,6.05811358869,0.000458464836287,7.29325861566
Trpgamma,0.418635059049,3.28735227689,0.0,2.62105124879,0.000482755452814,7.67967374336
CR40668,5.77709539292,4.8562616886,6.02994481507,4.76577567706,0.000491998004368,7.82670425348
RabX4,9.02361207174,3.72133849119,10.1444947507,0.0,0.000509948508573,8.11226087438
CAP,8.12229004879,2.46907812244,9.04093595146,0.0,0.000516652803136,8.21891279228
CG32276,8.11346908473,3.40266049819,9.41563125604,0.0,0.00054992216401,8.74816178507
CG40228,3.92436389897,0.921308313354,4.91572170546,0.0,0.000625723271958,9.95400581031
igl,4.09794432745,8.88664375955,0.6473153685,10.0566349507,0.000660252389012,10.5032950044
CG34309,8.78289836538,5.49964605051,9.69767066063,7.0408968672,0.000701594753261,11.1609693349
cpo,12.5880431244,13.3929602481,12.7185140467,13.5036671366,0.000707550210808,11.2557087535
Ost48,5.65755953916,0.850418455127,5.55620077644,0.0,0.000714056882184,11.3592168818
pdm3,3.31746505214,0.0,0.59565128687,0.0,0.000742525570606,11.8120967772
