symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
slp1,8.51359106221,0.0347892403897,9.02510179726,0.0,5.5459267767e-11,8.82246031638e-07
Or85f,10.3801882425,0.169748167214,12.217612936,0.0,4.03157306733e-10,6.41342643551e-06
CG43689,0.0,9.58374345269,0.0,10.0260474183,1.1389877666e-09,1.81190173911e-05
CG4546,8.56900723486,0.530564199991,10.3347878044,0.0,1.60585678586e-09,2.55459697494e-05
CG7786,0.331973585699,8.25201855073,0.0,8.92243991971,1.87501892712e-09,2.98278010926e-05
CG33178,7.35650646285,4.72739147547,7.49449519734,4.99359488623,3.22374648043e-09,5.12833590106e-05
Act5C,8.72598155638,12.1361412452,9.84294181252,12.085069125,4.58017416745e-09,7.28614106557e-05
sNPF,0.425846758142,8.85752490771,0.0,9.4422420918,4.60084212175e-09,7.31901964729e-05
CR44960,10.5574619272,8.25228916142,10.6965335767,8.49519474765,6.48520718684e-09,0.000103166675928
Ggamma30A,0.473992363728,8.43064566338,0.0,8.9776838733,7.82088741376e-09,0.000124414676978
CG33177,11.0727426466,8.71523180045,11.0403363377,8.80940478878,1.02568302991e-08,0.000163165656397
CG34362,7.23382435985,0.932179955186,8.07538485439,0.0,1.23219149073e-08,0.000196017022346
klg,10.7240864107,4.93733219925,10.8315853685,7.01770496495,1.60351174689e-08,0.000255086648696
heph,8.9019117411,1.75568055199,9.60605301021,0.0,1.71149379263e-08,0.000272264432531
eyg,5.16948499979,0.0,6.0503475731,0.0,1.81565384851e-08,0.00028883421422
bi,0.0,6.86714591618,0.0,7.5528301586,1.82184973076e-08,0.00028981985517
CG31676,8.60950535193,12.7616608556,10.3340435419,12.8149273446,2.24846810935e-08,0.000357686306835
slp2,7.63481408951,0.363157132661,9.07247823331,0.0,2.86364888327e-08,0.000455549264351
chrb,11.1801703718,6.84604568209,11.2548499379,9.03246051884,4.124943e-08,0.00065619593244
Or42b,0.0,10.8783693046,0.0,12.7435037838,4.31234113037e-08,0.000686007227019
caps,0.0,6.76429871579,0.0,8.20004104746,4.31234113037e-08,0.000686007227019
mamo,0.0,6.96057971682,0.0,8.37121347123,4.31234113037e-08,0.000686007227019
Sp1,7.60912139757,0.886897595041,8.47838624329,0.0,4.94042017231e-08,0.000785922041011
IA-2,6.63452805422,0.405439093178,8.27044029652,0.0,5.59064202711e-08,0.000889359333673
CG3961,1.07314477625,9.30958583514,0.0,9.83484801,7.51678999197e-08,0.00119577095192
kek1,7.37796290822,1.1010769347,8.60480213595,0.0,1.23827681043e-07,0.00196985075003
noe,13.8386867858,12.1713492102,13.8768947701,12.2529953857,1.27308356112e-07,0.00202522132902
Mp,0.861302795825,9.34346833637,0.0,10.5947490156,1.2905116956e-07,0.00205294600536
CG14079,0.0,6.85278824963,0.0,8.24543809991,2.21179030824e-07,0.00351851602235
hts,3.45395022026,9.54025315144,1.73260824221,9.78614556394,2.50589848317e-07,0.00398638330703
toe,3.73517149798,0.0,3.05065185647,0.0,3.55049318398e-07,0.00564812455708
CG13154,3.96198949024,0.0,1.71837028485,0.0,3.55049318398e-07,0.00564812455708
Pka-C1,3.88768730489,10.3375570491,0.62819434195,10.8129728936,3.78571779323e-07,0.00602231986547
Hsp23,1.16938216409,8.71370041381,0.0,9.41431363934,3.80434814978e-07,0.00605195703666
nemy,12.8414814902,10.6542342473,12.9112548948,10.9568506847,3.95736196e-07,0.00629537140598
trn,0.777869777421,7.0734968462,0.0,9.01207404278,5.64922881114e-07,0.00898679319277
MRE16,10.6062032968,8.29492625964,10.6776659628,8.76136374641,6.52777413854e-07,0.0103843830996
CG30101,5.84518714187,0.926084141081,6.92659572316,0.0,6.56615474372e-07,0.0104454389663
CG34417,7.95653088281,2.17367360695,8.61385199004,0.0,9.3403893404e-07,0.0148586913627
sesB,6.21914972802,10.2092175418,8.80606465122,10.2765523737,1.06446704867e-06,0.0169335418103
CG13578,13.3233992019,12.4477795856,13.2648272629,12.6195305354,1.4258416939e-06,0.0226822896665
CG13325,0.202771067812,4.27108346655,0.0,4.45567357186,1.54666463921e-06,0.0246043410806
CG11768,5.8816762789,2.05771091559,6.1233483362,1.40451720952,1.56709358865e-06,0.0249293248082
sano,1.09439353646,7.81353720173,0.0,8.82278674003,1.70098157877e-06,0.027059214955
Drl-2,1.63263541871,9.12338258229,0.0,9.91541740135,1.78621747748e-06,0.0284151476317
Pvf3,0.0,5.66498698369,0.0,7.72127150201,2.08837574769e-06,0.0332218813943
