symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
CG33178,7.35650646285,0.0,7.49449519734,0.0,6.31845650535e-11,1.00514006087e-06
CG33177,11.0727426466,0.0,11.0403363377,0.0,6.31845650535e-11,1.00514006087e-06
CR44960,10.5574619272,0.0543667444857,10.6965335767,0.0,1.1726494615e-10,1.86545076335e-06
slp1,8.51359106221,0.0648759187946,9.02510179726,0.0,6.77748889149e-10,1.07816293286e-05
Sp1,7.60912139757,0.106994005001,8.47838624329,0.0,1.26975043089e-09,2.01991898546e-05
slp2,7.63481408951,0.0,9.07247823331,0.0,7.5802981294e-09,0.000120587382642
Or85f,10.3801882425,0.514811029603,12.217612936,0.0,9.93331341382e-09,0.000158019149787
MRE16,10.6062032968,7.0042299705,10.6776659628,7.32606519775,1.8661368729e-08,0.000296865053741
hth,1.56204605447,10.7888919952,0.0,11.2877153243,2.33819419358e-08,0.000371959932315
Ggamma30A,0.473992363728,11.4599392022,0.0,11.9141019689,2.48922576736e-08,0.000395986035072
mamo,0.0,6.65272259222,0.0,7.6176616387,5.43815082479e-08,0.000865101033208
Tsp42Ef,12.1907026031,8.44815215757,12.3536267457,10.1800650666,5.75345979829e-08,0.000915260384712
CG13578,13.3233992019,6.652038569,13.2648272629,8.3250087185,8.15196508986e-08,0.0012968146065
noe,13.8386867858,12.0922636696,13.8768947701,12.2167513673,8.3397720718e-08,0.00132669094118
CR40469,9.12952855975,6.01174371112,9.39233874064,6.45180971849,1.35226012594e-07,0.00215117540834
kek1,7.37796290822,0.860561586368,8.60480213595,0.0,1.46869254537e-07,0.00233639610118
nemy,12.8414814902,7.62232612082,12.9112548948,10.1026071536,2.62997930476e-07,0.00418377107801
IA-2,6.63452805422,0.465186254516,8.27044029652,0.0,3.4547096653e-07,0.00549575213556
Con,8.84277200852,1.50744394809,9.46874062408,0.0,3.82415517979e-07,0.00608346606001
mAChR-A,5.57257872397,1.3169917156,4.74304802097,0.0,4.56810665285e-07,0.00726694406335
sesB,6.21914972802,10.1014290215,8.80606465122,10.3954868032,5.48286995636e-07,0.00872214952658
blw,8.7782228446,12.453309187,9.43535261979,12.2974151444,9.66397167209e-07,0.015373446136
GstE4,6.73517651398,0.112385166392,9.03651612455,0.0,1.06222325067e-06,0.0168978474717
betaTub56D,14.6613732767,13.1721970328,14.7897182623,12.9821944049,1.08014961229e-06,0.0171830200323
Tektin-C,0.0,7.61758556522,0.0,10.0112560644,1.82772225271e-06,0.0290754055961
CG31689,4.8332541785,0.0,5.11709933618,0.0,1.93569028038e-06,0.0307929609802
CG14274,0.508356123169,8.16230959946,0.0,10.3423859061,2.47638523581e-06,0.0393943363312
eyg,5.16948499979,0.127234095922,6.0503475731,0.0,2.63748083244e-06,0.0419570450825
heph,8.9019117411,2.57568356197,9.60605301021,0.49735608695,3.033657405e-06,0.0482594219987
comm,5.69209084279,0.314691838665,7.36022132315,0.0,3.5424004737e-06,0.0563525067356
CG31323,2.63115721022,8.23072544117,0.0,9.4692990799,3.82612862737e-06,0.0608660542042
bi,0.0,6.32632314226,0.0,7.83943986928,4.04876890753e-06,0.0644078157811
CG11768,5.8816762789,1.90647720987,6.1233483362,0.0,4.65941042784e-06,0.0741219010861
CG34117,7.69926293803,2.32470488713,9.47192366533,0.0,5.12644310869e-06,0.0815514569731
toe,3.73517149798,0.0802272150518,3.05065185647,0.0,6.16056937898e-06,0.0980023376809
dati,4.71151769895,0.0693446768354,4.48348246439,0.0,6.16056937898e-06,0.0980023376809
GstE3,4.48531031923,0.0,3.81840249384,0.0,6.7851356519e-06,0.10793793795
Fas3,0.146291222012,5.9200173632,0.0,6.64919728828,8.13495568507e-06,0.129410875038
emc,0.688616846679,7.63866911158,0.0,9.86393993426,8.77004422077e-06,0.139513863464
CG17778,11.3964678888,9.59823583829,12.0697955684,10.0614970053,9.49065370329e-06,0.150977319112
CG34309,8.78289836538,4.22422835644,9.69767066063,4.64646146878,1.35512206049e-05,0.215572817383
Ace,0.0,5.63780623915,0.0,7.66517563257,1.8141711144e-05,0.288598340879
ATPsynC,11.9858608517,13.0137424689,12.028451451,13.0362118486,1.99886444712e-05,0.317979356247
CG15120,6.47581890026,1.25052317293,9.00684031228,0.0,2.02698091188e-05,0.322452123462
Frq1,8.18099264669,3.41075675105,9.61078456432,0.7611344228,2.23659049454e-05,0.355796815872
PMCA,0.948664078521,6.52063564186,0.0,8.14442664965,2.56081043166e-05,0.407373723468
sinu,4.94107544027,0.697327367345,3.12300729863,0.0,2.9058064216e-05,0.462255685548
COX4,6.54055002903,10.1234697415,9.09326435834,10.2219040531,3.22698765216e-05,0.513349195705
Eip93F,8.25006136922,4.3749297304,8.79633045583,5.31456095147,3.42232543032e-05,0.544423529456
CR41620,1.63099546637,0.3449117109,1.56628319608,0.0,3.6410453698e-05,0.579217497428
CG14762,3.39386237703,8.73223365193,2.22202229027,10.292606814,4.21547630099e-05,0.670597969962
Orct2,5.72187505408,0.46736974896,7.41692765861,0.0,4.34692220921e-05,0.691508385041
CG42541,9.38814361333,5.40245274333,10.1635304085,7.66247086073,5.08532752468e-05,0.808973902625
GstD11,7.92459033545,3.41166842323,9.17252333959,3.51383262841,6.26678601704e-05,0.99692031959
Sec61beta,7.39171733737,3.41961291856,8.78277542762,3.2442634156,6.75055331099e-05,1.07387802071
