symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
fru,8.98846424931,0.0,10.2311734535,0.0,8.53749009063e-12,1.35814392362e-07
disco,6.53576620337,0.0,6.99389894809,0.0,8.69167794981e-11,1.38267212826e-06
Ggamma30A,12.6968798873,6.77629500027,12.7323776654,8.20113125526,1.49845989806e-10,2.38375000584e-06
bru-3,0.294536259835,7.29010190761,0.0,7.79767569678,2.19253275307e-10,3.48788110358e-06
disco-r,5.45063866623,0.0,6.23052191402,0.0,2.62849808284e-10,4.18141475018e-06
CG34362,0.416051739317,6.60287063713,0.0,7.68686307136,7.24061576995e-09,0.000115183715668
AnxB9,6.28881651667,0.100711047646,8.46944326653,0.0,3.55342245589e-08,0.000565278444283
dpr20,7.63059637126,0.496035847733,9.30859510006,0.0,3.89122882616e-08,0.000619016681665
Con,8.91972125111,1.80625698562,9.77997593019,0.0,4.44885797247e-08,0.000707724326261
sano,2.08972711493,8.57620141948,0.0,9.33179703336,8.84237626895e-08,0.00140664521686
bi,6.83429214597,1.20032516568,7.54896604856,0.0,9.17997077596e-08,0.00146034975104
Or47b,6.61923564122,0.0,8.63359694711,0.0,1.01298003022e-07,0.00161144863207
CG30423,7.68734482533,2.4460849544,8.2492045022,0.0,1.67892971217e-07,0.00267084138612
IA-2,5.21072551648,0.537310295514,6.08200322528,0.0,2.26954984545e-07,0.00361039989413
porin,10.5843093634,6.379014888,10.5186738727,8.61215674079,3.63941275882e-07,0.00578957781673
Hsp23,9.1426398396,3.3730628662,9.76334407521,0.0,3.99826893607e-07,0.0063604462235
Sulf1,7.83724138021,2.04589877059,8.71803351257,0.0,5.28172223846e-07,0.00840216373694
ATPsynC,12.8119709594,11.8513221811,12.8985529903,11.9178591551,5.40601760443e-07,0.00859989280513
LysX,4.85832793788,0.0,6.90592063922,0.0,5.81631311856e-07,0.00925259090901
cindr,5.91340661494,1.34626083912,6.56769758851,0.0,6.64539403496e-07,0.0105714928308
dati,0.0,4.94014993895,0.0,5.98779748372,9.54582305087e-07,0.0151854953093
Fs,0.0,5.53220821362,0.0,6.20484470152,9.54582305087e-07,0.0151854953093
CG30158,5.35827968909,0.273579951061,7.06136693545,0.0,9.73981460352e-07,0.0154940970713
Jafrac1,6.53953667208,1.04424941958,8.74385009517,0.0,1.12033223322e-06,0.017822245166
ND-B12,6.41399188779,1.94880720366,7.22779061938,0.0,1.95443306419e-06,0.0310911211851
CG42313,5.9827555541,1.09553580384,7.90763048362,0.0,2.5327251749e-06,0.0402905920823
Teh3,7.99542892807,2.34429040263,9.28150618302,0.0,2.59910311729e-06,0.0413465323898
CG4829,7.82608019094,1.79996802212,9.69747036719,0.0,2.65825162284e-06,0.0422874668161
CG30095,0.0351430778209,4.57067965633,0.0,6.5248883361,2.84525942917e-06,0.0452623869993
robo3,0.0351430778209,3.68859717111,0.0,1.81627690803,3.11925157815e-06,0.0496210541052
CG11317,5.54910517185,0.346492530227,7.33038301802,0.0,3.3172089269e-06,0.0527701596092
18w,5.03268240496,0.42334874097,5.71193528325,0.0,3.46487494487e-06,0.055119230623
Syp,7.64619471422,2.863464756,8.81041524383,0.0,4.01503874023e-06,0.0638712362795
CG41378,3.7118583107,0.649771116635,4.15685116454,0.0,4.16424765687e-06,0.0662448517255
Atet,5.44354421366,0.669951045797,7.05373651349,0.0,4.69362849175e-06,0.0746662420468
CG8641,0.649441373696,5.45973115523,0.0,6.83035279538,5.98034972312e-06,0.0951354033954
CG9953,5.9567247958,0.665609012944,8.00918257628,0.0,6.11753935536e-06,0.0973178160651
tsr,6.99211199179,2.67798677326,7.76797888695,0.0,6.15036438882e-06,0.0978399966974
Ef1alpha100E,11.7830101713,9.37890118425,11.8374784669,10.3164438783,6.53413888839e-06,0.103945081437
CCHa1-R,3.91052401615,0.0,4.11791839808,0.0,6.58310774449e-06,0.104724077999
mspo,0.649331148786,4.95491755275,0.0,5.39519362232,6.63472444473e-06,0.105545196467
Toll-7,7.27145660813,1.99884663955,8.86406965913,0.0,7.12460184905e-06,0.113338166215
slgA,8.1161489219,3.10814099304,9.09654092646,0.0,8.98672606538e-06,0.142960838248
Frq1,10.3313003415,7.71993637847,10.5321789259,9.25001994831,9.22163571809e-06,0.146697781003
CG2556,4.19047166289,0.106249705203,3.73974511774,0.0,9.28130106586e-06,0.147646937356
l(2)37Cc,5.16679303846,0.851254729438,7.08106608184,0.0,1.12754532935e-05,0.179369910993
