symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
CG33178,6.24624376476,0.0,6.36799409711,0.0,7.70432021204e-12,1.22560325933e-07
CR44960,9.3656453502,0.046130361931,9.34295045676,0.0,1.34885902447e-11,2.14576493612e-07
CG33177,9.97214200593,0.0891204250853,10.0029362487,0.0,1.34885902447e-11,2.14576493612e-07
bi,8.3958279022,0.112764361113,8.43693276689,0.0,2.22195816613e-11,3.53469105068e-07
bru-3,8.09849672222,0.139105057894,8.3527239315,0.0,3.46924839165e-11,5.51888034144e-07
Sp1,7.57132936819,0.083562638232,8.17703994629,0.0,1.28052820835e-10,2.03706427384e-06
Fer1,9.54959968678,0.114725852703,10.2153689678,0.0,1.28052820835e-10,2.03706427384e-06
Wnt4,0.162339074602,9.99730078204,0.0,10.5060556124,2.66721937736e-10,4.24301258551e-06
klg,10.9918054503,1.38959641103,11.1820447916,0.0,4.39485225448e-10,6.99133096642e-06
Ir75d,0.0,8.70322386181,0.0,9.08020566881,6.54082725152e-10,1.04051479917e-05
betaTub56D,14.6541236497,10.8096808646,14.6713405634,11.6566588827,9.86170433749e-10,1.56879992601e-05
Tsp42Ef,12.3056864454,5.28103844913,12.4360097213,6.09567543923,1.00353404439e-09,1.59642195782e-05
mid,0.0,8.33046748691,0.0,9.59718317727,1.8887868031e-09,3.00468204636e-05
CG31689,6.55136200945,0.0473612274383,8.07155607966,0.0,1.949775179e-09,3.10170235476e-05
kirre,5.56330371192,0.113036412672,6.42881847918,0.0,2.22753239949e-09,3.54355854111e-05
emc,0.730413247506,9.89797662232,0.0,10.7115475991,5.82368161574e-09,9.26431271432e-05
IA-2,6.34713970568,0.036985641523,7.73877825644,0.0,7.60832924217e-09,0.000121033301584
nemy,12.6135151222,5.48014289457,13.2316431103,6.43060290271,1.29354789107e-08,0.000205777598511
CG34362,8.32023529308,1.15791186067,9.0468317073,0.0,2.24148323145e-08,0.000356575152459
Fas3,2.20611147153,10.3537243435,0.0,10.6203685321,3.00616873719e-08,0.000478221322712
eyg,6.33362801173,0.0607540541223,8.79035796616,0.0,3.64575056912e-08,0.000579966000536
CG43373,0.0,5.61333102874,0.0,5.37191672674,3.65666634523e-08,0.000581702482199
Fs,5.13320178687,0.0,6.45614267072,0.0,4.7534667055e-08,0.000756181483511
toe,6.11154852642,0.0763595255902,8.40824445801,0.0,7.37387004109e-08,0.00117303524614
MRE16,10.7708590137,8.41825051535,10.9800513194,8.85604082923,7.45576079702e-08,0.00118606242759
CG34417,7.11061836693,1.39150694905,7.54986874812,0.0,8.54077896773e-08,0.00135866711819
CG14077,0.0,4.49535703638,0.0,5.5365842571,9.16557096337e-08,0.00145805902885
dati,5.35031933357,0.366615527432,5.71557948376,0.0,1.16020306316e-07,0.00184565103288
Cyp9c1,4.35951747875,0.0,5.31656807238,0.0,1.70462795479e-07,0.00271172215047
Eaat2,5.95493870038,11.5689819095,8.32538642726,12.0178847582,1.81074615033e-07,0.00288053497594
Ir25a,3.58600199877,10.4928267617,1.29511649327,11.4452395544,2.07383782584e-07,0.00329906121335
dpr1,6.28287859097,0.58598005479,7.34218413757,0.0,2.73087925272e-07,0.00434428271523
CG43729,3.21612543365,9.94505030125,0.0,11.1623806666,3.30386198592e-07,0.00525578364721
Sulf1,3.19501053254,9.81326527769,1.15220273473,10.4058732629,3.30925949333e-07,0.00526437000198
FK506-bp2,7.3966044414,1.24400116722,8.88968513236,0.0,3.62688454931e-07,0.00576964794105
28SrRNA-Psi:CR40596,7.87737508198,6.56749931236,7.98863043635,6.42756445966,4.57366729814e-07,0.00727578993789
CR41535,7.83794127852,6.41293179035,7.95933942047,6.38144753322,4.57366729814e-07,0.00727578993789
dac,4.77433370567,0.0,6.39888413928,0.0,5.84316692069e-07,0.00929530993743
Dop1R1,4.73005823192,0.0,4.65666467102,0.0,5.84316692069e-07,0.00929530993743
28SrRNA-Psi:CR45859,7.76571349837,6.23887632965,7.90356671795,5.95433533993,8.16165205118e-07,0.012983556083
CR40668,6.11584561093,4.94578001239,6.27069775601,4.8949975711,8.16165205118e-07,0.012983556083
CanB,9.33882099417,3.31064679446,10.0096725578,0.0,9.40779576093e-07,0.0149659214965
CG32204,0.0,5.53204665498,0.0,5.89679570227,1.19331970252e-06,0.0189833298277
Pde1c,4.77517133306,0.300142437659,6.3392843081,0.0,1.41846594375e-06,0.0225649562331
sta,11.8533664519,9.49103709803,11.8878076226,10.4169300357,1.73106602274e-06,0.0275377982898
Mip,5.17035187728,0.0,6.86543278756,0.0,1.91853419431e-06,0.0305200419631
CG42806,7.07056908685,1.43010611951,8.19566557326,0.0,2.40803294502e-06,0.0383069880894
