symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
CR44960,0.0,10.045189471,0.0,10.2065974704,1.93063053072e-09,3.07124704827e-05
CG33178,0.0,6.69122330298,0.0,6.68674532342,1.93063053072e-09,3.07124704827e-05
CG33177,0.0,10.5559141284,0.0,10.5984061271,1.93063053072e-09,3.07124704827e-05
GstE4,0.0956624049253,10.8279422302,0.0,10.7846108988,2.39244715569e-09,3.80590493527e-05
bi,8.9801782614,1.62111791115,9.13574527883,0.0,2.88619056611e-09,4.59135195258e-05
fabp,0.734938598111,9.43912962893,0.0,9.7416753163,3.39882604311e-09,5.40685246937e-05
Fer1,0.0,10.3164004036,0.0,10.6883455371,5.92945396036e-09,9.43257536014e-05
unpg,0.0,9.44460578325,0.0,10.0721058684,5.92945396036e-09,9.43257536014e-05
Tsp42Ef,6.30369320214,12.9080010746,8.48064379044,12.8852556625,7.09466512975e-09,0.000112861932884
CG34362,9.62919538324,0.906717456175,10.4574616429,0.0,1.42638664644e-08,0.000226909587715
nemy,1.18141291247,10.7672587867,0.0,10.7089490557,2.15271481337e-08,0.000342453872511
emc,7.69760003925,0.03953082181,9.40789573126,0.0,2.77610292703e-08,0.000441622453632
bru-3,8.59447686391,1.75180167898,8.89295711894,0.0,2.98583177283e-08,0.000474986118422
CG34354,6.81179380007,0.0518954466092,7.36284674681,0.0,3.21732823273e-08,0.000511812575263
Con,0.372362745872,7.93214038138,0.0,8.78909948255,4.94200705001e-08,0.000786174481516
5-HT1A,7.16410731864,0.0,9.348810907,0.0,4.98104160189e-08,0.000792384098029
CG33181,0.125004762761,5.90810804811,0.0,6.89234963527,2.22056148021e-07,0.00353246920271
GstE3,0.486088537078,7.47657278859,0.0,7.97346111198,2.32586411849e-07,0.00369998463969
GstS1,2.1795972995,10.1897587363,0.0,10.2110403312,3.84940514658e-07,0.00612363370718
beat-VI,5.91729166878,0.0,7.03524871493,0.0,6.55919292321e-07,0.0104343641022
Nep5,9.59896015264,2.54133129299,10.5768131867,0.0,8.3027313949e-07,0.013207985103
dac,0.0,5.10637842275,0.0,6.06806825021,8.61002925505e-07,0.0136968345389
tsr,2.25938976859,8.08145439092,0.0,8.28976424208,1.23708512813e-06,0.0196795502184
