symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
emc,7.69760003925,0.0,9.40789573126,0.0,4.53333399557e-10,7.21162772015e-06
CG33177,0.0,9.14171866318,0.0,9.36440859328,5.3660192364e-10,8.53626340127e-06
Sp1,0.0,9.18174227786,0.0,9.17670598708,5.3660192364e-10,8.53626340127e-06
CG43689,0.0648021712874,10.0517682605,0.0,10.0799471932,6.20469872079e-10,9.87043472504e-06
fabp,0.734938598111,9.61253813977,0.0,9.7924097963,7.89187421183e-10,1.25543934962e-05
Nep5,9.59896015264,0.967986990222,10.5768131867,0.0,1.33593493078e-09,2.12520528788e-05
CG33178,0.0,4.88182976481,0.0,5.35167417752,1.43903706707e-09,2.2892201663e-05
CR44960,0.0,8.12985444118,0.0,8.67296666151,1.43903706707e-09,2.2892201663e-05
nemy,1.18141291247,11.4487396671,0.0,11.656518054,1.44971270949e-09,2.30620297826e-05
CG7786,0.0,7.54069679471,0.0,8.46577468176,3.73376632448e-09,5.93967546898e-05
Fer1,0.0,9.43798981021,0.0,10.3064381329,3.73376632448e-09,5.93967546898e-05
CG43902,0.708307193986,8.19166563154,0.0,8.30279706123,7.67612878756e-09,0.000122111856752
Tsp42Ef,6.30369320214,12.106682402,8.48064379044,12.1620259682,9.06010896215e-09,0.00014412821337
5-HT1A,7.16410731864,0.240172221296,9.348810907,0.0,1.05934299235e-08,0.000168520283223
Drl-2,0.540809191517,8.38938705123,0.0,8.75094183651,1.87421850088e-08,0.00029815067912
GstE4,0.0956624049253,9.49524443768,0.0,11.4738456211,8.53373179033e-08,0.00135754605321
tsr,2.25938976859,8.25671483945,0.0,8.79831508694,1.42306481119e-07,0.00226381150164
HIP,3.46684946171,8.93875266413,1.19184722635,8.90750236104,2.71300841818e-07,0.00431585379164
sano,1.40987919808,9.11103644259,0.0,9.4549012522,3.25427096774e-07,0.00517689425548
GstE3,0.486088537078,7.17418572777,0.0,8.41164100039,6.14224902441e-07,0.00977108974802
Tektin-C,5.58504026508,0.0,8.91872436899,0.0,7.30338969949e-07,0.011618232334
fd96Cb,4.83066973936,0.0,7.47132101762,0.0,7.30338969949e-07,0.011618232334
Ir8a,5.36130453471,0.0,7.31185449101,0.0,7.30338969949e-07,0.011618232334
beat-VI,5.91729166878,0.420463780991,7.03524871493,0.0,8.99034561258e-07,0.0143018418005
RpS8,5.46431296738,9.43866003658,8.31401870573,9.89368151387,9.13139299662e-07,0.014526219979
Fas3,7.09936694425,0.923785995141,9.76090796242,0.0,9.82739089883e-07,0.0156334134419
CG31676,9.58617908439,12.7907353225,11.7027960088,12.7923266531,1.47189654447e-06,0.0234149302294
betaTub56D,11.3242769863,13.9742913794,12.0703356333,14.0360838582,1.61440778742e-06,0.0256819990823
Cbp53E,0.584596943749,6.64905079324,0.0,8.38384680711,1.98989302791e-06,0.031655218288
fd96Ca,5.5596559872,0.0218651336327,6.77451276671,0.0,2.6029304146e-06,0.0414074170355
bi,8.9801782614,5.66536954536,9.13574527883,6.70713234303,3.61860664781e-06,0.0575647945534
Eip93F,1.34400953305,5.55091717763,0.0,6.1088480521,4.39153259156e-06,0.0698605004665
HIP-R,6.03719292408,9.47137989762,7.48459083326,9.92446471559,4.7420909214e-06,0.0754371823777
mCD8-GFP,13.3182239852,10.9597254597,13.4124926342,11.1976817393,5.67639734646e-06,0.0903001289875
mamo,9.62482236919,4.18289026183,10.2415604438,2.47562860044,5.97593142905e-06,0.0950651171734
Jupiter,12.1578393341,11.0063745052,12.2135200856,11.1618408013,8.02910170582e-06,0.127726949936
boss,1.28855018538,6.96078635923,0.0,8.60677765264,9.94007849547e-06,0.158126768706
GstS1,2.1795972995,8.69173428666,0.0,9.32638262749,1.25592653923e-05,0.19979279386
Cby,1.12589399896,4.89111962827,0.0,6.34155951127,1.44139480616e-05,0.229297085764
RpS26,3.49087063646,8.03327897845,0.0,8.59717355211,1.44919703292e-05,0.230538263997
dpr9,8.92423041224,4.19272590559,9.83034249067,3.80945054289,1.76027632691e-05,0.280024758084
cib,1.53153898501,7.18883526539,0.0,8.35482528317,1.90483621138e-05,0.303021344507
GstE5,0.0,4.32005077228,0.0,5.8359208425,1.96525316921e-05,0.312632474158
CG34362,9.62919538324,5.09203334647,10.4574616429,6.97485150272,2.05484267886e-05,0.326884373353
pyd,1.76516812494,6.45821811096,0.0,6.70591665918,2.0834683427e-05,0.331438143956
CG14079,1.59044007938,7.84591767429,0.0,8.68056147751,2.10906715149e-05,0.335510402458
fne,10.5530102089,9.42036539404,10.7272623485,9.46040907232,2.19801649952e-05,0.349660464743
Hsp70Bb,7.38818165806,5.11243085318,7.95748710275,5.30953791218,2.58336138729e-05,0.410961129489
Prosbeta1,2.21343390168,7.33252140444,0.0,8.53178284315,2.9401826835e-05,0.467724261291
Frq1,3.29661500204,8.95035488489,0.0,9.46616096384,2.96995401316e-05,0.472460284413
lbm,5.43613503277,0.651356236966,7.63883906157,0.0,3.03922657443e-05,0.483480163461
CG42806,1.36508240672,6.75967377958,0.0,7.73209545883,3.28987876277e-05,0.523353913582
foxo,3.32045172893,0.0,0.0,0.0,3.44992255765e-05,0.54881368047
Hydr2,2.7722576328,8.99828634699,0.0,9.55668098858,3.5582329139e-05,0.566043691943
cv-d,6.06020544875,0.864635879472,9.34705371508,0.0,3.58612008681e-05,0.570479983409
kri,0.0,4.07756215065,0.0,4.65760546531,3.68398547836e-05,0.586048409898
CG13325,0.0,2.27822181661,0.0,2.01564454151,3.68398547836e-05,0.586048409898
fas,0.0,4.11486569162,0.0,4.82642518363,3.68398547836e-05,0.586048409898
DopEcR,0.0,3.91375023189,0.0,3.33973481831,3.68398547836e-05,0.586048409898
CG42238,6.67313942041,2.34905745833,8.21655983842,0.0,3.71314422945e-05,0.590686984021
