symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
Ir75d,0.0,8.70322386181,0.0,9.08020566881,1.08202074488e-22,1.72127860095e-18
emc,0.507955040857,9.89797662232,0.0,10.7115475991,1.89477275079e-18,3.01420449195e-14
CG14077,0.0,4.49535703638,0.0,5.5365842571,3.15763284879e-18,5.02316233585e-14
Ir25a,0.536425519978,10.4928267617,0.0,11.4452395544,4.29872526124e-17,6.83841214558e-13
kek1,1.27463863634,8.58776157953,0.0,9.03192486404,9.72702506894e-17,1.54737514797e-12
Fas3,1.20958688735,10.3537243435,0.0,10.6203685321,5.39821150368e-16,8.58747486005e-12
hth,10.6526948862,0.239683433488,10.9580647922,0.0,1.18948237186e-15,1.89222855715e-11
Nep1,11.7459370297,0.217898082817,12.2515313096,0.0,1.41638483532e-15,2.25318499602e-11
Fer1,10.1962171574,0.114725852703,10.6387251334,0.0,2.53003974124e-15,4.02478722036e-11
Tsp42Ef,11.7570306747,5.28103844913,11.9420674129,6.09567543923,6.93180223136e-15,1.10271109896e-10
CG13578,11.3921929008,12.9213460925,11.4908458168,12.9188455722,1.04537707338e-14,1.66298584834e-10
CG43373,0.379175039862,5.61333102874,0.0,5.37191672674,1.71143648699e-14,2.72255316351e-10
fru,9.99651162735,0.0,10.9937662899,0.0,1.89476122084e-14,3.01418615012e-10
betaTub56D,14.1739249552,10.8096808646,14.3007787189,11.6566588827,2.14896620859e-14,3.41857544463e-10
Eaat2,4.53025029857,11.5689819095,2.8413085872,12.0178847582,2.55077062693e-14,4.05776591332e-10
klg,10.1309539239,1.38959641103,10.4224848821,0.0,4.31372601742e-14,6.86227534852e-10
CG14431,0.131216576826,5.3462593393,0.0,6.72183354804,2.08620173288e-13,3.31872971667e-09
nemy,12.1077609293,5.48014289457,12.1536196125,6.43060290271,4.6771331288e-13,7.4403833813e-09
Wnt4,3.00617077396,9.99730078204,1.10746387832,10.5060556124,6.11522609489e-13,9.72810167175e-09
CG45263,1.05039306055,7.37001007398,0.0,8.72234725961,9.245386628e-13,1.47075610478e-08
olf413,1.11089142794,7.97447578517,0.0,9.94938914687,1.25137365624e-12,1.99068521235e-08
CR43051,0.558565783263,6.49373915717,0.0,7.87796270507,2.38643422715e-12,3.79633956854e-08
CG31676,4.23714068062,11.033440308,1.09020353124,11.4176254624,3.48173222427e-12,5.53873962237e-08
eyg,8.25417170564,0.0607540541223,9.73379405508,0.0,4.20505048978e-12,6.68939431915e-08
fas,0.471727248219,5.78032441618,0.0,7.5136639383,4.47741332943e-12,7.12266912445e-08
kirre,4.07137602383,0.113036412672,4.92204244524,0.0,7.78327119594e-12,1.23816278185e-07
Dscam3,6.6932860661,0.267408499716,8.52722843996,0.0,1.11067573463e-11,1.76686295865e-07
toe,6.10417420807,0.0763595255902,7.14606880367,0.0,2.71505801461e-11,4.31911428964e-07
Frq1,10.4471461102,6.10489235446,10.9745552608,6.44478485645,2.91311595802e-11,4.63418486602e-07
Dh44-R1,8.3432153486,0.502532655032,9.98885091103,0.0,3.27171022256e-11,5.20463662206e-07
dpr1,6.72213282542,0.58598005479,7.90709428278,0.0,1.35962635913e-10,2.1628936121e-06
Act5C,10.5483363448,3.90302748716,10.9816521266,1.31363918682,1.87405893847e-10,2.98125295932e-06
CG43729,4.49340334956,9.94505030125,6.76677704262,11.1623806666,2.65955561766e-10,4.23082107658e-06
Moe,7.38320339927,1.00699853067,9.03438550854,0.0,2.95090649816e-10,4.69430205728e-06
CG43902,6.60642493928,0.732780801143,7.82803928948,0.0,3.02981539239e-10,4.81983032621e-06
CG15130,0.232423268188,3.88349139569,0.0,2.1931454953,3.30186470763e-10,5.2526063769e-06
CG34417,7.0086883847,1.39150694905,8.41021638803,0.0,3.57663015323e-10,5.68970324776e-06
disco-r,4.5274159953,0.0,4.60143919279,0.0,3.62851955976e-10,5.77224891566e-06
CG14372,0.309693161558,3.85228529468,0.0,4.3448616377,4.27173315129e-10,6.79547309707e-06
GstS1,9.84593280493,3.15845592547,10.8083585482,0.0,5.29081738534e-10,8.4166322966e-06
msi,5.58457215449,1.01060149167,6.29678261711,0.0,7.03218261756e-10,1.1186796108e-05
CR17025,0.0158471217043,1.93688323662,0.0,0.0,1.26366926645e-09,2.01024506907e-05
Hsp27,7.91589408802,1.46339273545,9.12696113491,0.0,1.38561189558e-09,2.20423140349e-05
Nrt,9.14010015171,3.10775941379,9.91406940941,0.0,1.620990594e-09,2.57867183693e-05
CG14082,0.0,2.8544774568,0.0,0.0,4.84959735593e-09,7.71473947381e-05
CG43737,4.78636478091,0.0965035880307,5.28284113978,0.0,5.03215241096e-09,8.00514805535e-05
CG33543,7.8357192122,1.22048055521,9.59363420554,0.0,5.33574133087e-09,8.48809730914e-05
Shab,2.94254250563,8.44906794267,0.0,9.57687230176,5.55305652967e-09,8.8338023274e-05
CG30271,2.19929612179,7.48772396096,0.0,9.97824444136,5.88161314097e-09,9.35647018466e-05
Pde9,6.56333325193,1.54364173755,7.56220058388,0.0,7.05452689482e-09,0.000112223413843
SKIP,5.57357418954,0.448936192152,6.76456027043,0.0,1.12661876177e-08,0.000179222512623
CG43658,5.34281676066,0.731023776105,5.98052795711,0.0,1.29132174452e-08,0.000205423463118
alphaTub84B,12.8865188101,11.4447064205,12.9828757894,11.7038911855,1.48958358493e-08,0.000236962956691
Dop1R1,5.0643557121,0.0,5.6239703794,0.0,1.59787571435e-08,0.000254190068639
CG11319,0.218282413016,2.86791909841,0.0,0.0,1.8722743396e-08,0.000297841401943
Vha100-2,5.5192129901,0.1628102943,7.70070552821,0.0,2.12230634279e-08,0.000337616493011
CG14044,0.0,2.79080772218,0.0,0.0,2.32960408916e-08,0.000370593418503
FK506-bp2,6.32088383074,1.24400116722,7.97919195716,0.0,2.36194237254e-08,0.000375737792624
Ndfip,7.19631038482,1.51188593736,8.91961049741,0.0,2.39648526333e-08,0.000381232875691
CG32204,1.20206403864,5.53204665498,0.0,5.89679570227,2.87610189208e-08,0.000457530288993
CG34353,0.0150340404669,3.20987201622,0.0,0.0,2.87980840623e-08,0.000458119921263
unc-4,0.0451204336859,3.81602585666,0.0,0.0,2.87980840623e-08,0.000458119921263
KrT95D,7.24223091962,2.0411033584,8.34405201185,0.0,2.92091289221e-08,0.000464658822892
SPR,3.796578735,0.280786843107,3.98962347317,0.0,3.73190878491e-08,0.000593672049503
CG10283,0.563215202086,4.89962160594,0.0,7.17304630125,3.91906118945e-08,0.000623444254017
sNPF,4.72055149802,0.045613468525,6.37752581986,0.0,4.03154446843e-08,0.000641338094038
tyn,4.9837579563,0.0,5.93479831193,0.0,4.33352538699e-08,0.000689377218562
CG15186,4.88291954636,0.0,6.08321949274,0.0,4.33352538699e-08,0.000689377218562
CG10035,5.27364233928,0.250030010992,7.06717526378,0.0,6.03475271198e-08,0.000960008461423
5-HT7,0.0,1.71115152582,0.0,0.0,1.09105051856e-07,0.00173564316492
CG13251,7.19712660936,1.12850927793,9.3993565721,0.0,1.25524422669e-07,0.00199684251582
stai,11.2222818479,9.22677144337,11.4371879013,10.3565863126,1.36742717369e-07,0.00217530314791
PHGPx,6.26373022067,9.34401773241,8.30805384944,10.643155471,1.51295269374e-07,0.0024068051452
NK7.1,4.47572946956,0.186464283012,5.86367721804,0.0,1.73220078626e-07,0.00275558501078
Hydr2,8.31436248751,2.02972780613,9.99550212666,0.0,1.85466532532e-07,0.00295040159953
CG34362,5.37287836033,1.15791186067,5.90799212657,0.0,1.85748505628e-07,0.00295488722753
CG42284,0.131193642082,2.58734533322,0.0,0.0,2.0798137317e-07,0.00330856768439
spri,5.18753890991,0.977097611178,6.04040944719,0.0,2.41286737336e-07,0.00383838941754
Glut1,9.70754559119,5.79316032911,10.1560156974,7.73535305479,3.51861498733e-07,0.00559741272184
dpr20,1.60708389164,6.65810811127,0.0,8.71409208778,4.41012071839e-07,0.00701562003882
CG33639,5.79593496499,1.56699764999,7.0658275171,0.0,4.47686381057e-07,0.00712179494986
fabp,4.81627599401,0.446513776873,6.45396604257,0.0,4.49004468832e-07,0.00714276309017
CG33177,4.18865487694,0.0891204250853,5.51509144156,0.0,4.53680685561e-07,0.0072171523459
CR45758,0.0,1.93647379116,0.0,0.0,4.98826241097e-07,0.00793532784336
ADPS,7.16707094781,1.82855285601,9.15364026536,0.0,5.53884511414e-07,0.00881119480758
dpr11,4.06036742904,0.113163178592,3.40400029665,0.0,5.62015812107e-07,0.00894054753899
CG43901,1.38899016572,5.36722290406,0.0,6.8066395674,5.72240434526e-07,0.00910320083244
Pex3,5.92183500942,1.21252335512,7.78927377719,0.0,6.26069593156e-07,0.00995951508793
Jupiter,11.9921577451,10.8964156278,12.1040424734,11.3247208161,7.51596665753e-07,0.0119563997588
CG31183,4.04608963015,0.129440253579,2.97166013708,0.0,8.23393572134e-07,0.0130985449455
heph,6.59778966283,2.00979453474,7.6224237998,0.0,8.59309150929e-07,0.013669889973
cpo,12.9882482916,12.3056338036,13.0596364307,12.6098762939,8.67319811202e-07,0.0137973235566
Sulf1,5.98700409133,9.81326527769,7.97273614361,10.4058732629,8.75336204163e-07,0.0139248483358
CG42806,5.99416539611,1.43010611951,7.50603992433,0.0,9.08816569417e-07,0.0144574539863
Tbh,0.17879018406,2.85464310818,0.0,0.0,9.59028498719e-07,0.0152562253576
Ald,4.92495702908,0.476037936936,6.47597859678,0.0,9.66005402414e-07,0.0153672139416
CG32668,7.92641894965,2.54616002327,9.21431546913,0.0,9.70856872141e-07,0.015444391122
