symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
mamo,0.103516489667,7.72536543982,0.0,8.02191073481,7.78648602455e-12,1.23867419679e-07
bru-3,0.294536259835,9.19160304083,0.0,9.21214230408,1.26697105524e-11,2.01549755468e-07
slp1,0.0,8.15445357196,0.0,8.91401698825,6.26975800553e-11,9.97393103519e-07
CG7786,0.0,6.6251910229,0.0,7.65342040389,2.90845633573e-10,4.62677233888e-06
hth,0.257786521829,8.51846994304,0.0,9.46637514329,3.06148986853e-10,4.87021808286e-06
Nep1,2.56962509899,11.2952590983,0.0,11.3649073023,3.79799552516e-10,6.04185128142e-06
fru,8.98846424931,0.0,10.2311734535,0.0,4.30990102403e-10,6.85619054903e-06
Ggamma30A,12.6968798873,6.94560563863,12.7323776654,9.12594592369,5.22964973028e-10,8.31932679093e-06
Fs,0.0,7.3550337624,0.0,9.04893495964,1.27875692364e-09,2.03424651413e-05
CG8641,0.649441373696,7.30526231206,0.0,8.19199999243,1.36279348593e-09,2.16793187741e-05
Con,8.91972125111,0.0687561293362,9.77997593019,0.0,1.64876721465e-09,2.62285888506e-05
disco,6.53576620337,0.0,6.99389894809,0.0,3.24110591418e-09,5.15595128827e-05
slp2,0.0,7.11109802979,0.0,9.15430366754,5.33982908529e-09,8.49460010888e-05
disco-r,5.45063866623,0.0,6.23052191402,0.0,8.44920995784e-09,0.000134410032009
Eip93F,8.46648357431,3.15051012352,8.69760300716,2.73582718235,9.88622538068e-09,0.000157270073356
Sulf1,7.83724138021,0.425537629571,8.71803351257,0.0,1.29623999274e-08,0.000206205858045
Toll-7,7.27145660813,0.205550207912,8.86406965913,0.0,2.02328776354e-08,0.000321864617423
en,0.0,6.4655896387,0.0,8.80030477425,2.12212499793e-08,0.000337587644671
robo3,0.0351430778209,5.49876278386,0.0,6.80603933269,5.97574719366e-08,0.000950621863568
CG32683,0.0,4.04238292795,0.0,4.1701014335,8.04270578871e-08,0.00127943363687
Wnt4,6.38488923453,0.0504264474705,8.57029426296,0.0,9.03686604769e-08,0.00143758465087
CR44960,3.57033342358,8.47655896234,3.69414684574,8.64590473465,9.2107790242e-08,0.00146525072717
igl,9.06741773159,2.88107018466,9.37758446778,0.0,1.13755906592e-07,0.00180962896207
CG43729,6.31087192575,9.78596463555,7.72624750741,9.81976465533,2.00955428885e-07,0.00319679896271
fabp,5.07495728748,9.10843989757,6.6099785441,8.8161118005,2.32387960833e-07,0.00369682768093
CG30095,0.0351430778209,4.96898258345,0.0,6.7951640738,2.3996803482e-07,0.00381741149792
CG42313,5.9827555541,0.149231607828,7.90763048362,0.0,2.444597362e-07,0.00388886548347
CG4829,7.82608019094,0.529314321324,9.69747036719,0.0,3.05667991743e-07,0.00486256641265
CG4546,8.84614960197,1.02278802592,10.0604456417,0.0,3.09310344269e-07,0.00492050895664
cv-d,6.24795007155,0.102423476661,8.08037300347,0.0,6.03890149754e-07,0.00960668450229
AnxB9,6.28881651667,0.263460385323,8.46944326653,0.0,6.66854246696e-07,0.0106083173564
CG31676,10.1895448596,11.91461322,10.696065181,12.0265668734,6.89310342763e-07,0.0109655489327
Gr93a,7.46953732507,1.55137292824,8.79734700411,0.0,9.68028702278e-07,0.0153994005958
IA-2,5.21072551648,0.380841935882,6.08200322528,0.0,1.00214098494e-06,0.0159420587885
rdgA,5.06004173134,8.87362364005,5.57399552482,9.50129222711,1.06599700048e-06,0.0169578802836
inv,0.05175650679,2.23470909737,0.0,2.24274668501,1.15671567783e-06,0.018401033003
chrb,7.95010665028,11.1447225169,9.19327197595,11.1990240187,1.29346307017e-06,0.0205764105202
Or47b,6.61923564122,0.0,8.63359694711,0.0,1.39122048962e-06,0.0221315355489
CG33177,4.7752071079,9.07988774683,6.73397222117,9.15130291706,1.4824041107e-06,0.023582084593
Eno,9.16922273642,4.14159175469,9.64298499231,0.940872023565,1.52840249395e-06,0.0243138268738
dpr20,7.63059637126,1.17732530356,9.30859510006,0.0,1.83107356299e-06,0.02912871824
SP1173,6.88080450296,10.5418310169,8.83527489895,10.6807050036,2.33987863439e-06,0.0372227893159
Frq1,10.3313003415,8.43207870038,10.5321789259,8.94071476564,2.85146905329e-06,0.0453611696997
18w,5.03268240496,0.0,5.71193528325,0.0,2.9526212768e-06,0.0469702992714
dpr8,3.80157255142,0.0,3.5754265966,0.0,2.9526212768e-06,0.0469702992714
CG42663,0.528839182959,4.79754058453,0.0,6.16411381485,3.01817349066e-06,0.0480131038893
ninaB,0.0,4.23293071034,0.0,3.83855556856,3.36087688546e-06,0.0534648294939
Adk1,6.59431077384,1.07569150717,8.44122025583,0.0,3.37017017929e-06,0.0536126672122
klg,10.1581185666,6.73093528702,10.2825647776,8.01357837453,3.99830716039e-06,0.0636050703075
CG12194,0.51562291446,4.77540371425,0.0,6.63669756333,5.24657578034e-06,0.0834625275137
CG14079,1.19031750417,6.18858861559,0.0,8.48709602742,6.10926595314e-06,0.0971862027825
CG34362,0.416051739317,4.04738696623,0.0,4.6306920865,6.30359153789e-06,0.100277534185
CG33178,2.04455486892,5.03931025459,1.14608777095,5.18914673332,6.47633125743e-06,0.103025477643
cpo,12.4590754169,13.2659953965,12.4807662391,13.2093851959,7.21938545548e-06,0.114845983826
NijC,7.5473072623,2.30327423849,8.7737061183,0.0,8.162868412e-06,0.129854910698
scyl,8.44393180246,10.89463239,9.45463474171,10.8406983674,8.50922181086e-06,0.135364700567
Teh3,7.99542892807,2.60390141124,9.28150618302,0.0,8.56762697253e-06,0.136293809879
28SrRNA-Psi:CR45859,6.5422348344,5.6645537127,6.51271399565,5.54436752549,9.23917263112e-06,0.146976758216
CAH2,0.0,3.96675203306,0.0,0.0,1.07527636855e-05,0.171054964709
CG13578,11.6045443958,12.4687475174,11.702683762,12.6390753911,1.08734405949e-05,0.172974692984
CG34354,0.101024445591,3.47489474643,0.0,1.31799236309,1.45284656652e-05,0.231118831803
Toll-6,5.4973164221,0.906909582766,5.18881167074,0.0,1.65066426544e-05,0.262587671346
Stlk,3.21713498876,0.0,2.81471090014,0.0,2.43300850127e-05,0.387042992382
CG12290,3.99755184401,0.0,3.49653210038,0.0,2.43300850127e-05,0.387042992382
CG15186,4.1054465941,0.0,2.3391253651,0.0,2.43300850127e-05,0.387042992382
Fas3,5.39700608018,0.542504924936,7.04771625682,0.0,2.4584503645e-05,0.391090283984
jeb,6.91214293588,8.74112271015,7.27365504171,9.12579754553,3.03806520834e-05,0.483295413342
CG45263,4.39063169662,0.386675408096,3.78998004885,0.0,3.10462449863e-05,0.493883665242
Or9a,0.0,5.24802416572,0.0,0.0,3.31527243124e-05,0.527393538361
CCHa1-R,3.91052401615,0.0,4.11791839808,0.0,4.69192857493e-05,0.746391997701
CG46301,0.986370411681,4.26987749209,0.0,5.23201351588,4.77468606582e-05,0.75955705935
GstD11,1.55837853069,5.78923417256,0.0,7.32441031433,4.97483605303e-05,0.791396919317
Pkc53E,1.41794867758,4.72511875608,0.0,5.85242160792,5.02475326628e-05,0.7993377496
Shawl,1.21730369623,4.97064379979,0.0,6.49875292952,5.19763908681e-05,0.826840425929
Lmpt,4.91924271571,0.45239805837,6.38798714486,0.0,5.19763908681e-05,0.826840425929
CG43759,0.108437802234,2.09521134102,0.0,0.0,5.35787736652e-05,0.852331131466
28SrRNA-Psi:CR40596,6.80898767898,6.16985430572,6.71156022363,6.20875711948,5.57097878415e-05,0.886231304983
fred,0.178119638907,2.64012478507,0.0,0.0,5.95110279182e-05,0.946701432122
AnxB10,8.83147299723,5.35196443196,9.37187641961,8.50411403298,8.1411851627e-05,1.29509973568
inaF-D,2.33947665087,0.0,0.541776654295,0.0,8.85522385974e-05,1.40868901161
CG30158,5.35827968909,1.01666684986,7.06136693545,0.0,8.90163837303e-05,1.41607263238
Fas1,9.95212516458,8.49193684552,10.0989090898,8.96935012165,9.31213584194e-05,1.48137456974
Mdh1,6.08636310676,1.75860689644,7.9373450888,0.0,9.48362429033e-05,1.50865495211
CG43740,0.674295652605,4.3856811649,0.0,5.53166430181,9.67972144206e-05,1.539850087
beat-IIIb,0.0,2.35009416177,0.0,0.0,9.87383916533e-05,1.57073033442
AcCoAS,3.92516693368,0.268052624968,3.56520319881,0.0,0.000105211743514,1.67370841583
CG9990,6.36561806346,1.36464205567,8.14552963954,0.0,0.000121679207383,1.93567283105
Nlg3,1.60687619096,5.01752708599,0.0,6.94330587229,0.000122392217264,1.94701539224
