symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
eyg,7.79674150779,0.0799868472786,9.67580263029,0.0,1.66476811096e-18,2.64831311092e-14
toe,7.35817980169,0.185601160926,9.11666491214,0.0,6.68891350271e-18,1.06407236001e-13
vir-1,9.82059322686,0.577826337362,11.6720628978,0.0,1.53406983987e-15,2.44039830127e-11
Sp1,0.385116176181,9.44165214061,0.0,9.94068529085,1.49609823086e-14,2.37999306565e-10
DIP-theta,6.25943736862,0.304909428464,7.37238141753,0.0,2.22408858867e-14,3.53808012686e-10
unpg,0.0,10.2347007631,0.0,10.8202495562,2.35630369631e-14,3.7484079201e-10
lbl,5.32372071138,0.0401626349963,8.22408389873,0.0,2.26355189895e-13,3.60085836085e-09
Ggamma30A,9.86471740319,12.3101317983,10.8288278865,12.3917188979,1.42813527953e-12,2.27187760268e-08
dpr8,5.20890713308,0.788541619003,6.33026822145,0.0,2.37649010304e-11,3.78052045592e-07
Ir25a,2.22396908642,10.9886519782,0.0,11.2936228793,3.79244196982e-11,6.03301668559e-07
CG6867,6.64624417502,0.445766294118,9.16102759241,0.0,5.3543702215e-11,8.51773214836e-07
CG34325,3.87010007938,0.0,0.0,0.0,7.41211494038e-11,1.17911924472e-06
Hsp23,10.2364089838,4.46690980839,10.3431886918,3.4539270269,2.08920722842e-10,3.32351085897e-06
5-HT1A,3.03898324959,0.0119841396477,0.0,0.0,3.05139315187e-09,4.85415622599e-05
kek1,4.73025032896,0.832858104125,6.12589033207,0.0,3.17061612838e-09,5.04381613703e-05
CG43737,3.29128696136,8.25582951165,0.0,9.54292315916,3.87525134503e-09,6.16474983967e-05
beat-IIIb,4.06359395653,0.217533058855,2.85094019571,0.0,5.44473889551e-09,8.66149063497e-05
bru-3,3.8692760895,8.70554045684,4.25757887856,8.95648452969,6.25209017402e-09,9.94582504884e-05
y,3.3798617076,0.0,0.0,0.0,1.53986477481e-08,0.000244961688377
Mmp2,6.24892546858,1.62899516248,7.48997712008,0.0,1.54185896303e-08,0.000245278923839
PVRAP,2.92520551159,0.0119841396477,0.0,0.0,1.85058899382e-08,0.000294391697138
CG10126,5.34542775717,0.811080255637,8.39257980006,0.0,1.94390745471e-08,0.000309236797896
CG32700,2.73560892481,0.174952444287,0.0,0.0,2.44848293621e-08,0.000389504665492
nemy,11.1113169362,12.6848176265,11.8599281323,12.7520765975,2.77876887338e-08,0.000442046552377
GstE4,10.0789351568,5.86040790085,10.2761627973,7.96833927106,3.39075550409e-08,0.000539401385591
Pde1c,6.49659109056,1.94621575938,7.92561951212,0.0,6.77731810019e-08,0.00107813576338
CG1688,3.01347955666,0.223360373167,0.0,0.0,7.78036271759e-08,0.00123770010111
CG43902,6.20115088108,1.67876448278,7.22629679617,0.0,1.23061727756e-07,0.00195766596514
CG43759,3.67412534526,0.76079314618,4.33286630455,0.0,1.25311051864e-07,0.00199344821305
pgant2,0.595053096956,4.52882907719,0.0,4.96953212681,1.76132414483e-07,0.0028019144496
luna,4.72502641602,0.843265487552,5.96585545358,0.0,3.10234150912e-07,0.0049352048727
SKIP,0.0422570152075,3.9624627803,0.0,2.29385043745,3.52387423618e-07,0.00560577913492
Hsp70Bc,5.01153824672,1.86134848672,5.59847339871,0.0,5.30127119245e-07,0.00843326221295
DopEcR,2.6929461748,0.0601668181945,0.0,0.0,5.93742025796e-07,0.00944524814636
Trim9,2.75644596838,0.0626685057555,0.0,0.0,5.93742025796e-07,0.00944524814636
beat-Ic,1.60115355774,0.0976029311361,0.0,0.0,9.44676829473e-07,0.0150279190032
mamo,2.10689439317,6.37856055698,0.0,7.8242657553,9.59785677781e-07,0.0152682705621
CG33181,5.3486676957,1.33449618848,6.82850183519,0.0,1.1000261322e-06,0.0174992157111
Hsp70Ba,4.23144163065,1.70936151799,4.69692630027,0.0,1.54329444342e-06,0.0245507280059
Adk1,7.30536899651,3.06095561493,8.85295993021,0.0,1.68718776348e-06,0.0268397829414
Fer1,10.2850132251,11.2177072406,10.4224121002,11.474336832,2.382138624e-06,0.0378950612306
dpr9,2.31667298972,6.37557987147,0.0,7.22601457389,3.18524476048e-06,0.0506708736497
Atf3,3.85191543612,0.815906044852,3.1644172901,0.0,3.58290183392e-06,0.056996802374
CG12594,5.5847720045,1.53265974452,7.02613374468,0.0,5.2430707965e-06,0.0834067702307
mAChR-B,5.87456796362,2.13732523679,7.11412534625,0.0,9.16975503718e-06,0.145872463131
Fas3,4.68687673901,1.34702919711,6.82416599094,0.0,1.03016613229e-05,0.163878828324
Gfrl,8.82746582285,6.27533665049,8.79963832125,6.97337219499,1.20940019027e-05,0.192391382269
CG32085,5.30387233929,1.95620893035,6.46864902943,0.0,1.21041337491e-05,0.192552559681
nord,1.8980485609,0.0,0.0,0.0,1.31185697704e-05,0.208690207908
Snmp1,1.71882799099,0.0,0.0,0.0,1.31185697704e-05,0.208690207908
Dscam2,1.19450430018,4.70934531941,0.0,5.79336097195,1.35409941475e-05,0.215410134898
MRE16,9.32106491912,8.10591182134,9.88083752721,8.43929491667,1.42518805682e-05,0.226718916078
Jupiter,11.6917438147,10.7417768357,11.6746605637,11.0596711775,1.51674321575e-05,0.241283510761
Hsp70Ab,7.0144558773,4.41190364407,6.9825701401,4.80174632129,1.58220545927e-05,0.251697244461
dpr5,0.0,3.55343002411,0.0,0.0,1.58832881549e-05,0.252671347967
CG31760,1.62556451973,0.0441309975814,0.0,0.0,2.01927064814e-05,0.321225574706
rdgC,3.85955136588,1.09989573485,3.91971994516,0.0,2.04030397546e-05,0.324571556416
CG45263,4.47218444146,0.994419127119,5.26777170939,0.0,2.30625129985e-05,0.36687845678
path,2.40297764362,0.27451954433,0.0,0.0,2.49984060412e-05,0.397674643304
nmo,8.32519460878,5.0480290465,9.48178500754,6.80423468807,2.57728321964e-05,0.40999421458
Rdl,9.91728960105,8.34793563588,10.0868594432,9.37152320997,2.97173019279e-05,0.472742839069
Toll-6,5.62378217925,2.06086461569,4.99534569688,0.0,4.10544484734e-05,0.653094166314
Orct2,6.20131999876,2.12181115389,9.13302327773,0.0,4.56987435133e-05,0.726975611809
Ten-a,7.59756817123,5.11096008154,7.79915035413,6.23631165123,4.73480136301e-05,0.753212200827
stv,7.64894915698,3.15288823057,9.1103895183,0.0,4.84934457073e-05,0.771433734312
CG42540,1.79416297617,5.51831164567,0.0,7.20853742389,5.47832865596e-05,0.87149252259
Mgstl,2.00368985723,0.51198257814,0.0,0.0,5.99845870926e-05,0.954234811469
ppk5,1.13229513094,0.0,0.0,0.0,6.73253742959e-05,1.0710120543
CG10035,3.31139672674,0.51701063972,0.0,0.0,6.96713903136e-05,1.10833247711
CG34342,3.26684200589,0.664229818916,0.0,0.0,7.2959683186e-05,1.16064264012
Socs36E,5.2826412709,2.39401640189,6.78785555865,0.0,7.38806390909e-05,1.17529320666
CG7381,1.58181601473,5.22608775783,0.0,5.46809866828,8.49961958627e-05,1.35211948378
beat-IIIc,2.29351211147,0.351376952021,0.0,0.0,8.95220716613e-05,1.42411711599
Hsp68,7.67016345198,3.54529266969,9.6611832091,0.0,9.01577717388e-05,1.43422983282
Hsp26,11.2838562929,10.2564993992,11.2550957766,10.3699320005,9.2525062795e-05,1.47188869894
Sulf1,4.37550802538,7.45954910929,5.05415428279,8.90362168029,9.65956829509e-05,1.53664412438
alphagamma-element:CR32865,3.48288720113,1.36517641816,4.20182837119,0.0,9.7378804432e-05,1.5491020209
CG8245,7.79683686692,4.75963151381,9.0097676495,6.79632345573,0.000107331004157,1.70742161414
CG8910,5.74625997286,2.35993254653,7.47682818656,0.0,0.000108418784805,1.72472602867
Xpac,2.38366843939,0.351318251303,0.0,0.0,0.000114604406771,1.82312690291
Teh1,6.99501119583,3.51690591079,7.43272227484,0.0,0.000126616267805,2.01421158824
CG1402,1.0772181718,0.102488517745,0.0,0.0,0.000133138669723,2.11796995795
Or83c,1.89439053657,0.13924002242,0.0,0.0,0.000141964189747,2.25836633049
CG30116,2.14566904933,0.371011076173,0.0,0.0,0.000143281039135,2.27931477056
TrpA1,2.59050728298,0.508166910793,0.0,0.0,0.000146173391393,2.32532631027
Mmp1,2.71902029331,0.536417382567,0.0,0.0,0.000189996813596,3.02246931069
CSN6,3.28502455762,0.952201460373,0.0,0.0,0.000191278540063,3.04285901533
CR40469,8.22593139749,7.13350794675,8.7604622904,7.34294716535,0.000194646746821,3.09644044842
grim,3.25528617588,1.08574516769,4.58131694236,0.0,0.000200816148207,3.19458328568
CG14562,5.02914401878,1.75186262564,6.32582115569,0.0,0.000202138607053,3.21562096099
Tsp66E,5.67139576145,8.72473369562,8.90098195394,9.78948421352,0.000216719098452,3.44756741817
CR44030,1.36666644578,0.269532866648,0.0,0.0,0.00025349682396,4.03262747555
zfh2,9.53663502317,10.8104277269,10.3280642196,11.1815519352,0.000254050657493,4.0414378594
betaTub56D,13.9637170408,14.4598044525,14.1947921301,14.6285147055,0.000254131334135,4.04272126343
CR44753,3.65995859204,1.07113409021,0.0,0.0,0.000260981962506,4.15170105955
CG4266,4.03888124764,1.44551433742,3.93605540493,0.0,0.000269024129301,4.27963584891
ATP8B,2.23881847734,0.570986789155,0.0,0.0,0.000283207364176,4.50526274932
dpr12,0.372794909073,3.44868075384,0.0,0.0,0.000286280194531,4.55414533461
msi,0.790258821482,2.86029747425,0.0,2.31370424189,0.000288747696692,4.59339835898
rpr,2.14530944297,0.290058017125,0.0,0.0,0.000296624380637,4.71870064717
Drep1,2.12319314097,0.12188720804,0.0,0.0,0.000315944150172,5.02603954093
Cow,6.2060005349,8.23090325313,8.16623841332,9.56832715233,0.000324611992762,5.16392758086
Slh,1.26295686864,0.0,0.0,0.0,0.000341343809407,5.43009732004
Ranbp11,0.902302358623,0.0,0.0,0.0,0.000341343809407,5.43009732004
Skeletor,0.367764376955,0.0,0.0,0.0,0.000341343809407,5.43009732004
Nha2,0.791170488097,0.0,0.0,0.0,0.000341343809407,5.43009732004
Hsp70Bbb,2.41960543847,1.04317895896,2.33687541318,0.0,0.00036149290426,5.75062912096
Eb1,6.35344679011,8.81432178374,8.37403106923,9.9207970856,0.00036222499949,5.76227529189
CG4829,4.5838786142,7.9225962515,0.56270211476,9.85193212889,0.000373100841103,5.93528818026
drl,5.62821992575,2.21909874652,8.19042072404,0.0,0.000404971702831,6.44228984864
SP2353,9.21937780899,10.2198229086,9.7915449286,10.75570727,0.000405777466381,6.45510793519
Fur2,3.81527958124,1.33279138183,1.58050369115,0.0,0.000425819928084,6.77394341597
CG3191,2.7941338983,0.770341732284,0.0,0.0,0.00043396168223,6.90346244091
Hsp83,12.543437318,10.9971457432,12.5594331766,11.5573851738,0.000449114846918,7.14451898477
sano,7.10829922975,4.27231874708,9.39004175659,4.05035880239,0.000450604872422,7.16822231049
Hsp70Bb,6.93426425261,6.02041111468,7.06156669291,6.14057363706,0.000460921603775,7.33234087285
Hsp70Aa,3.91706392828,2.20773694217,3.49484228254,2.18587776405,0.000476841485729,7.58559435497
CG9416,1.4450799736,0.0265151449143,0.0,0.0,0.000488027084589,7.76353486164
CG13300,1.36298305627,0.0119841396477,0.0,0.0,0.000488027084589,7.76353486164
CR45662,0.606899130744,0.0272949106561,0.0,0.0,0.000519837840302,8.26958036353
mbc,1.22644534818,0.0470262190442,0.0,0.0,0.000519837840302,8.26958036353
Nrt,8.90291710372,6.11887765076,9.53887647161,7.952357915,0.000522763023928,8.31611418465
CG6749,1.35162128702,0.114808781707,0.0,0.0,0.000534851673529,8.5084204225
CG14223,1.35439315233,0.1253131515,0.0,0.0,0.000534851673529,8.5084204225
CG12817,3.60518448673,1.51992627467,3.41012220932,0.0,0.000541067291749,8.60729847714
CG11652,1.14936139689,0.0849640969509,0.0,0.0,0.000553558090171,8.80600209844
Cirl,8.08189828006,5.33275777329,9.09345333796,7.1898094788,0.000559379813082,8.89861406651
CG42784,0.0,2.1687995141,0.0,0.0,0.000564710934959,8.98342155334
shakB,5.75184523563,7.88617696914,7.01576486665,8.46956772995,0.000575239670524,9.1509126787
CG4577,1.02690482433,0.0780010043224,0.0,0.0,0.000589291162894,9.37444381931
glec,7.41037345608,8.75429809273,8.69783030188,9.62452853883,0.000618851776921,9.84469406726
Ekar,2.23140027192,0.382545470975,0.0,0.0,0.000649781465172,10.336723548
NPFR,0.782547697526,0.134435826324,0.0,0.0,0.000667233566265,10.6143515721
CG2924,3.8471683101,1.49206429247,4.14661516575,0.0,0.000687150851765,10.9311957499
CR45520,1.10134538469,0.175847888386,0.0,0.0,0.000702034061887,11.1679578565
