symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
slp2,0.0652892436704,9.16585522469,0.0,10.2097601935,5.7784827376e-10,9.19241033898e-06
slp1,0.0769192046409,10.3650062043,0.0,10.4465004479,1.17356497781e-09,1.8669071667e-05
H15,0.0,8.6420743773,0.0,9.26847918245,1.69138114638e-09,2.69064912767e-05
Sp1,0.385116176181,8.13520575194,0.0,8.72397793828,4.25748662954e-09,6.77280973027e-05
mid,0.0,8.60873474113,0.0,9.94229285951,1.04099705612e-08,0.000165601811687
Or43a,0.0,8.19891516513,0.0,9.9403594758,5.92176415822e-08,0.000942034242289
Ggamma30A,9.86471740319,0.625719511145,10.8288278865,0.0,2.45619157887e-07,0.00390730956367
GstE4,10.0789351568,1.23944664445,10.2761627973,0.0,3.34879263815e-07,0.00532725932878
rdo,0.330139351982,6.89887191048,0.0,8.68242578468,6.59158997237e-07,0.010485901328
dpr20,1.19596665623,8.48100260139,0.0,9.89885332908,1.72778482348e-06,0.0274856009719
Sh,4.84107451629,9.89366392646,5.14096771806,10.1935486301,2.29820729125e-06,0.0365598815893
CG17778,10.2192182748,11.9609073637,10.7324460963,12.0325539122,2.37077040239e-06,0.0377142155612
vir-1,9.82059322686,0.236436128571,11.6720628978,0.0,2.44476646209e-06,0.0388913448789
bi,7.4457232497,0.364727075052,8.92601567938,0.0,2.78797156757e-06,0.0443510516969
nemy,11.1113169362,13.0221485942,11.8599281323,13.0975837413,3.05499938565e-06,0.048598930227
Sema-2b,8.75021212413,1.5870049292,9.85305115498,0.0,3.69007207289e-06,0.0587016665355
CG15270,0.930713635501,7.08040274775,0.0,8.62879981083,6.09890536862e-06,0.097021386604
kek3,7.72845858743,11.1864074503,9.02731484163,11.3644111745,6.32724481831e-06,0.10065381057
Pde1c,6.49659109056,0.0,7.92561951212,0.0,7.25683688986e-06,0.115441761244
Hsp23,10.2364089838,6.24749478769,10.3431886918,8.68933503816,9.17205509073e-06,0.145909052383
AstC-R2,0.195648798219,3.53426437878,0.0,4.31721966159,1.24776386703e-05,0.198494275968
CCKLR-17D3,1.41180827666,7.95382502664,0.0,9.25647201709,1.28114392212e-05,0.203804375131
CG30095,5.78383538314,0.0771800206071,7.82665642631,0.0,3.02182379563e-05,0.480711729409
MsR1,0.0,3.46839984309,0.0,0.69273493137,3.07109697338e-05,0.488550106526
tna,6.56904034103,1.6344014727,6.77324322161,0.0,3.22845564659e-05,0.513582724259
CG43737,3.29128696136,8.43710753426,0.0,9.96836891169,3.71544582031e-05,0.591053121095
dati,0.776833989076,5.41526946338,0.0,6.11301175942,4.33737731387e-05,0.68998998309
CG13578,12.2734625932,13.1147209006,12.3824765577,13.1963853203,5.17607920704e-05,0.823410680256
CG6867,6.64624417502,0.0,9.16102759241,0.0,5.51847234492e-05,0.87787858063
shep,9.49047476439,6.81199571874,9.94879647709,7.56950049577,8.41887407724e-05,1.33927448821
GstE3,6.44842578511,0.666319894759,8.20753433007,0.0,0.000103273114131,1.6428686996
Dh44-R1,1.42016719018,6.89691921516,0.0,8.65269015115,0.000108859730667,1.73174059545
Dif,2.18779284752,7.27761919729,0.0,8.92313190746,0.00011378804824,1.8101402714
Mmp2,6.24892546858,1.52591400013,7.48997712008,0.0,0.000121324379398,1.93002822747
CG5791,0.0,2.45669069199,0.0,0.0,0.000125741786969,2.00030034711
lbl,5.32372071138,0.0,8.22408389873,0.0,0.000186267624419,2.96314536927
CG9990,6.14878476821,1.03440630748,8.58780976297,0.0,0.000196290477133,3.12258891023
Nep1,7.31314186037,10.6803152357,9.70924698582,10.8235166789,0.000197521984236,3.14217972523
Nckx30C,0.74673808939,4.41739469079,0.0,5.38545438708,0.000221029789096,3.51614188494
betaTub56D,13.9637170408,14.6565547576,14.1947921301,14.8009786067,0.000274861748824,4.37250070028
ND-B22,7.97744548584,3.92717288138,8.52029258605,3.60097805589,0.000276463468999,4.39798086483
caps,4.4119297547,0.0,5.07368278508,0.0,0.000329747865608,5.2456290461
ss,4.63421429742,0.0,5.3234119177,0.0,0.000329747865608,5.2456290461
CG30158,1.42954496515,5.85258330207,0.0,8.09670624324,0.000411717880119,6.54960803693
Xbp1,9.7153361014,4.46049284646,10.2756776082,1.81526233352,0.000429213639369,6.82793057508
CCHa1-R,0.0,3.40855733276,0.0,0.0,0.000489359213707,7.78472637164
Gyc-89Db,0.0,2.09520966638,0.0,0.0,0.000489359213707,7.78472637164
CR45041,0.0,0.699162013676,0.0,0.0,0.000489359213707,7.78472637164
CR46029,0.0,1.78396705949,0.0,0.0,0.000489359213707,7.78472637164
cv-2,4.80226107218,0.308863428978,6.10064523535,0.0,0.000512825588605,8.15802946353
robo3,3.29257351702,0.0,1.36396974614,0.0,0.000570412931355,9.074128912
CG42313,3.32026652509,0.0,2.03153969083,0.0,0.000570412931355,9.074128912
mCD8-GFP,12.3011401595,10.2204414937,12.6525754464,11.0964057718,0.00059383351175,9.44670350491
CG1358,1.12964749877,6.13487501917,0.0,9.2159111872,0.00065805311426,10.4683089416
fra,5.63653045044,0.795413855353,7.36939201538,0.0,0.000667025997917,10.6110495749
CG42524,0.356245228283,2.33409690509,0.0,2.43961249067,0.000708079956129,11.2641359421
Frq1,10.3317386759,8.57766474138,10.5223699613,9.81673103929,0.000715158648868,11.3767437862
fabp,2.6239094417,7.00627956303,0.0,8.08444698048,0.00074196444899,11.8031704545
Shawl,3.83391243649,0.0652984536499,4.52120164325,0.0,0.000766417328884,12.1921668679
CanB,8.02371760606,3.28443607434,9.50256903863,0.54026014425,0.000869354663259,13.8296939831
Vha100-2,1.77918164186,5.37511701702,0.0,4.31712253283,0.000877761604103,13.9634315981
CG42339,1.62041417963,5.86077966019,0.0,7.59870798635,0.00094073936154,14.9652817634
jdp,2.99441681622,7.38633225356,0.0,9.0438543158,0.000944374102882,15.0231032287
CG42284,0.390195625258,2.86418688597,0.0,1.09405127516,0.000953989685302,15.1760679138
dnk,0.360999443141,2.74698949035,0.0,0.482295462535,0.000953989685302,15.1760679138
TBCB,3.87057398654,0.0,0.53117769861,0.0,0.000965353979712,15.3568511093
CG4829,4.5838786142,0.0,0.56270211476,0.0,0.000965353979712,15.3568511093
dpr1,5.75244264294,9.26066405506,6.84874064729,9.55609607354,0.00101395280904,16.1299612862
