symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
Mip,11.7430184693,0.0351477970623,11.9630827054,0.0,6.07889086249e-23,9.67029958404e-19
emc,9.80331091483,0.0846012994045,10.4081889308,0.0,1.12385087581e-19,1.78782197323e-15
CG15130,6.11378524632,0.278586403221,7.40386402148,0.0,1.58627341572e-16,2.52344374973e-12
Fas3,9.51639855277,1.34702919711,9.70092289127,0.0,2.77188913783e-16,4.40952124046e-12
Fer1,0.046701182185,11.2177072406,0.0,11.474336832,8.42689912263e-15,1.34055111243e-10
Tsp42Ef,2.23187185272,12.2647723007,0.0,12.2935943831,2.05501613106e-14,3.26911966128e-10
Sp1,0.0,9.44165214061,0.0,9.94068529085,3.21382969633e-14,5.11256028093e-10
kek1,6.07414493587,0.832858104125,6.49718149638,0.0,1.01631320296e-13,1.61675104327e-09
unpg,0.0,10.2347007631,0.0,10.8202495562,1.23556420147e-13,1.96553553169e-09
Ggamma30A,7.66510931562,12.3101317983,9.15792966581,12.3917188979,1.8686117431e-13,2.97258756092e-09
nemy,7.65274426133,12.6848176265,10.1354571658,12.7520765975,2.88864575554e-13,4.59525766792e-09
fkh,4.75057965526,0.0119841396477,5.3014367812,0.0,1.66610105857e-12,2.65043356398e-08
Gyc-89Db,3.79976529011,0.0722817981963,5.36042092136,0.0,2.14422876602e-12,3.41103912098e-08
CG11317,7.13144099225,0.742758200894,9.40803517147,0.0,2.2486421209e-12,3.57713988593e-08
CR46029,2.5225203241,0.0505515206024,1.03864947874,0.0,1.53613850242e-11,2.44368912964e-07
CG13578,13.1990525616,12.0228289539,13.1208226198,12.2832072314,2.10891406963e-11,3.35486050196e-07
CG30095,0.3820895737,7.56935337999,0.0,8.54837269608,5.7165192293e-11,9.09383878997e-07
CG33177,0.0,6.47830108842,0.0,8.12476507037,1.6847724315e-10,2.68013598402e-06
CG45263,6.73759567517,0.994419127119,8.66264322236,0.0,1.78600969853e-10,2.84118422843e-06
CG4829,0.372947034573,7.9225962515,0.0,9.85193212889,2.68499440535e-10,4.27128910003e-06
CR44960,0.0646506165396,5.93113234425,0.0,7.31513874687,3.02212614166e-10,4.80759826615e-06
mamo,0.0416077719292,6.37856055698,0.0,7.8242657553,4.80473911586e-10,7.64337898551e-06
mid,4.86780920253,0.0311404111072,3.2200886947,0.0,5.29841940913e-10,8.42872559604e-06
unc-4,4.19929467598,0.0,0.0,0.0,6.73263365806e-10,1.07102736232e-05
Arc1,1.50125853528,8.52918655826,0.0,9.6795878376,6.87216393782e-10,1.09322383923e-05
CG15545,6.25897482567,0.899315551575,9.06065124389,0.0,1.5820215667e-09,2.5166799083e-05
CG17778,12.0519883822,9.91635768773,12.1743289077,10.4929857883,1.67737093112e-09,2.66836167722e-05
Pde1c,7.30137050735,1.94621575938,9.06710898507,0.0,3.5029741935e-09,5.57253134702e-05
hoe2,4.49300469281,0.227886359349,0.78947761079,0.0,3.83063886288e-09,6.09378030307e-05
CG42806,0.0,5.33990056296,0.0,7.08788328351,9.75893872873e-09,0.000155245197297
B4,6.33743820068,1.86871014965,7.31274681375,0.0,1.09462910063e-08,0.000174133597328
18w,4.46888005387,0.315946524756,3.05885755603,0.0,1.45662026586e-08,0.000231719151892
GstE4,0.0534749624135,5.86040790085,0.0,7.96833927106,3.05106672225e-08,0.000485363694176
GstS1,0.544290929059,7.1894562559,0.0,9.38229611445,3.54718541889e-08,0.000564286256438
Nep5,8.29701960168,2.31950616955,10.3700717742,0.0,3.65605169776e-08,0.00058160470408
CG33178,0.228286481448,3.415418766,0.0,4.13904625963,4.62708244419e-08,0.000736076275223
pgant2,0.35488483895,4.52882907719,0.0,4.96953212681,6.48061632174e-08,0.00103093644446
Drl-2,0.071695133945,5.35371347667,0.0,7.04847458175,8.59152581447e-08,0.00136673992657
Hydr2,1.04864055832,6.90392461113,0.0,9.24715184505,8.96916962265e-08,0.00142681550357
Tsp66E,2.98912195603,8.72473369562,0.0,9.78948421352,1.06710816831e-07,0.00169755567416
rdo,3.18976422448,0.07233380135,0.0,0.0,2.19840978391e-07,0.00349723028424
Ir25a,12.2952672309,10.9886519782,12.4849421199,11.2936228793,2.36222343563e-07,0.00375782504141
CG32982,1.12651791574,5.43977663893,0.0,6.02658908187,2.3842880787e-07,0.0037929254756
Eaat2,10.1698393233,5.89204550942,11.1734639061,8.51515210987,2.43955677217e-07,0.00388084691317
dpr8,4.53776936335,0.788541619003,6.12191999934,0.0,2.81586290572e-07,0.00447947471042
shakB,3.68959362638,7.88617696914,2.28232218999,8.46956772995,3.04490214584e-07,0.00484383033361
SKIP,0.0,3.9624627803,0.0,2.29385043745,3.34008479804e-07,0.00531340689672
Mmp2,5.6567660747,1.62899516248,6.91766671496,0.0,3.61101309657e-07,0.00574439963403
Fas2,6.55349000725,2.06115923903,7.56997371523,0.0,4.6211364373e-07,0.00735130384445
igl,6.49867884695,10.0052582,8.95732316814,10.5698317661,5.41468433574e-07,0.00861367984129
CG15923,6.26537609184,2.00702331265,7.80812025057,0.0,5.49630911486e-07,0.00874352853991
CG34362,9.92399851865,7.10668885868,10.5798159848,8.65363048418,1.09260271619e-06,0.0173811240091
Nep1,0.345660181735,5.45210086403,0.0,6.4963737149,1.1103121678e-06,0.0176628459654
CG31221,4.52184782894,1.21774031545,4.5875016597,0.0,1.12570896508e-06,0.0179077782165
AstC-R2,1.87725015156,0.0234556240094,0.0,0.0,1.17402782899e-06,0.0186764347036
CG30158,3.1344890635,0.18834119136,0.0,0.0,1.19902641904e-06,0.0190741122741
sta,6.97346116797,10.5639503026,9.7362340608,10.9481503536,1.32421672462e-06,0.0210656396553
DIP-delta,1.98978595392,0.0192379973837,0.0,0.0,1.38975057534e-06,0.0221081521524
Rpt3,1.56040568005,7.10945553329,0.0,9.0152316972,1.48579154194e-06,0.0236359718492
GstE3,0.0,4.47967414297,0.0,6.14577107917,1.63790608905e-06,0.0260558100645
CG33288,0.0326416852525,4.80427908219,0.0,3.07384984986,1.69881652007e-06,0.0270247732012
CG4577,2.17569886887,0.0780010043224,0.0,0.0,1.7369565067e-06,0.0276315041085
bru-3,5.31293035447,8.70554045684,6.45964939033,8.95648452969,1.89932226901e-06,0.0302144186554
CG1402,1.41139055789,0.102488517745,0.0,0.0,2.50757346047e-06,0.0398904786092
HmgD,0.961506145289,5.43788358389,0.0,7.2740487015,2.62410603392e-06,0.0417442787877
Wnt4,8.95650404382,4.64874685485,9.81524041602,2.95690367609,2.8694882452e-06,0.0456478190047
CG42322,0.0,3.92623915973,0.0,0.946747032168,3.48300176367e-06,0.0554075920565
Hsp26,7.24994462829,10.2564993992,8.74911319336,10.3699320005,3.72147982541e-06,0.0592013010626
fra,0.628026145258,4.80553307098,0.0,6.29803777859,4.23612469755e-06,0.0673882716886
CG10527,0.465732309178,4.32905738679,0.0,6.11998380896,4.32174100226e-06,0.068750255864
kek5,3.87174656088,0.785605919158,1.21873967483,0.0,4.79591801683e-06,0.0762934638117
Dll,10.9371331113,8.44144170757,11.1437950364,9.89541044561,5.55013176217e-06,0.0882914960727
CG43658,1.2272542759,5.27053041471,0.0,6.25250269654,5.70129578671e-06,0.090696213375
