symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
fru,0.030100270543,8.26352858122,0.0,9.27355283364,2.1314479526e-11,3.39070740299e-07
bru-3,0.113589118078,8.74996240956,0.0,8.99847301105,2.47114628836e-11,3.93109951552e-07
hth,0.506676411107,10.5966813468,0.0,10.3993079754,3.32870768917e-11,5.29530819193e-07
CG15130,0.210080491099,6.62470623615,0.0,8.1871319531,2.02386984165e-09,3.21957214409e-05
Con,10.5028995769,0.632204134147,10.6702233632,0.0,4.23354166871e-09,6.73471808658e-05
bi,0.732918643042,7.87830780998,0.0,8.17648789376,5.09762574294e-09,8.10930303187e-05
Sulf1,1.12437588824,8.64678862505,0.0,9.69075233094,1.14564381589e-08,0.000182249018232
Sp1,8.65080011282,0.0,9.16875204029,0.0,1.65512014255e-08,0.000263296512276
disco-r,6.1951419881,0.0,7.26787342657,0.0,3.61380182246e-08,0.000574883593917
Rbp6,10.4457674154,12.2877298887,10.8021491775,12.3087938463,4.22891465778e-08,0.000672735743759
eyg,8.29042782844,0.0,9.25761055378,0.0,7.69452437212e-08,0.00122404493712
klg,8.46941994501,11.7271753922,9.17286721426,11.8230211618,1.09282833532e-07,0.00173847131583
Tsp42Ef,12.0405139691,8.51950751727,12.0961744954,10.3047764051,1.21026110485e-07,0.0019252833656
emc,0.598381125024,8.03428554381,0.0,9.37276084065,1.34838716391e-07,0.00214501430035
toe,6.82195809674,0.0,9.03662374834,0.0,3.24302405188e-07,0.00515900266173
Eaat2,4.58151101661,11.1333344036,0.82001300937,11.626021272,3.26913535746e-07,0.00520054052664
Ir25a,7.68451154307,11.8147657526,9.63205447617,11.9700999103,7.80142903618e-07,0.0124105133108
Nep1,8.85080905955,0.734286562743,10.2526232179,0.0,9.52506245217e-07,0.0151524693489
slp2,7.04923814559,0.0811883019369,9.08865458133,0.0,1.15152906278e-06,0.0183185243307
mid,6.35458842008,0.0,8.54284813036,0.0,1.24558951489e-06,0.0198148380028
pros,6.03875653346,0.0651730538212,7.66039503301,0.0,2.33431976344e-06,0.0371343587968
Snmp1,6.99887571341,0.0,8.96878287421,0.0,2.36145715861e-06,0.0375660604791
TrpA1,6.63929619526,0.109833308904,8.31094468372,0.0,4.20262928302e-06,0.0668554266344
CG8654,6.73140317303,0.0,8.70460883788,0.0,4.38299027784e-06,0.0697246093398
CG43658,5.87895486047,0.754898295888,5.93807690602,0.0,5.37732091048e-06,0.0855424210439
GstS1,8.92097425176,2.53938796376,10.3349236601,0.0,6.49264587926e-06,0.103285010647
Trpgamma,0.394087895545,3.28735227689,0.0,2.62105124879,7.72776972395e-06,0.122933360769
cpo,12.3858958536,13.3929602481,12.3108877091,13.5036671366,8.87449620849e-06,0.141175485685
slp1,7.45303555507,0.652116673144,9.03538449014,0.0,9.23995795769e-06,0.146989251191
CG34354,0.338692341357,4.09661687915,0.0,3.17995085745,1.08688727658e-05,0.172902027958
Hsp23,7.73270736391,1.54225075972,9.73523473058,0.0,1.22300758552e-05,0.194556046704
Shab,3.59430392156,9.1403606363,1.12538945652,9.74748870582,1.24829877342e-05,0.198579368875
Hsp27,7.39114338147,1.44985338682,8.99635271059,0.0,1.29824123627e-05,0.206524215865
CG32052,0.926022288275,6.10185977054,0.0,7.3070512905,1.51984676855e-05,0.241777223941
shakB,7.02537449632,1.53031892786,7.78578650538,0.0,1.55742085039e-05,0.24775450888
Baldspot,8.03955915765,1.81705340351,10.062499179,0.0,1.62217756083e-05,0.258056006377
CG42540,0.686641600016,5.52151830179,0.0,8.07759218822,1.98843613966e-05,0.316320421096
Mmp2,1.14851575965,6.09250977589,0.0,8.1579879877,2.03258213966e-05,0.323343166777
Ggamma30A,11.4854575136,9.32748762092,11.7079695557,9.50120509509,2.08611426976e-05,0.331859058034
CG31221,8.96683069129,4.03511379609,9.76175102239,3.71555668202,2.22322345112e-05,0.353670386605
