symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
hth,0.506676411107,10.7888919952,0.0,11.2877153243,5.70488979389e-13,9.07533868412e-09
Wnt4,8.77472789509,0.655682086878,9.43486874522,0.0,5.10059043014e-12,8.11401925626e-08
Sp1,8.65080011282,0.106994005001,9.16875204029,0.0,8.33146782152e-12,1.32536990105e-07
mamo,0.234300932739,6.65272259222,0.0,7.6176616387,2.19552462657e-11,3.49264057594e-07
Tsp42Ef,12.0405139691,8.44815215757,12.0961744954,10.1800650666,6.29619897122e-11,1.00159933234e-06
Con,10.5028995769,1.50744394809,10.6702233632,0.0,6.98294972981e-11,1.11084764302e-06
eyg,8.29042782844,0.127234095922,9.25761055378,0.0,1.29738047045e-10,2.06387285238e-06
CG14274,0.209080746052,8.16230959946,0.0,10.3423859061,4.39261881047e-10,6.9877780037e-06
toe,6.82195809674,0.0802272150518,9.03662374834,0.0,4.76518064753e-10,7.5804493741e-06
slp2,7.04923814559,0.0,9.08865458133,0.0,7.27225935891e-10,1.15687101882e-05
slp1,7.45303555507,0.0648759187946,9.03538449014,0.0,1.4349721481e-09,2.2827536932e-05
Tektin-C,0.261946502351,7.61758556522,0.0,10.0112560644,2.31824211605e-09,3.68785955821e-05
nemy,12.5343112514,7.62232612082,12.797026673,10.1026071536,3.32771719389e-09,5.29373251204e-05
TrpA1,6.63929619526,0.0,8.31094468372,0.0,4.65772358718e-09,7.40950668249e-05
emc,0.598381125024,7.63866911158,0.0,9.86393993426,6.25617460308e-09,9.95232255859e-05
mid,6.35458842008,0.256663066819,8.54284813036,0.0,6.39578239974e-09,0.000101744106415
glec,9.96593426151,5.15520173552,10.2575177414,7.41591326238,1.91665300393e-08,0.000304901159865
Snmp1,6.99887571341,0.146371696597,8.96878287421,0.0,2.04476509022e-08,0.000325281230552
bru-3,0.113589118078,5.86002399935,0.0,6.51054413477,3.13952381976e-08,0.000499435449248
CG34347,5.75035764048,0.508374935081,6.60665331073,0.0,4.40297401167e-08,0.000700425105777
CG8654,6.73140317303,0.321348027006,8.70460883788,0.0,4.85620009061e-08,0.000772524310414
pros,6.03875653346,0.39787575721,7.66039503301,0.0,6.19183062016e-08,0.000984996415055
Frq1,8.7505595413,3.41075675105,9.31130926497,0.7611344228,8.39276670288e-08,0.00133512132709
comm,6.55943135851,0.314691838665,9.03062365082,0.0,8.59235183607e-08,0.00136687133008
CG43658,5.87895486047,1.00550253646,5.93807690602,0.0,1.57796888639e-07,0.00251023290447
Eip93F,8.56386472603,4.3749297304,9.05403536432,5.31456095147,1.69456908843e-07,0.00269572050588
B-H1,5.18308958308,0.0,6.86665191474,0.0,3.11637161424e-07,0.00495752396393
fred,0.062009623227,3.78967909815,0.0,3.25771414469,3.48729571287e-07,0.00554759002004
bi,0.732918643042,6.32632314226,0.0,7.83943986928,3.63867376162e-07,0.00578840221998
Sulf1,1.12437588824,6.90481370898,0.0,8.54803626319,4.45445212403e-07,0.0070861424389
Drl-2,6.07689674922,0.92951782807,7.9579450599,0.0,7.08323731936e-07,0.0112680139276
sinu,6.35065368192,0.697327367345,8.7093821371,0.0,7.18444941506e-07,0.0114290221295
Rbp6,10.4457674154,11.9042805347,10.8021491775,11.9504471343,1.16317524169e-06,0.0185037917448
MRE16,8.91207545259,7.0042299705,9.41025288356,7.32606519775,1.28204314054e-06,0.0203947422797
SIFaR,0.081967998083,3.33821028381,0.0,2.21632251209,1.38679789287e-06,0.0220611808798
H15,4.53047379547,0.0,7.17508566447,0.0,1.42634734484e-06,0.0226903335618
Gr93a,5.75281852299,0.314921606451,8.11677952167,0.0,1.57588209217e-06,0.0250691323223
disco-r,6.1951419881,1.75254950199,7.26787342657,0.0,1.84990921584e-06,0.0294283558056
CR40469,7.96064079256,6.01174371112,8.56948254213,6.45180971849,2.1432520046e-06,0.0340948528892
CG17124,9.89288388215,5.49784782314,10.3955613844,7.23438945321,2.3393637659e-06,0.0372145987879
nAChRalpha5,5.18672020733,0.83323117051,5.90930602552,0.0,3.51659884387e-06,0.0559420544082
CG1688,4.09539651856,0.0511486421664,4.59689337404,0.0,3.61458360331e-06,0.0575007959615
PKD,4.46093342601,0.169908601793,4.05986604095,0.0,4.84529894405e-06,0.0770790156019
CCHa1-R,3.21873423451,0.0,1.12538945652,0.0,6.00848176874e-06,0.0955829279772
CG42342,0.0,3.6776580382,0.0,0.0,7.25098031605e-06,0.115348594868
IA-2,3.91603672798,0.465186254516,2.64070646223,0.0,8.4102973435e-06,0.13379101014
dpr10,7.40658827493,2.80671540149,8.95102413832,0.0,8.45438924901e-06,0.134492424173
luna,5.72129531688,1.78625124232,7.05361315186,0.0,1.48203662652e-05,0.235762386547
Toll-6,4.89348746155,0.992484751567,4.58887342436,0.0,1.94786155143e-05,0.309865815601
GstE4,3.81937284113,0.112385166392,2.2943560594,0.0,1.98128938265e-05,0.315183514992
GstE3,3.70126832258,0.0,0.0,0.0,2.34277241953e-05,0.372688236499
GstE12,3.13457935735,0.0,0.0,0.0,2.34277241953e-05,0.372688236499
fabp,2.08886946913,6.05576163627,0.0,7.55151622361,2.39780442955e-05,0.381442728653
CG13578,12.3151149165,6.652038569,12.4119724376,8.3250087185,2.65890548604e-05,0.422978684719
Baldspot,8.03955915765,4.45116256773,10.062499179,4.09094048228,3.03132704715e-05,0.482223506661
kek3,9.40847827405,5.08195312095,9.82502425015,5.38801820734,3.1486212969e-05,0.500882675911
CG42339,6.52947506721,1.79258306481,8.91312124277,0.0,3.28310916079e-05,0.522277005298
