symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
CG7786,0.137299702872,8.25201855073,0.0,8.92243991971,4.51612763167e-24,7.18425583647e-20
CG43689,0.181319839841,9.58374345269,0.0,10.0260474183,5.33278490423e-23,8.48339422565e-19
sNPF,0.493213447894,8.85752490771,0.0,9.4422420918,7.59739419767e-21,1.20859346897e-16
Or42b,0.0905398658177,10.8783693046,0.0,12.7435037838,3.81558383505e-20,6.0698307648e-16
fabp,2.54756264993,10.4688790118,0.0,10.5152822716,3.79216094452e-18,6.03256963054e-14
Pvf3,0.0599063996965,5.66498698369,0.0,7.72127150201,9.31220575302e-17,1.48138569119e-12
Ggamma30A,12.3101317983,8.43064566338,12.3917188979,8.9776838733,1.39379700806e-16,2.21725228042e-12
Act5C,7.94032961282,12.1361412452,9.74742037375,12.085069125,3.78986879956e-16,6.02892328633e-12
unpg,10.2347007631,0.215211583133,10.8202495562,0.0,5.74228300033e-16,9.13482379693e-12
Mp,1.13713430117,9.34346833637,0.0,10.5947490156,1.06335584333e-15,1.69158647557e-11
GstD11,0.80078745374,7.20457352291,0.0,7.94296313455,1.72327055895e-15,2.74137880517e-11
Sp1,9.44165214061,0.886897595041,9.94068529085,0.0,3.17164602453e-15,5.04545449582e-11
DIP-theta,0.304909428464,6.37913330888,0.0,8.58184716605,4.39957621855e-15,6.99884584847e-11
nemy,12.6848176265,10.6542342473,12.7520765975,10.9568506847,1.69824209663e-14,2.70156352733e-10
Ald,1.01808470777,7.88874525881,0.0,9.4311034096,2.40180813611e-14,3.82079638292e-10
Tsp66E,8.72473369562,0.718827524666,9.78948421352,0.0,3.80588357699e-14,6.05439959427e-10
Dl,0.166513750753,4.59276627587,0.0,6.81713665179,4.40808478009e-14,7.01238126817e-10
klg,9.9584264424,4.93733219925,10.4513511913,7.01770496495,1.56247057427e-12,2.48557818954e-08
Sulf1,7.45954910929,0.960172005075,8.90362168029,0.0,2.26827392721e-12,3.60837016341e-08
CG4829,7.9225962515,0.320666398395,9.85193212889,0.0,2.4218577748e-12,3.85269134815e-08
dac,0.179078705831,4.59644919198,0.0,6.11977044545,2.60538986824e-12,4.14465420239e-08
dati,1.03813758144,6.70335576592,0.0,8.213627653,1.32555141912e-11,2.10868719753e-07
CG3961,3.25588941119,9.30958583514,0.0,9.83484801,1.43894920816e-11,2.28908040035e-07
side,0.244344126557,3.6094801654,0.0,4.6642140321,1.83183378905e-11,2.91408119163e-07
CG34362,7.10668885868,0.932179955186,8.65363048418,0.0,2.37540288129e-11,3.77879090355e-07
beat-IIIb,0.217533058855,4.40523285734,0.0,5.37732095836,3.86678519695e-11,6.1512818913e-07
CG11768,5.58408243299,2.05771091559,5.79296715614,1.40451720952,7.015295881e-11,1.11599326875e-06
DopEcR,0.0601668181945,3.79686188227,0.0,2.35536304647,8.62591419516e-11,1.37221043017e-06
trn,1.57194654312,7.0734968462,0.0,9.01207404278,1.18061387892e-10,1.87812055858e-06
CG31676,10.8202288591,12.7616608556,11.0896093485,12.8149273446,1.21555914124e-10,1.93371148189e-06
CG4546,7.06109882745,0.530564199991,9.25744033721,0.0,1.405574101e-10,2.23598727987e-06
pdm3,1.5989339875,6.69474597662,0.0,8.23353166553,3.81661192795e-10,6.07146625498e-06
Tsp42A,0.0,1.23031899772,0.0,0.0,4.19056606397e-10,6.66635249456e-06
Tl,0.0576330733737,3.19148772281,0.0,0.0,4.56648165465e-10,7.26435901622e-06
