symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
Wnt4,0.23368862005,9.99730078204,0.0,10.5060556124,2.10204731409e-15,3.34393686725e-11
Ir75d,0.0,8.70322386181,0.0,9.08020566881,2.3572036959e-15,3.74983963943e-11
kek1,0.0433341498133,8.58776157953,0.0,9.03192486404,4.36000257832e-15,6.93589210159e-11
Fas3,0.577865282854,10.3537243435,0.0,10.6203685321,3.1063703899e-14,4.94161401626e-10
Dll,0.983463066242,10.6753156995,0.0,11.013822258,7.49424939155e-14,1.19218519321e-09
mid,0.242929135103,8.33046748691,0.0,9.59718317727,9.56159103743e-14,1.52105790223e-09
Sp1,7.8857366603,0.083562638232,8.8050200209,0.0,2.51744204845e-13,4.00474681067e-09
CG13578,8.79352160298,12.9213460925,9.86691032928,12.9188455722,3.81718211584e-13,6.07237330989e-09
bru-3,8.03744506753,0.139105057894,8.35444881573,0.0,9.13149661388e-13,1.45263848134e-08
Con,1.03499639479,9.36358685738,0.0,9.98015825567,1.291035839e-12,2.05377981268e-08
CG43689,8.68388050782,0.081252056044,9.79657726249,0.0,1.56382098573e-12,2.4877264241e-08
CG14077,0.0,4.49535703638,0.0,5.5365842571,3.55816568696e-12,5.66032997481e-08
Sulf1,1.59065476231,9.81326527769,0.0,10.4058732629,8.38494802673e-12,1.33387753209e-07
CG30095,7.85713542461,0.0,9.24921728331,0.0,8.38494802673e-12,1.33387753209e-07
Teh1,0.462532164252,7.65868747002,0.0,8.70652269488,9.28128716217e-12,1.47646716176e-07
fabp,8.40674314808,0.446513776873,9.26978619222,0.0,1.75955996813e-11,2.7991079973e-07
shep,3.87259213797,10.1680863128,3.27650196398,10.2296179875,1.83358198947e-11,2.91686222885e-07
Gr21a,9.8092592292,0.0,11.4383344129,0.0,2.23812417441e-11,3.56040793666e-07
CG43373,0.283044490092,5.61333102874,0.0,5.37191672674,3.36595853198e-11,5.35456683268e-07
Eaat2,5.77583586547,11.5689819095,8.35077785825,12.0178847582,7.63387039337e-11,1.21439610218e-06
CG43737,7.69517791926,0.0965035880307,9.41798809353,0.0,1.08154237867e-10,1.72051761599e-06
