symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
bru-3,8.09849672222,0.113589118078,8.3527239315,0.0,1.83158909626e-12,2.91369193432e-08
CG33178,6.24624376476,0.901043052563,6.36799409711,0.0,2.26267760149e-11,3.59946752844e-07
CR44960,9.3656453502,1.81180612204,9.34295045676,0.0,5.17580634569e-11,8.23367273473e-07
CG33177,9.97214200593,2.00111169005,10.0029362487,0.0,6.52532229046e-11,1.03804826997e-06
bi,8.3958279022,0.732918643042,8.43693276689,0.0,6.79934778645e-11,1.08164024587e-06
Wnt4,0.162339074602,8.77472789509,0.0,9.43486874522,1.0060374422e-10,1.60040436304e-06
dati,5.35031933357,0.0,5.71557948376,0.0,1.33779868608e-10,2.12817014982e-06
disco-r,0.0,6.1951419881,0.0,7.26787342657,1.09270679915e-09,1.73827797608e-05
chrb,11.5034330583,7.0162404375,11.4683873606,8.08681279587,2.34615786986e-09,3.73226793937e-05
28SrRNA-Psi:CR40596,7.87737508198,6.32088758866,7.98863043635,6.28901790971,3.47528756232e-09,5.52848745415e-05
28SrRNA-Psi:CR45859,7.76571349837,5.96111443495,7.90356671795,6.06974171821,4.63485433399e-09,7.3731262745e-05
CG42540,5.75031633855,0.686641600016,6.57952822808,0.0,6.13506815242e-09,9.75966641686e-05
CR41535,7.83794127852,6.20692527177,7.95933942047,6.26327138816,8.18723309367e-09,0.000130242504054
CR40668,6.11584561093,4.71049796007,6.27069775601,4.78748809952,8.9935942809e-09,0.00014307009782
Mmp2,7.67192550846,1.14851575965,8.78127812646,0.0,2.46625897227e-08,0.000392332477308
slp2,0.0,7.04923814559,0.0,9.08865458133,3.31539505389e-08,0.000527413045173
dac,4.77433370567,0.0,6.39888413928,0.0,5.23439561593e-08,0.000832687654583
fred,3.32490332591,0.062009623227,3.74505388466,0.0,5.26564674275e-08,0.000837659083836
Tsp39D,7.14630694581,10.3422504178,7.99597168157,10.4974156054,6.097032555e-08,0.000969915938849
slp1,0.0616722139652,7.45303555507,0.0,9.03538449014,6.14633771066e-08,0.000977759403012
mid,0.0,6.35458842008,0.0,8.54284813036,7.29331881217e-08,0.00116022115664
kek1,8.31604454419,3.27325892508,8.49504595684,4.34982380836,8.03698896025e-08,0.0012785242038
Mip,5.17035187728,0.0,6.86543278756,0.0,2.07521119473e-07,0.00330124596858
sta,11.8533664519,10.7376576621,11.8878076226,10.9748162714,2.23374146045e-07,0.00355343591528
dpr2,0.128732176397,6.84481354957,0.0,8.92908997899,2.89225419196e-07,0.00460099796857
CG14762,2.38786746793,9.12097703938,0.0,9.73082283235,2.93825973826e-07,0.00467418359163
TrpA1,0.0941350443619,6.63929619526,0.0,8.31094468372,3.16313513452e-07,0.00503191537199
CG8654,0.0,6.73140317303,0.0,8.70460883788,3.28243663191e-07,0.00522170019404
pros,0.381059563463,6.03875653346,0.0,7.66039503301,3.47084539205e-07,0.00552142084967
CR40766,2.198468753,0.89483665848,2.38847712379,0.883172126928,7.37922206108e-07,0.0117388664548
Rh50,3.61783812399,0.0,2.84882771425,0.0,7.88818147737e-07,0.0125485190942
His4r,12.335343564,11.1619078581,12.4990150252,11.2780125129,8.38027196599e-07,0.0133313366435
noe,13.5145129692,12.0951906469,13.6233312566,12.1742268043,9.0826775927e-07,0.0144487235145
CG6867,6.00421347364,0.590840699238,7.52373718928,0.0,1.11348415428e-06,0.0177133059263
Toll-7,1.67152112547,7.36920585118,0.0,8.22478309942,1.14808779557e-06,0.018263780652
Ggamma30A,8.71890856914,11.4854575136,9.94641510546,11.7079695557,1.24964402025e-06,0.0198793370742
Bx,2.80404767781,0.132617526465,1.29511649327,0.0,1.46438042715e-06,0.0232953638351
Nep1,3.33818814558,8.85080905955,1.54824020745,10.2526232179,1.52004755692e-06,0.0241809165355
NnaD,0.270615434952,5.30799478951,0.0,7.0446204927,1.74304227082e-06,0.0277283164442
Shawl,4.1964360848,0.422727532015,4.83922363761,0.0,1.85739448218e-06,0.0295474314225
MRE16,10.7708590137,8.91207545259,10.9800513194,9.41025288356,2.33956739295e-06,0.0372178380871
klg,10.9918054503,8.46941994501,11.1820447916,9.17286721426,2.72863663581e-06,0.0434071516024
CG13996,4.18624725774,0.0,0.0,0.0,2.88066357245e-06,0.0458255961105
Rbp6,11.8231438426,10.4457674154,11.7596595918,10.8021491775,2.94715568509e-06,0.0468833526384
RpL38,9.13028216661,6.68122358896,9.55524493723,7.46105943917,3.17715103589e-06,0.0505421186789
Fs,5.13320178687,0.853596910366,6.45614267072,0.0,4.09480093115e-06,0.0651400932127
Best1,0.989847820882,6.50328505313,0.0,9.09994038975,4.23251562539e-06,0.0673308585688
B-H1,0.0,5.18308958308,0.0,6.86665191474,5.07653155135e-06,0.0807574639188
mt:ND5,1.04640232393,3.9160935363,0.0,4.14135458291,5.22016104141e-06,0.0830423218468
betaTub56D,14.6541236497,13.8341998774,14.6713405634,13.9375418715,5.81172814579e-06,0.0924529713432
lz,2.11589452977,0.0,0.0,0.0,1.01283788146e-05,0.161122250182
CG31221,5.0328748141,8.96683069129,5.69137460823,9.76175102239,1.15240055828e-05,0.183323880811
Hsp68,0.640048739443,6.0340682732,0.0,6.99516335158,1.16186950919e-05,0.184830201523
nrv3,12.9322003238,12.1655781526,12.8100799062,12.241240224,1.20673668176e-05,0.191967671334
ATPsynG,8.95571238763,6.84573466753,9.2699183237,7.63520409279,1.29604496533e-05,0.206174833085
metro,5.40555441053,0.827654800565,7.65070933471,0.0,1.30950230097e-05,0.208315626038
CG15270,1.16479440854,6.08029234272,0.0,7.7976590486,1.43729226312e-05,0.228644453217
Hsp23,1.91385506008,7.73270736391,0.0,9.73523473058,1.45945521541e-05,0.232170135667
H15,0.0,4.53047379547,0.0,7.17508566447,1.76464690209e-05,0.280720029185
disco,0.0,4.41718860287,0.0,5.64174457781,1.76464690209e-05,0.280720029185
igl,10.293203328,7.36403228043,10.4889551438,9.05626319854,2.25830964156e-05,0.359251897779
CG34354,3.4603734909,0.338692341357,1.32869554663,0.0,2.27804141952e-05,0.362390829017
dlg1,8.35858743719,5.56147273652,8.77690803094,6.11032612253,2.60481775305e-05,0.414374408156
CG12605,5.8458363491,2.1228609381,5.97686630489,0.0,2.93179521861e-05,0.466389983377
KrT95D,2.10193946578,6.57731345918,0.0,7.92339067614,3.19642136838e-05,0.508486711282
Gr93a,0.47022326246,5.75281852299,0.0,8.11677952167,3.40483887326e-05,0.541641767958
CR44027,2.11767960177,0.0,0.0,0.0,3.43659710697e-05,0.546693867777
Lis-1,6.67470163876,9.5340596335,7.62000034817,9.80380652701,3.44406051388e-05,0.547881146548
Hsp70Ab,3.31762126204,6.32117668042,3.40912056665,6.89078556981,3.60861869904e-05,0.574059062644
Hsp67Bc,12.514985948,11.8449966035,12.4820162952,11.9689191414,4.22054077372e-05,0.671403626283
Dscam3,0.181544636036,4.59324152006,0.0,5.35118506589,4.55145941875e-05,0.724046164334
Hsp70Ba,0.82919555772,3.45130618486,0.0,3.6324509431,4.90036658301e-05,0.779550316025
Pkc53E,6.1111168369,2.36277291599,7.01423569374,0.0,5.14067297845e-05,0.817778257412
CCHa1-R,0.0,3.21873423451,0.0,1.12538945652,5.69228032824e-05,0.905527954616
CG32082,0.0,3.69696448371,0.0,1.09780268972,5.69228032824e-05,0.905527954616
CR40639,2.56620389306,1.56692742417,2.80264387345,1.65645200231,5.96626842741e-05,0.949113981432
Hsp83,10.6592100994,12.3648523654,11.2656978787,12.3089256073,6.29241966801e-05,1.00099812079
sd,0.663095888442,4.63918411021,0.0,5.26355833659,6.80593116441e-05,1.08268752963
RpL41,7.67153445158,5.75097565505,8.49997978867,6.10181441347,7.39466714248e-05,1.17634364903
CG13578,13.0076150816,12.3151149165,13.1522904488,12.4119724376,7.65744098072e-05,1.21814571121
PHGPx,10.0760072336,7.31610226054,10.7441490363,9.07089620004,7.75657152049e-05,1.23391539748
MESK2,8.66748586554,10.7464564821,9.77586825166,10.8074251826,9.29776139468e-05,1.47908788267
