symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
GstE4,0.852457849232,10.8279422302,0.0,10.7846108988,3.67279537087e-12,5.84268287598e-08
unpg,0.0250630589791,9.44460578325,0.0,10.0721058684,3.99733915527e-12,6.3589671282e-08
mamo,0.103516489667,6.9477310694,0.0,8.20230974421,9.25261123569e-12,1.47190539537e-07
fru,8.98846424931,0.0,10.2311734535,0.0,1.60695166619e-11,2.55633871058e-07
CR44960,3.57033342358,10.045189471,3.69414684574,10.2065974704,2.81763571129e-11,4.48229488952e-07
Nep1,2.56962509899,11.1579679736,0.0,11.1437232433,2.88180855539e-11,4.58438104991e-07
Ggamma30A,12.6968798873,4.2084794692,12.7323776654,2.56139653406,3.68401834544e-11,5.86053638393e-07
Sp1,8.62482317167,0.17484557923,9.29269910654,0.0,3.70553953096e-11,5.89477228585e-07
CG33178,2.04455486892,6.69122330298,1.14608777095,6.68674532342,4.39440476314e-11,6.99061909721e-07
CG33177,4.7752071079,10.5559141284,6.73397222117,10.5984061271,4.64512142253e-11,7.38945915897e-07
disco,6.53576620337,0.0483316951358,6.99389894809,0.0,2.43296994898e-10,3.87036859483e-06
Eip93F,8.46648357431,3.03294930233,8.69760300716,3.08364952637,3.68927948849e-10,5.86890581029e-06
disco-r,5.45063866623,0.0,6.23052191402,0.0,4.60884925103e-10,7.33175738854e-06
Ir25a,1.80289354737,10.1953122095,0.0,10.7542052901,4.65304415621e-10,7.40206264369e-06
CG30095,0.0351430778209,6.74452913512,0.0,8.08116640358,1.19795699516e-09,1.9057099879e-05
Frq1,10.3313003415,5.57174973984,10.5321789259,7.01813638213,1.46584814068e-09,2.33187122219e-05
CG14079,1.19031750417,8.06358089462,0.0,9.04135615816,1.52666283004e-09,2.42861523003e-05
dac,0.0,5.10637842275,0.0,6.06806825021,1.91032824639e-09,3.03895017436e-05
GstE3,0.830656471389,7.47657278859,0.0,7.97346111198,2.86065454977e-09,4.55072925778e-05
GstD11,1.55837853069,7.53348259215,0.0,8.28058435096,4.29666322207e-09,6.83513185368e-05
robo3,0.0351430778209,6.69400778969,0.0,8.66414830094,4.4462926327e-09,7.07316232009e-05
CG42284,0.570541487989,5.66222057854,0.0,6.32409915158,4.92917232985e-09,7.84132734232e-05
CG40486,0.0,6.42916234142,0.0,8.23701223653,6.44100475434e-09,0.000102463503632
Mmp2,1.20997982339,6.71638321085,0.0,7.53182972828,8.97642318365e-09,0.000142796940006
CG43729,6.31087192575,10.3302912178,7.72624750741,10.5105450875,9.33596807941e-09,0.000148516580207
CG42540,1.59399161096,8.24498108081,0.0,8.94691643287,1.19439860709e-08,0.000190004930416
fabp,5.07495728748,9.43912962893,6.6099785441,9.7416753163,1.40459984409e-08,0.000223443743198
Wnt4,6.38488923453,0.170268636315,8.57029426296,0.0,1.57492393409e-08,0.000250538899436
Jheh3,0.0,4.7314225965,0.0,5.99384520178,2.08958467324e-08,0.000332411129818
Tsp42Ef,11.8349677595,12.9080010746,11.9996420966,12.8852556625,2.12504969384e-08,0.000338052905297
Toll-7,7.27145660813,0.780431444281,8.86406965913,0.0,2.72063571806e-08,0.000432798730029
eyg,7.22781903487,0.0841103501619,9.05293939665,0.0,3.47290465176e-08,0.000552469672001
rdgA,5.06004173134,8.86733429092,5.57399552482,9.12557139152,5.93908912892e-08,0.000944790298628
dati,0.0,4.74545121748,0.0,5.09655584517,6.53185005756e-08,0.00103908670716
bi,6.83429214597,1.62111791115,7.54896604856,0.0,6.87686868788e-08,0.00109397227087
nemy,12.2842698339,10.7672587867,12.3276486915,10.7089490557,7.15439859579e-08,0.00113812172862
Gr93a,7.46953732507,1.02177548457,8.79734700411,0.0,7.54618318146e-08,0.00120044682051
CG31676,10.1895448596,11.8894938092,10.696065181,12.0344755217,1.09135640962e-07,0.00173612977643
CG7381,0.938606690451,7.10887518518,0.0,8.80510821718,1.49007943554e-07,0.00237041836606
Slob,1.51367228108,7.52956938847,0.0,8.75041849941,1.53153059233e-07,0.00243635886628
Or47b,6.61923564122,0.0,8.63359694711,0.0,1.55174319333e-07,0.00246851307195
Tektin-C,0.912290982318,7.09562987833,0.0,8.95107717791,1.63174469699e-07,0.00259577946398
Pvf3,0.0,2.95247050685,0.0,1.6678843477,1.97009476389e-07,0.0031340267504
mspo,0.649331148786,5.54766002321,0.0,6.99204778631,2.06417977946e-07,0.00328369719316
CG30271,2.28765052576,8.38130540118,0.0,9.14403542497,2.13021135951e-07,0.00338874023071
CG17124,9.89031084391,4.88241882665,10.4591089751,5.12021595003,2.24759111653e-07,0.00357546794818
drl,0.327211214177,6.14398753887,0.0,9.03830004565,2.76960596518e-07,0.00440588916941
CG30274,0.548860765418,5.10418930282,0.0,6.0622527635,3.44027669126e-07,0.00547279216045
CG32772,6.54441344506,1.04135228606,8.32813994701,0.0,3.62312324604e-07,0.00576366445979
CG30158,5.35827968909,0.0,7.06136693545,0.0,3.68879445048e-07,0.00586813421183
CG32150,8.30377229199,3.2514914973,9.02955771046,0.0,6.69084521902e-07,0.0106437965744
pdm3,1.14436845018,6.0861804519,0.0,7.85845299277,7.3564763324e-07,0.0117026825496
DIP-theta,2.75239192465,7.84440997345,0.0,9.00293587606,7.71758645745e-07,0.0122771365365
glec,9.48622139163,5.60023739081,10.1902504756,8.07283618873,8.64646141316e-07,0.0137547908161
CG42313,5.9827555541,1.0168836853,7.90763048362,0.0,9.15435816784e-07,0.0145627529734
shep,9.58467921913,6.95558992533,9.905338248,7.7897498492,1.12457660895e-06,0.0178897646951
dpr20,7.63059637126,1.42215008132,9.30859510006,0.0,1.47443796037e-06,0.0234553590736
CAP,4.08154880486,8.52845949147,5.54954033415,9.55469871487,1.69555456096e-06,0.0269728819558
PHGPx,7.43493642366,2.18789205317,8.65332314649,0.0,1.72576673796e-06,0.0274534972675
CG31221,6.09022997625,1.19127156544,7.33114694498,0.0,1.87403210746e-06,0.0298121027655
Pkc53E,1.41794867758,5.31624914056,0.0,6.06866131733,1.87403210746e-06,0.0298121027655
18w,5.03268240496,0.312968796948,5.71193528325,0.0,1.88054495174e-06,0.0299157090922
CG15765,4.03646824996,0.0,3.16164516758,0.0,1.92391805899e-06,0.0306056884824
