symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
CG43689,0.323187058641,10.0517682605,0.0,10.0799471932,2.20364824811e-12,3.5055636331e-08
Sp1,0.385116176181,9.18174227786,0.0,9.17670598708,4.61606399658e-12,7.34323460576e-08
CG7786,0.0,7.54069679471,0.0,8.46577468176,1.16410642794e-11,1.85186050556e-07
Adk1,7.30536899651,0.0,8.85295993021,0.0,1.49926032287e-10,2.38502332162e-06
vir-1,9.82059322686,0.275241736094,11.6720628978,0.0,1.74830372484e-10,2.78120156547e-06
klg,10.3896425388,1.81330638204,11.0778969948,0.0,1.90593485234e-10,3.03196116311e-06
fabp,2.6239094417,9.61253813977,0.0,9.7924097963,2.20603458603e-10,3.50935981946e-06
Hsp23,10.2364089838,3.61197840502,10.3431886918,0.0,8.02544750286e-10,1.27668818875e-05
eyg,7.79674150779,0.523891151857,9.67580263029,0.0,1.07210465006e-09,1.70550407732e-05
CG4546,8.16829032508,0.277380753431,9.65951664725,0.0,1.18863252619e-09,1.89087662267e-05
toe,7.35817980169,0.752717911237,9.11666491214,0.0,2.10066831019e-09,3.34174314785e-05
Hsp70Bc,5.01153824672,0.695395243416,5.59847339871,0.0,7.98603669387e-09,0.000127041871726
Cbp53E,0.250476365802,6.64905079324,0.0,8.38384680711,8.02190555949e-09,0.00012761247364
pdm3,0.352041267744,6.43882829825,0.0,7.87091242372,1.21924155066e-08,0.000193956945879
Hsp70Ba,4.23144163065,0.700522597804,4.69692630027,0.0,1.69605057665e-08,0.000269807725733
Ggamma30A,9.86471740319,2.56299263262,10.8288278865,0.0,1.9327796075e-08,0.000307466579961
CG12594,5.5847720045,0.0,7.02613374468,0.0,5.09242598548e-08,0.00081010312577
Hsp68,7.67016345198,0.876573943875,9.6611832091,0.0,5.66863515359e-08,0.000901766480233
HIP,5.97740262152,8.93875266413,6.80475327192,8.90750236104,1.14087137542e-07,0.00181489818402
IA-2,5.00037413976,0.271958706505,6.04317090724,0.0,2.56833582956e-07,0.00408570863766
dpr5,0.0,4.77842263002,0.0,6.16575971772,2.68501642153e-07,0.00427132412336
scyl,10.3906784159,7.25056816842,10.7237321364,8.82341414504,4.12491527855e-07,0.00656191522512
lbl,5.32372071138,0.047419376223,8.22408389873,0.0,4.14520186104e-07,0.00659418712054
Hsp70Bbb,2.41960543847,0.281490005102,2.33687541318,0.0,1.19817121392e-06,0.019060507671
Dll,10.1647819195,7.11634759249,10.5654434303,8.59907190442,1.31532319254e-06,0.020924161347
CG7236,10.7263571195,8.81097798438,10.8020019811,9.45763281167,1.41989382011e-06,0.0225876708903
HIP-R,7.36641821636,9.47137989762,7.8522617643,9.92446471559,1.63513020379e-06,0.0260116512819
mAChR-B,5.87456796362,1.22711065816,7.11412534625,0.0,2.65894643695e-06,0.042298519919
Wnt4,2.96963622214,0.0,0.536851282695,0.0,2.9694453622e-06,0.0472379368218
cv-d,6.0889115695,0.864635879472,8.77561812148,0.0,3.04191262168e-06,0.0483907459857
CG10126,5.34542775717,0.472173651484,8.39257980006,0.0,3.12544009364e-06,0.0497195010097
dally,0.0,2.87673064581,0.0,1.66084843656,3.15898200957e-06,0.0502530858083
CG45263,4.47218444146,0.121029768387,5.26777170939,0.0,3.15898200957e-06,0.0502530858083
Dscam2,1.19450430018,5.22794987819,0.0,5.45565878846,4.21462875855e-06,0.0670463142909
CG9990,6.14878476821,1.13791336613,8.58780976297,0.0,5.14539938161e-06,0.0818530133626
CG31676,11.8680841806,12.7907353225,12.1218953318,12.7923266531,5.23986359069e-06,0.0833557500008
CG34417,7.7894133899,2.69277620031,9.14028253162,0.0,6.76380783461e-06,0.107598655033
stv,7.64894915698,2.58649801198,9.1103895183,0.0,6.90245869107e-06,0.109804312858
Ir25a,2.22396908642,9.19669675633,0.0,10.4529658745,7.14743414599e-06,0.113701382394
CG34325,3.87010007938,0.0,0.0,0.0,7.62965015327e-06,0.121372474638
Toll-6,5.62378217925,1.13506449039,4.99534569688,0.0,8.59838161053e-06,0.13678305466
CR42875,4.37213081784,1.076951039,5.67583544297,0.0,9.97900745088e-06,0.158746050529
chrb,10.041437458,8.05700418254,10.5160361934,9.06532510497,1.1118773997e-05,0.176877456745
RpL22,8.16470373964,9.92774351043,9.2367207824,10.0433662222,1.15086793872e-05,0.183080071691
Sem1,2.59288784843,5.83521359847,0.0,6.68811486543,1.2742577637e-05,0.202708925049
CG15270,0.930713635501,4.77116156127,0.0,6.72329955606,2.16069116664e-05,0.343722750789
Tsp66E,5.67139576145,0.655635814563,8.90098195394,0.0,2.3323682879e-05,0.371033147239
CR44753,3.65995859204,0.0452167682064,0.0,0.0,2.48499637333e-05,0.39531322307
