symbol,meanA,meanB,medianA,medianB,pvalue,pvalue_adj
CG33177,0.0,9.97214200593,0.0,10.0029362487,7.92817650634e-11,1.26121431863e-06
CR44960,0.0646506165396,9.3656453502,0.0,9.34295045676,1.25985746973e-10,2.00418126285e-06
CG33178,0.228286481448,6.24624376476,0.0,6.36799409711,2.19912598439e-10,3.49836961597e-06
Sp1,0.0,7.57132936819,0.0,8.17703994629,3.4686818803e-10,5.51797913518e-06
Fer1,0.046701182185,9.54959968678,0.0,10.2153689678,6.00954113922e-10,9.55997804427e-06
Wnt4,8.95650404382,0.162339074602,9.81524041602,0.0,7.39221642885e-10,1.1759537895e-05
Tsp42Ef,2.23187185272,12.3056864454,0.0,12.4360097213,2.28037819979e-09,3.62762564022e-05
Ir25a,12.2952672309,3.58600199877,12.4849421199,1.29511649327,3.71681813766e-09,5.91271429338e-05
CG42806,0.0,7.07056908685,0.0,8.19566557326,5.59713807587e-09,8.9039272511e-05
CG31689,0.0,6.55136200945,0.0,8.07155607966,5.59713807587e-09,8.9039272511e-05
sta,6.97346116797,11.8533664519,9.7362340608,11.8878076226,1.06403546474e-08,0.000169266761731
MRE16,7.60359867496,10.7708590137,7.6889309709,10.9800513194,1.09940532861e-08,0.000174893399676
emc,9.80331091483,0.730413247506,10.4081889308,0.0,1.1118240862e-08,0.000176868975633
CR40469,6.54704096763,9.10667285079,6.61468835565,8.95740932261,3.27675072926e-08,0.000521265506011
28SrRNA-Psi:CR40596,6.40939810537,7.87737508198,6.39272143295,7.98863043635,3.27675072926e-08,0.000521265506011
CG13154,0.342460610483,6.04451433002,0.0,7.84895748475,3.87305691565e-08,0.000616125894142
28SrRNA-Psi:CR45859,5.90438634253,7.76571349837,6.00722628843,7.90356671795,5.26276130758e-08,0.000837200068811
nemy,7.65274426133,12.6135151222,10.1354571658,13.2316431103,5.64584522974e-08,0.000898141059147
CR41535,6.10652330376,7.83794127852,6.16144180296,7.95933942047,6.65182372981e-08,0.00105817211894
toe,0.0,6.11154852642,0.0,8.40824445801,7.30222855385e-08,0.00116163851835
eyg,0.0,6.33362801173,0.0,8.79035796616,7.30222855385e-08,0.00116163851835
dati,0.210804898776,5.35031933357,0.0,5.71557948376,1.00781721754e-07,0.00160323562966
IA-2,0.185749040782,6.34713970568,0.0,7.73877825644,1.0388936197e-07,0.00165267197022
CR40668,4.77542814662,6.11584561093,4.65757041201,6.27069775601,1.05701294862e-07,0.00168149619867
Mip,11.7430184693,5.17035187728,11.9630827054,6.86543278756,1.70048737663e-07,0.00270513531875
Con,2.84587645683,9.52305085129,0.0,9.56980121514,1.89370816407e-07,0.00301251094739
Hydr2,1.04864055832,7.87882200274,0.0,9.11845824935,2.22053015679e-07,0.00353241937342
Fs,0.0,5.13320178687,0.0,6.45614267072,2.44909908896e-07,0.00389602683072
Fas3,9.51639855277,2.20611147153,9.70092289127,0.0,2.88996654314e-07,0.00459735877682
noe,12.0320421841,13.5145129692,11.997507668,13.6233312566,3.26169618858e-07,0.00518870629679
mt:ND5,4.57962488647,1.04640232393,4.7831262042,0.0,6.01271803207e-07,0.00956503184542
GstD2,7.01880503754,0.325473833562,8.86382527051,0.0,7.03241023876e-07,0.0111871582078
GstS1,0.544290929059,7.77742720077,0.0,9.42350761194,7.4416232635e-07,0.0118381342876
fred,0.0,3.32490332591,0.0,3.74505388466,7.8408684382e-07,0.0124732535115
CG33288,0.0326416852525,5.10481129451,0.0,6.25002785127,2.07697892556e-06,0.0330405807478
GstD11,0.974082290812,5.91806425187,0.0,6.91053203408,2.27283457048e-06,0.0361562523472
CG3961,0.460715521158,5.09998308299,0.0,6.27821864925,2.53448517574e-06,0.0403185901756
CG43729,8.92764345952,3.21612543365,9.77977508108,0.0,2.87313486871e-06,0.0457058294915
RpL41,3.02644060578,7.67153445158,0.394077495021,8.49997978867,2.91865555261e-06,0.046429972531
Mtl,0.217412303432,4.67049996431,0.0,6.60778950933,3.00639282589e-06,0.0478256970743
CG42361,0.929512689114,6.5001713139,0.0,8.9166251245,3.33702253629e-06,0.0530853545073
CR31451,4.13096936041,8.64312323226,4.72318513362,9.19320308618,3.41628338993e-06,0.0543462361669
CG11317,7.13144099225,0.793898896934,9.40803517147,0.0,3.52989886948e-06,0.0561536312156
Act42A,5.33477988939,10.7348085962,7.13509818751,11.0962356564,4.62273037518e-06,0.0735383948084
CG32982,1.12651791574,5.63433835332,0.0,5.89921015771,5.68662242993e-06,0.0904627896154
CG10527,0.465732309178,4.96591170356,0.0,7.35923407595,6.3510413964e-06,0.101032366534
drl,0.992022559827,6.45832537711,0.0,8.72856356976,6.47347222701e-06,0.102979996187
dac,0.0423892762992,4.77433370567,0.0,6.39888413928,6.72847953295e-06,0.10703665241
CG8188,0.0,4.36431238757,0.0,3.05055862305,7.0513070675e-06,0.11217219283
fabp,0.0888649524677,4.32238422305,0.0,5.70252054715,7.58930421424e-06,0.12073065144
CR40766,1.04591239224,2.198468753,1.09174830078,2.38847712379,9.52117311217e-06,0.151462821868
CG30460,0.385344709146,5.04765881375,0.0,6.09510292559,1.110393794e-05,0.176641444749
Ten-m,0.655282496883,4.45404539667,0.0,3.69536564319,1.22898609944e-05,0.195507108698
RpS15,6.80502692034,9.69952495263,8.02058290578,9.46648368927,1.30426770796e-05,0.207482906982
mmd,0.134394738249,3.28002729042,0.0,1.66671169957,1.37169431183e-05,0.218209131127
jeb,4.8107832226,8.91500654484,5.67690245174,9.39076932938,1.65795914274e-05,0.263748140428
CG15923,6.26537609184,1.3875726269,7.80812025057,0.0,1.71778145638e-05,0.273264674081
Tsp39D,9.79214004934,7.14630694581,10.464132046,7.99597168157,1.73261384798e-05,0.275624210936
CG45263,6.73759567517,1.48595572878,8.66264322236,0.0,1.97341344536e-05,0.313930610888
CG13972,0.0,3.94502333772,0.0,2.27774782833,1.98932703834e-05,0.31646214526
Drl-2,0.071695133945,3.18083811692,0.0,2.7440568358,2.33943409368e-05,0.372157175623
Gyc-89Db,3.79976529011,0.0,5.36042092136,0.0,2.4492883343e-05,0.38963278822
fkh,4.75057965526,0.0,5.3014367812,0.0,2.4492883343e-05,0.38963278822
igl,6.49867884695,10.293203328,8.95732316814,10.4889551438,2.88643118771e-05,0.459173473341
Cnx14D,2.59124314858,0.302339879103,3.48034951385,0.0,3.13431340569e-05,0.498606576577
eIF-5A,3.09947602597,8.39550774906,0.0,9.64481969766,3.21716919406e-05,0.511787275392
Aldh-III,1.5847161212,6.57432524605,0.0,9.22144149501,3.2935625243e-05,0.523939926366
Adk1,0.574238551477,4.81936423586,0.0,5.34302701862,4.00613525228e-05,0.637295995932
tsr,1.28399798155,6.49405560226,0.0,8.32410806696,4.18725585259e-05,0.666108661029
Rpt3,1.56040568005,6.88463198643,0.0,8.53980138667,4.58563066861e-05,0.729482126763
Unc-76,9.27755741652,5.06142146949,10.2926938113,5.72354455968,5.16978807242e-05,0.82240988656
RpL29,2.87615182854,6.86039078266,1.67337968767,7.31044725402,5.18765106447e-05,0.825251531337
CG11380,0.0,2.51121010711,0.0,0.0,5.40439490031e-05,0.859731140742
pdm3,0.647266909461,4.21891244854,0.0,4.31772734764,5.57887372346e-05,0.887487231928
Ptp99A,3.79441085688,8.38171296259,3.17673296939,8.20820759099,6.20461005872e-05,0.987029368142
Eaat2,10.1698393233,5.95493870038,11.1734639061,8.32538642726,6.33292730328e-05,1.00744207541
CG12643,2.51854978415,7.0906317906,0.0,8.61866504198,7.07116826913e-05,1.12488144825
Hsp26,7.24994462829,10.5295195878,8.74911319336,10.404676417,7.25679510815e-05,1.1544109658
MFS17,0.708078964377,4.59719081858,0.0,5.82226303868,7.59575776331e-05,1.20833314499
RpS30,5.43103643222,8.95058233329,7.16877256646,8.81503510111,7.7511985798e-05,1.23306067007
Sod,1.74290105848,6.27866217824,0.0,8.85452473281,7.83240197895e-05,1.24597850681
Sec22,0.401527406015,4.90463746328,0.0,7.263660285,8.0788478495e-05,1.2851831159
CG15615,0.416126828108,4.06158772026,0.0,2.44450397662,8.0788478495e-05,1.2851831159
